Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Grill,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Grill,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-07-30T02:00:00,2007-07-30T03:00:00,2007-07-30T07:00:00Z,5.142,1.504,0.009,0.0,0.0,0.758,0.201,0.0,0.066,0.003,0.022,0.0,0.104,0.036,0.0,0.0,0.0,0.0,0.314,0.009,1.8501,1.8501,1.84878,1.84878,0.00132,0.0,0.0,0.932,0.24672,0.0,0.08079,0.00343,0.02657,0.0,0.12804,0.0448,0.0,0.0,0.0,0.0,0.38644,0.00132,0.0,0.0,0.0,0.0,0.0,8.389,0.0,0.08,0.0,0.0,74.752,78.757,87.403,73.5,73.5,73.5,59.489,0.0,0.0,76.64,74.353,90.0,3.803,0.0,0.0
2007-07-30T03:00:00,2007-07-30T04:00:00,2007-07-30T08:00:00Z,4.924,1.438,0.018,0.0,0.0,0.708,0.189,0.0,0.066,0.003,0.022,0.0,0.101,0.035,0.0,0.0,0.0,0.0,0.314,0.018,1.74184,1.74184,1.7392,1.7392,0.00265,0.0,0.0,0.85585,0.22834,0.0,0.07951,0.00337,0.02615,0.0,0.12271,0.04293,0.0,0.0,0.0,0.0,0.38034,0.00265,0.0,0.0,0.0,0.0,0.0,7.917,0.0,0.08,0.0,0.0,73.522,78.679,87.322,73.5,73.5,73.5,47.122,0.0,0.0,75.74,73.939,92.0,2.908,0.0,0.0
2007-07-30T04:00:00,2007-07-30T05:00:00,2007-07-30T09:00:00Z,4.769,1.379,0.063,0.0,0.0,0.663,0.178,0.0,0.066,0.003,0.022,0.0,0.099,0.035,0.0,0.0,0.0,0.0,0.314,0.063,1.65097,1.65097,1.64171,1.64171,0.00926,0.0,0.0,0.78937,0.21225,0.0,0.07824,0.00332,0.02573,0.0,0.11747,0.0411,0.0,0.0,0.0,0.0,0.37424,0.00926,0.0,0.0,0.0,0.0,0.0,7.511,0.0,0.08,0.0,0.0,72.299,78.574,87.225,73.5,73.5,73.5,33.295,0.0,0.0,74.84,73.735,95.0,2.013,0.0,0.0
2007-07-30T05:00:00,2007-07-30T06:00:00,2007-07-30T10:00:00Z,5.983,1.722,0.108,0.0,0.0,0.621,0.168,0.399,0.066,0.003,0.017,0.0,0.099,0.035,0.0,0.0,0.0,0.0,0.314,0.108,2.07258,2.07258,2.05671,2.05671,0.01587,0.0,0.0,0.74222,0.2011,0.47609,0.07851,0.00333,0.02077,0.0,0.11789,0.04124,0.0,0.0,0.0,0.0,0.37556,0.01587,0.0,0.0,0.646,0.192,0.0,7.128,0.287,0.085,0.0,0.0,71.038,78.441,87.122,73.5,73.5,73.5,15.673,0.0,0.0,73.94,73.506,98.0,0.895,0.0,0.0
2007-07-30T06:00:00,2007-07-30T07:00:00,2007-07-30T11:00:00Z,13.069,3.754,0.26,0.0,0.0,0.729,0.199,0.449,0.236,0.01,0.016,0.0,0.104,0.036,0.985,0.0,0.0,0.679,0.311,0.26,4.35413,4.35413,4.31577,4.31577,0.03836,0.0,0.0,0.8376,0.22869,0.51616,0.27077,0.01148,0.01891,0.0,0.11977,0.0419,1.13275,0.0,0.0,0.7801,0.35763,0.03836,0.0,3.99,2.319,0.689,0.0,8.43,2.35,0.083,0.0,0.0,69.978,78.355,87.063,73.5,73.5,73.5,6.516,0.0,0.0,73.4,73.4,100.0,0.0,0.0,0.0
2007-07-30T07:00:00,2007-07-30T08:00:00,2007-07-30T12:00:00Z,10.214,2.872,0.413,0.0,0.0,0.734,0.196,0.411,0.289,0.012,0.016,0.0,0.11,0.038,0.734,0.0,0.0,0.0,0.332,0.413,2.55074,2.55074,2.48989,2.48989,0.06085,0.0,0.0,0.6365,0.17029,0.35645,0.25029,0.01061,0.01385,0.0,0.09506,0.03326,0.63591,0.0,0.0,0.0,0.28766,0.06085,0.0,1.476,0.803,0.239,0.0,8.33,0.853,0.085,0.0,0.0,73.585,78.103,87.051,73.5,73.5,73.5,42.652,0.0,0.0,75.56,74.219,94.0,0.0,23.458,22.507
2007-07-30T08:00:00,2007-07-30T09:00:00,2007-07-30T13:00:00Z,7.804,2.171,0.395,0.0,0.0,0.759,0.196,0.416,0.285,0.012,0.016,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.336,0.395,1.81416,1.81416,1.75596,1.75596,0.05821,0.0,0.0,0.61341,0.15889,0.3368,0.23026,0.00976,0.01254,0.0,0.0909,0.0318,0.0,0.0,0.0,0.0,0.2716,0.05821,0.0,0.0,2.471,0.734,0.0,8.275,1.078,0.084,0.0,0.0,79.473,78.622,87.046,73.5,73.5,73.5,79.041,0.0,0.0,78.8,74.988,84.0,0.0,45.014,0.0
2007-07-30T09:00:00,2007-07-30T10:00:00,2007-07-30T14:00:00Z,6.432,1.777,0.368,0.0,0.0,0.788,0.204,0.0,0.273,0.012,0.013,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.336,0.368,1.54845,1.54845,1.49421,1.49421,0.05424,0.0,0.0,0.66238,0.1717,0.0,0.22935,0.00972,0.01106,0.0,0.09451,0.03307,0.0,0.0,0.0,0.0,0.28241,0.05424,0.0,0.0,0.166,0.049,0.0,8.632,0.073,0.084,0.0,0.0,86.34,78.678,86.962,73.5,73.5,73.5,79.041,0.0,0.0,78.8,76.213,89.0,0.0,70.057,3.804
2007-07-30T10:00:00,2007-07-30T11:00:00,2007-07-30T15:00:00Z,5.768,1.575,0.395,0.0,0.0,0.824,0.21,0.0,0.066,0.003,0.01,0.0,0.11,0.038,0.0,0.0,0.0,0.0,0.314,0.395,1.31377,1.31377,1.25557,1.25557,0.05821,0.0,0.0,0.6568,0.16713,0.0,0.05241,0.00222,0.00824,0.0,0.08745,0.03059,0.0,0.0,0.0,0.0,0.25072,0.05821,0.0,0.0,0.919,0.273,0.0,8.818,0.397,0.083,0.0,0.0,91.113,78.901,86.872,73.5,73.5,73.5,95.626,0.0,0.0,80.6,76.706,84.0,0.0,95.416,5.706
2007-07-30T11:00:00,2007-07-30T12:00:00,2007-07-30T16:00:00Z,7.236,2.0,0.413,0.0,0.0,0.849,0.216,0.397,0.066,0.003,0.007,0.0,0.11,0.038,0.0,0.0,0.0,0.0,0.314,0.413,1.73955,1.73955,1.6787,1.6787,0.06085,0.0,0.0,0.71248,0.1814,0.33315,0.05518,0.00234,0.00592,0.0,0.09206,0.03221,0.0,0.0,0.0,0.0,0.26396,0.06085,0.0,0.0,0.463,0.138,0.0,9.094,0.199,0.082,0.0,0.0,89.497,78.885,86.765,73.5,73.5,73.5,125.722,0.0,0.0,80.6,76.706,84.0,11.408,69.423,1.902
2007-07-30T12:00:00,2007-07-30T13:00:00,2007-07-30T17:00:00Z,7.029,1.949,0.377,0.0,0.0,0.768,0.199,0.439,0.066,0.003,0.006,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.314,0.377,1.80858,1.80858,1.75302,1.75302,0.05556,0.0,0.0,0.69034,0.17886,0.39462,0.05911,0.00251,0.00507,0.0,0.10355,0.03623,0.0,0.0,0.0,0.0,0.28274,0.05556,0.0,0.0,4.536,1.348,0.0,8.425,1.987,0.085,0.0,0.0,86.045,78.482,86.696,73.5,73.5,73.5,113.619,0.0,0.0,78.8,76.213,89.0,11.408,46.599,0.0
2007-07-30T13:00:00,2007-07-30T14:00:00,2007-07-30T18:00:00Z,5.109,1.397,0.341,0.0,0.0,0.673,0.181,0.0,0.066,0.003,0.005,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.314,0.341,1.35898,1.35898,1.30871,1.30871,0.05027,0.0,0.0,0.6306,0.16908,0.0,0.06156,0.00261,0.00484,0.0,0.10784,0.03773,0.0,0.0,0.0,0.0,0.29446,0.05027,0.0,0.0,1.382,0.411,0.0,7.697,0.594,0.083,0.0,0.0,82.247,78.187,86.609,73.5,73.5,73.5,89.868,0.0,0.0,75.2,71.315,83.0,11.408,47.55,0.0
2007-07-30T14:00:00,2007-07-30T15:00:00,2007-07-30T19:00:00Z,6.84,1.876,0.44,0.0,0.0,0.654,0.178,0.393,0.156,0.007,0.005,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.327,0.44,1.87711,1.87711,1.81229,1.81229,0.06482,0.0,0.0,0.63243,0.17239,0.37936,0.15043,0.00638,0.005,0.0,0.11126,0.03893,0.0,0.0,0.0,0.0,0.31612,0.06482,0.0,0.0,0.0,0.0,0.0,7.596,0.0,0.086,0.0,0.0,80.449,78.154,86.6,73.5,73.5,73.5,34.614,0.0,0.0,73.4,72.095,94.0,5.816,46.916,0.0
2007-07-30T15:00:00,2007-07-30T16:00:00,2007-07-30T20:00:00Z,5.703,1.516,0.53,0.0,0.0,0.656,0.179,0.0,0.156,0.007,0.006,0.03,0.112,0.039,0.0,0.0,0.0,0.0,0.331,0.53,1.58581,1.58581,1.50777,1.50777,0.07805,0.0,0.0,0.65275,0.17794,0.0,0.15482,0.00656,0.00561,0.02984,0.11179,0.03911,0.0,0.0,0.0,0.0,0.32935,0.07805,0.0,0.0,0.0,0.0,0.0,7.606,0.0,0.088,0.0,0.0,79.221,78.118,86.565,73.5,73.5,73.5,36.862,99.99,0.0,73.4,72.094,94.0,11.408,49.452,0.0
2007-07-30T16:00:00,2007-07-30T17:00:00,2007-07-30T21:00:00Z,6.074,1.491,0.988,0.0,0.0,0.644,0.176,0.0,0.157,0.007,0.009,0.0,0.121,0.042,0.0,0.0,0.0,0.0,0.335,0.988,1.63716,1.63716,1.49165,1.49165,0.14551,0.0,0.0,0.64482,0.17576,0.0,0.15711,0.00666,0.00894,0.0,0.12071,0.04223,0.0,0.0,0.0,0.0,0.33542,0.14551,0.0,0.0,0.0,0.0,0.0,7.495,0.0,0.088,0.0,0.0,78.546,78.03,86.616,73.5,73.5,73.5,43.223,0.0,0.0,73.4,70.978,89.0,6.935,33.919,0.0
2007-07-30T17:00:00,2007-07-30T18:00:00,2007-07-30T22:00:00Z,8.485,2.063,1.446,0.0,0.0,0.602,0.167,0.314,0.162,0.007,0.017,0.0,0.132,0.046,0.273,0.0,0.0,0.0,0.344,1.446,2.27654,2.27654,2.06356,2.06356,0.21298,0.0,0.0,0.6019,0.16658,0.31366,0.16237,0.00688,0.01739,0.0,0.13162,0.04605,0.27311,0.0,0.0,0.0,0.34399,0.21298,0.0,2.663,0.46,0.137,0.0,7.149,1.086,0.084,0.0,0.0,75.8,77.691,86.559,73.5,73.5,73.5,91.264,0.0,0.0,71.6,69.013,88.0,11.408,24.092,0.0
2007-07-30T18:00:00,2007-07-30T19:00:00,2007-07-30T23:00:00Z,10.705,2.835,1.033,0.0,0.0,0.619,0.169,0.971,0.176,0.007,0.023,0.0,0.137,0.048,0.0,0.0,0.0,0.339,0.346,1.033,3.22934,3.22934,3.07721,3.07721,0.15213,0.0,0.0,0.67206,0.18311,1.05442,0.19066,0.00808,0.025,0.0,0.1488,0.05206,0.0,0.0,0.0,0.3675,0.37552,0.15213,0.0,2.618,5.209,1.548,0.0,7.206,3.151,0.085,0.0,0.0,75.524,77.996,86.601,73.5,73.5,73.5,43.223,0.0,0.0,73.4,68.426,78.0,6.935,19.02,0.0
2007-07-30T19:00:00,2007-07-30T20:00:00,2007-07-31T00:00:00Z,6.631,1.759,0.629,0.0,0.0,0.586,0.162,0.078,0.345,0.015,0.031,0.0,0.132,0.046,0.0,0.0,0.0,0.0,0.365,0.629,2.39408,2.39408,2.30148,2.30148,0.0926,0.0,0.0,0.76697,0.21224,0.102,0.45083,0.01911,0.03996,0.0,0.17215,0.06023,0.0,0.0,0.0,0.0,0.47798,0.0926,0.0,0.0,1.796,0.534,0.0,6.996,0.794,0.086,0.0,0.0,73.63,77.583,86.547,73.5,73.5,73.5,59.103,0.0,0.0,71.6,69.013,88.0,6.935,4.755,0.0
2007-07-30T20:00:00,2007-07-30T21:00:00,2007-07-31T01:00:00Z,8.012,2.232,0.395,0.0,0.0,0.588,0.16,0.435,0.431,0.018,0.043,0.03,0.129,0.045,0.0,0.0,0.0,0.0,0.353,0.395,3.07972,3.07972,3.02152,3.02152,0.05821,0.0,0.0,0.79647,0.2169,0.58858,0.58356,0.02474,0.05789,0.04061,0.17442,0.06102,0.0,0.0,0.0,0.0,0.47733,0.05821,0.0,0.0,4.165,1.238,0.0,6.886,1.808,0.084,0.0,0.0,72.97,77.807,86.528,73.5,73.5,73.5,5.576,99.99,0.0,73.4,70.978,89.0,4.698,0.0,0.0
2007-07-30T21:00:00,2007-07-30T22:00:00,2007-07-31T02:00:00Z,9.839,2.833,0.171,0.0,0.0,0.654,0.181,0.397,0.966,0.041,0.049,0.0,0.126,0.044,0.0,0.0,0.0,0.0,0.375,0.171,3.78755,3.78755,3.76242,3.76242,0.02513,0.0,0.0,0.86851,0.2408,0.52687,1.28268,0.05438,0.06552,0.0,0.16746,0.05859,0.0,0.0,0.0,0.0,0.49761,0.02513,0.0,0.0,0.453,0.135,0.0,7.853,0.199,0.086,0.0,0.0,71.523,77.472,86.457,73.5,73.5,73.5,59.103,0.0,0.0,71.6,70.324,94.0,6.935,0.0,0.0
2007-07-30T22:00:00,2007-07-30T23:00:00,2007-07-31T03:00:00Z,6.03,1.733,0.117,0.0,0.0,0.615,0.17,0.0,0.402,0.017,0.043,0.0,0.121,0.042,0.0,0.0,0.0,0.0,0.324,0.117,2.24235,2.24235,2.22516,2.22516,0.0172,0.0,0.0,0.78905,0.21856,0.0,0.51594,0.02187,0.05491,0.0,0.15488,0.05419,0.0,0.0,0.0,0.0,0.41575,0.0172,0.0,0.0,0.448,0.133,0.0,7.382,0.199,0.087,0.0,0.0,68.704,76.977,86.345,73.5,73.5,73.5,40.834,0.0,0.0,71.6,70.325,94.0,0.0,0.0,0.0
2007-07-30T23:00:00,2007-07-31T00:00:00,2007-07-31T04:00:00Z,5.752,1.667,0.063,0.0,0.0,0.536,0.148,0.419,0.066,0.003,0.03,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.314,0.063,2.06848,2.06848,2.05922,2.05922,0.00926,0.0,0.0,0.66165,0.18294,0.51774,0.08118,0.00344,0.03657,0.0,0.13882,0.04857,0.0,0.0,0.0,0.0,0.38831,0.00926,0.0,0.0,2.734,0.813,0.0,6.425,1.193,0.085,0.0,0.0,68.052,77.059,86.168,73.5,73.5,73.5,40.834,0.0,0.0,71.6,70.325,94.0,0.0,0.0,0.0
2007-07-31T00:00:00,2007-07-31T01:00:00,2007-07-31T05:00:00Z,4.197,1.219,0.036,0.0,0.0,0.524,0.143,0.0,0.066,0.003,0.022,0.0,0.11,0.038,0.0,0.0,0.0,0.0,0.314,0.036,1.47804,1.47804,1.47274,1.47274,0.00529,0.0,0.0,0.63318,0.17223,0.0,0.07938,0.00337,0.02611,0.0,0.13244,0.04633,0.0,0.0,0.0,0.0,0.37971,0.00529,0.0,0.0,0.0,0.0,0.0,6.163,0.0,0.087,0.0,0.0,68.94,77.56,86.032,73.5,73.5,73.5,6.516,0.0,0.0,73.4,72.095,94.0,0.0,0.0,0.0
2007-07-31T01:00:00,2007-07-31T02:00:00,2007-07-31T06:00:00Z,4.059,1.187,0.009,0.0,0.0,0.502,0.136,0.0,0.066,0.003,0.022,0.0,0.107,0.037,0.0,0.0,0.0,0.0,0.314,0.009,1.54876,1.54876,1.54743,1.54743,0.00132,0.0,0.0,0.65408,0.17785,0.0,0.08568,0.00363,0.02818,0.0,0.13938,0.04876,0.0,0.0,0.0,0.0,0.40987,0.00132,0.0,0.0,0.0,0.0,0.0,5.915,0.0,0.087,0.0,0.0,68.896,77.519,85.895,73.5,73.5,73.5,6.516,0.0,0.0,73.4,72.094,94.0,0.0,0.0,0.0
2007-07-31T02:00:00,2007-07-31T03:00:00,2007-07-31T07:00:00Z,3.96,1.158,0.009,0.0,0.0,0.482,0.131,0.0,0.066,0.003,0.022,0.0,0.104,0.036,0.0,0.0,0.0,0.0,0.314,0.009,1.42456,1.42456,1.42324,1.42324,0.00132,0.0,0.0,0.59221,0.16098,0.0,0.08079,0.00343,0.02657,0.0,0.12804,0.0448,0.0,0.0,0.0,0.0,0.38644,0.00132,0.0,0.0,0.0,0.0,0.0,5.695,0.0,0.087,0.0,0.0,69.282,77.489,85.744,73.5,73.5,73.5,17.86,0.0,0.0,73.4,72.094,94.0,3.355,0.0,0.0
2007-07-31T03:00:00,2007-07-31T04:00:00,2007-07-31T08:00:00Z,7.036,2.057,0.018,0.0,0.0,0.51,0.141,0.0,0.066,0.003,0.022,0.0,0.101,0.035,0.356,0.0,0.0,0.509,0.314,0.018,2.49053,2.49053,2.48788,2.48788,0.00265,0.0,0.0,0.61649,0.17047,0.0,0.07951,0.00337,0.02615,0.0,0.12271,0.04293,0.43076,0.0,0.0,0.61516,0.38034,0.00265,0.0,1.356,0.0,0.0,0.0,6.175,0.452,0.085,0.0,0.0,67.356,77.203,85.567,73.5,73.5,73.5,40.834,0.0,0.0,71.6,70.324,94.0,0.0,0.0,0.0
2007-07-31T04:00:00,2007-07-31T05:00:00,2007-07-31T09:00:00Z,6.77,1.966,0.063,0.0,0.0,0.477,0.132,0.409,0.066,0.003,0.022,0.0,0.099,0.035,0.252,0.0,0.0,0.17,0.302,0.063,2.3488,2.3488,2.33954,2.33954,0.00926,0.0,0.0,0.56792,0.15695,0.48656,0.07871,0.00334,0.02573,0.0,0.11747,0.0411,0.29954,0.0,0.0,0.20234,0.35988,0.00926,0.0,2.196,0.0,0.0,0.0,5.8,0.742,0.088,0.0,0.0,66.747,76.921,85.417,73.5,73.5,73.5,40.834,0.0,0.0,71.6,71.6,100.0,0.0,0.0,0.0
2007-07-31T05:00:00,2007-07-31T06:00:00,2007-07-31T10:00:00Z,6.748,1.946,0.108,0.0,0.0,0.516,0.14,0.0,0.092,0.004,0.017,0.0,0.099,0.035,0.23,0.0,0.0,0.509,0.304,0.108,2.34043,2.34043,2.32456,2.32456,0.01587,0.0,0.0,0.61602,0.16766,0.0,0.1103,0.00468,0.02077,0.0,0.11789,0.04124,0.27505,0.0,0.0,0.60742,0.36354,0.01587,0.0,0.75,0.681,0.202,0.0,6.14,0.544,0.086,0.0,0.0,67.751,77.256,85.333,73.5,73.5,73.5,6.516,0.0,0.0,73.4,72.095,94.0,0.0,0.0,0.0
2007-07-31T06:00:00,2007-07-31T07:00:00,2007-07-31T11:00:00Z,11.251,3.221,0.26,0.0,0.0,0.542,0.148,0.883,0.321,0.014,0.016,0.0,0.104,0.036,0.0,0.0,0.0,0.847,0.31,0.26,3.74164,3.74164,3.70328,3.70328,0.03836,0.0,0.0,0.62328,0.16975,1.01539,0.36867,0.01563,0.01891,0.0,0.11977,0.0419,0.0,0.0,0.0,0.97388,0.35609,0.03836,0.0,0.0,4.743,1.41,0.0,6.464,2.073,0.088,0.0,0.0,67.912,77.034,85.255,73.5,73.5,73.5,6.516,0.0,0.0,73.4,72.095,94.0,0.0,0.0,0.0
2007-07-31T07:00:00,2007-07-31T08:00:00,2007-07-31T12:00:00Z,7.275,2.011,0.413,0.0,0.0,0.517,0.138,0.433,0.4,0.017,0.016,0.0,0.11,0.038,0.0,0.0,0.0,0.0,0.341,0.413,1.80422,1.80422,1.74337,1.74337,0.06085,0.0,0.0,0.44848,0.12,0.37562,0.34718,0.01472,0.01385,0.0,0.09506,0.03326,0.0,0.0,0.0,0.0,0.29522,0.06085,0.0,0.0,4.034,1.199,0.0,6.04,1.763,0.088,0.0,0.0,71.632,77.131,85.202,73.5,73.5,73.5,37.611,0.0,0.0,75.2,75.2,100.0,0.0,25.043,15.216
2007-07-31T08:00:00,2007-07-31T09:00:00,2007-07-31T13:00:00Z,7.26,2.012,0.395,0.0,0.0,0.638,0.162,0.412,0.285,0.012,0.016,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.336,0.395,1.68515,1.68515,1.62695,1.62695,0.05821,0.0,0.0,0.51618,0.13096,0.33295,0.23026,0.00976,0.01254,0.0,0.0909,0.0318,0.0,0.0,0.0,0.0,0.2716,0.05821,0.0,0.0,1.995,0.593,0.0,6.96,0.867,0.087,0.0,0.0,79.794,78.238,85.169,73.5,73.5,73.5,108.801,0.0,0.0,80.6,77.959,89.0,8.053,41.21,119.508
2007-07-31T09:00:00,2007-07-31T10:00:00,2007-07-31T14:00:00Z,5.955,1.637,0.368,0.0,0.0,0.78,0.191,0.0,0.169,0.007,0.013,0.0,0.112,0.039,0.0,0.0,0.0,0.0,0.325,0.368,1.43102,1.43102,1.37678,1.37678,0.05424,0.0,0.0,0.65621,0.16042,0.0,0.14209,0.00602,0.01106,0.0,0.09451,0.03307,0.0,0.0,0.0,0.0,0.27339,0.05424,0.0,0.0,0.453,0.135,0.0,8.14,0.199,0.089,0.0,0.0,89.504,78.655,85.122,73.5,73.5,73.5,132.001,0.0,0.0,84.2,77.419,74.0,6.935,55.158,154.061
2007-07-31T10:00:00,2007-07-31T11:00:00,2007-07-31T15:00:00Z,7.557,2.099,0.395,0.0,0.0,0.88,0.215,0.44,0.066,0.003,0.01,0.0,0.11,0.038,0.0,0.023,0.0,0.0,0.314,0.395,1.73186,1.73186,1.67365,1.67365,0.05821,0.0,0.0,0.70151,0.17182,0.35064,0.05241,0.00222,0.00824,0.0,0.08745,0.03059,0.0,0.01805,0.0,0.0,0.25072,0.05821,1.211,0.0,3.661,1.088,0.0,9.16,1.999,0.088,0.0,0.0,95.922,78.388,85.04,73.5,73.5,73.5,149.199,0.0,0.0,84.2,77.419,74.0,11.408,82.42,152.159
2007-07-31T11:00:00,2007-07-31T12:00:00,2007-07-31T16:00:00Z,20.84,5.987,0.413,0.0,0.0,1.292,0.306,0.42,0.161,0.007,0.007,0.0,0.11,0.038,0.0,0.118,3.201,0.0,0.327,0.413,5.08666,5.08666,5.02581,5.02581,0.06085,0.0,0.0,1.08488,0.25688,0.35222,0.13516,0.00573,0.00592,0.0,0.09206,0.03221,0.0,0.09877,2.68733,0.0,0.27465,0.06085,2.381,0.0,0.909,0.27,0.0,12.704,1.2,0.088,0.0,0.0,102.27,78.911,85.05,73.5,73.5,73.5,110.593,94.453,0.0,87.8,78.337,66.0,11.408,55.475,224.118
2007-07-31T12:00:00,2007-07-31T13:00:00,2007-07-31T17:00:00Z,9.577,2.696,0.377,0.0,0.0,1.309,0.31,0.423,0.157,0.007,0.006,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.329,0.377,2.48013,2.48013,2.42457,2.42457,0.05556,0.0,0.0,1.17747,0.27884,0.38024,0.14119,0.00599,0.00507,0.0,0.10355,0.03623,0.0,0.0,0.0,0.0,0.296,0.05556,3.377,0.0,0.455,0.135,0.0,12.865,1.335,0.088,0.0,0.0,104.937,77.718,85.109,73.5,73.5,73.5,183.903,0.0,0.0,87.8,78.337,66.0,13.869,65.936,228.873
2007-07-31T13:00:00,2007-07-31T14:00:00,2007-07-31T18:00:00Z,9.631,2.722,0.341,0.0,0.0,1.333,0.316,0.421,0.156,0.007,0.005,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.329,0.341,2.59989,2.59989,2.54962,2.54962,0.05027,0.0,0.0,1.24875,0.29577,0.39445,0.14579,0.00618,0.00484,0.0,0.10784,0.03773,0.0,0.0,0.0,0.0,0.30827,0.05027,3.177,0.0,0.455,0.135,0.0,12.908,1.268,0.088,0.0,0.0,106.285,78.091,85.184,73.5,73.5,73.5,183.903,0.0,0.0,87.8,78.337,66.0,13.869,74.178,222.533
2007-07-31T14:00:00,2007-07-31T15:00:00,2007-07-31T19:00:00Z,10.004,2.803,0.44,0.0,0.0,1.397,0.331,0.424,0.156,0.007,0.005,0.0,0.115,0.04,0.0,0.0,0.0,0.0,0.327,0.44,2.77329,2.77329,2.70847,2.70847,0.06482,0.0,0.0,1.35009,0.32014,0.41013,0.15043,0.00638,0.005,0.0,0.11126,0.03893,0.0,0.0,0.0,0.0,0.31612,0.06482,4.167,0.0,0.0,0.0,0.0,13.451,1.401,0.088,0.0,0.0,105.956,78.345,85.296,73.5,73.5,73.5,197.688,0.0,0.0,87.8,78.334,66.0,16.106,65.619,235.213
2007-07-31T15:00:00,2007-07-31T16:00:00,2007-07-31T20:00:00Z,10.805,3.011,0.53,0.0,0.0,1.545,0.367,0.418,0.156,0.007,0.006,0.03,0.112,0.039,0.0,0.0,0.0,0.0,0.331,0.53,3.07279,3.07279,2.99474,2.99474,0.07805,0.0,0.0,1.5369,0.3647,0.41605,0.15482,0.00656,0.00561,0.02984,0.11179,0.03911,0.0,0.0,0.0,0.0,0.32935,0.07805,2.829,0.0,0.455,0.135,0.0,14.786,1.152,0.088,0.0,0.0,104.933,78.379,85.438,73.5,73.5,73.5,136.168,99.99,0.0,87.98,78.495,66.0,16.777,64.351,221.265
