occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.144,0.144,0.5,0,0,0,0.292,0.561,0.561,0,0,0.229
0.5,0.239,0.239,0.517,0,0,0,0.347,0.648,0.648,0,0,0.131
0.5,0.246,0.246,0,0,0.433,0,0.354,0.667,0.667,0,0,0.379
0.75,0.38,0.38,0,0,0.817,0,0.476,0.796,0.796,0,0.307,0.0982
0.75,0.469,0.469,0,0,0,0.517,0.624,0.852,0.852,0,0.463,0.164
0.5,0.422,0.422,0,0,0,0.533,0.573,0.733,0.733,0,0.481,0.0655
0.75,0.725,0.725,0,0,0,0,0.772,0.824,0.824,0,0,0.131
1,0.945,0.945,0.25,0,0,0,1,0.887,0.887,0,0,0.225
1,0.786,0.786,0,0,0,0,0.972,0.849,0.849,0,0,0.337
1,0.483,0.483,0,0,0,0,0.831,0.755,0.755,0,0,0.505
1,0.197,0.197,0,0,0,0,0.593,0.626,0.626,0,0,0.385
1,0.0857,0.0857,0,0,0,0,0.411,0.563,0.563,0,0,0
1,0.0551,0.0551,0,0.0333,0,0,0.324,0.505,0.505,0,0,0
1,0.049,0.049,0,1,0,0,0.324,0.5,0.5,0.582,0,0.0327
0.75,0.049,0.049,0,0.0167,0,0,0.258,0.465,0.465,0.239,0,0.0655
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0592
1,0.342,0.342,0,0,0,0,0.561,0.711,0.711,0,0,0.0777
0.75,0.257,0.257,0,0,0,0,0.368,0.638,0.638,0,0,0.253
0.5,0.262,0.262,0,0,0,0,0.291,0.638,0.638,0,0,0
0.5,0.256,0.256,0,0,0,0,0.298,0.638,0.638,0,0,0.0327
0.5,0.247,0.247,0,0,0,0,0.305,0.648,0.648,0,0,0
0.5,0.24,0.24,0.25,0,0,0,0.298,0.657,0.657,0,0,0.0655
0.75,0.333,0.333,0,0.533,0,0,0.36,0.753,0.753,0.134,0,0.0327
0.75,0.334,0.334,0,0.517,0.433,0,0.392,0.739,0.739,0.696,0,0
0.75,0.344,0.344,0,0,0.567,0,0.402,0.767,0.767,0.667,0.474,0.36
0.5,0.269,0.269,0,0,0,0.767,0.404,0.685,0.685,0.0832,0.117,0.388
0.75,0.469,0.469,0,0,0,0.283,0.624,0.852,0.852,0,0,0.446
0.5,0.422,0.422,0,0,0.933,0,0.573,0.733,0.733,0,0.0964,0.164
0.75,0.725,0.725,0,0,0.0667,0.267,0.772,0.824,0.824,0,0.711,0.0982
1,0.721,0.721,0,0.283,0,1,0.814,0.781,0.781,0,0.414,0.327
1,0.602,0.602,0,0.5,0,1,0.793,0.753,0.753,0.77,0,0.0909
1,0.374,0.374,0.75,0,0,0.1,0.688,0.682,0.682,0.486,0,0.164
1,0.0984,0.0984,0.0167,0,0,0,0.369,0.519,0.519,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.147,0.147,0,0,0.183,0,0.359,0.547,0.547,0,0,0
1,0.361,0.361,0.5,0,1,0,0.424,0.725,0.725,0,0.347,0.0135
0.75,0.369,0.369,0.517,0,0.0667,0.267,0.307,0.725,0.725,0,0.309,0.174
0.75,0.359,0.359,0,0,0,1,0.318,0.725,0.725,0,0.484,0
0.75,0.346,0.346,0,0,0,1,0.329,0.739,0.739,0,0.664,0.288
0.5,0.24,0.24,0,0,0,0.367,0.298,0.657,0.657,0,0.407,0
0.5,0.238,0.238,0,0,0,0,0.326,0.657,0.657,0,0.0811,0.0655
0.5,0.239,0.239,0.5,0,0,0,0.347,0.648,0.648,0,0,0.0327
0.5,0.246,0.246,0.767,0,0,0,0.354,0.667,0.667,0,0,0.164
0.75,0.38,0.38,0,0.0333,0,0,0.476,0.796,0.796,0,0,0.533
1,0.609,0.609,0,1,0,0,0.746,0.981,0.981,0.656,0,0.363
1,0.796,0.796,0,0.0167,0,0,0.887,1,1,0.302,0,0.313
1,0.95,0.95,0.25,0,0,0,0.944,0.943,0.943,0,0,0.177
1,0.945,0.945,0,0,0,0,1,0.887,0.887,0,0,0.418
1,0.602,0.602,0,0,0,0,0.793,0.753,0.753,0,0,0.21
1,0.266,0.266,0,0,0,0,0.544,0.61,0.61,0,0,0.014
1,0.0984,0.0984,0,0,0,0,0.369,0.519,0.519,0,0,0.366
1,0.0674,0.0674,0,0,0,0,0.334,0.514,0.514,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0503,0.0503,0,0,0,0,0.309,0.5,0.5,0,0,0
1,0.0737,0.0737,0,0,0.433,0,0.32,0.505,0.505,0,0,0.0757
0.75,0.124,0.124,0.75,0,0.817,0,0.345,0.524,0.524,0,0.43,0.12
0.5,0.049,0.049,0.0167,0,0,0.517,0.258,0.465,0.465,0,0,0.207
1,0.361,0.361,0,0,0,0.8,0.424,0.725,0.725,0,0,0.361
0.75,0.369,0.369,0,0,0,0,0.307,0.725,0.725,0,0,0.519
0.75,0.359,0.359,0,0,0,0,0.318,0.725,0.725,0,0,0.508
0.5,0.247,0.247,0,0,0,0,0.305,0.648,0.648,0,0,0.21
0.25,0.145,0.145,0,0,0,0,0.278,0.561,0.561,0,0,0
0.5,0.238,0.238,0,0,0,0,0.326,0.657,0.657,0,0,0.0982
0.5,0.239,0.239,0,0,0,0,0.347,0.648,0.648,0,0,0.0655
0.5,0.246,0.246,0.5,0,0,0,0.354,0.667,0.667,0,0,0.0655
0.5,0.269,0.269,0.517,0,0,0,0.404,0.685,0.685,0,0,0.229
0.5,0.329,0.329,0,0,0,0,0.502,0.723,0.723,0,0,0.317
0.5,0.422,0.422,0,0,0,0,0.573,0.733,0.733,0,0,0.0704
0.5,0.499,0.499,0,0,0,0,0.601,0.704,0.704,0,0,0.282
1,0.945,0.945,0,0,0,0,1,0.887,0.887,0,0,0.128
1,0.786,0.786,0,0,0,0,0.972,0.849,0.849,0,0,0.261
1,0.374,0.374,0,0,0,0,0.688,0.682,0.682,0,0,0.229
1,0.0984,0.0984,0,0,0,0,0.369,0.519,0.519,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.197
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0142
0.75,0.0503,0.0503,0,0,0,0,0.309,0.5,0.5,0,0,0.277
0.75,0.0737,0.0737,0,0,0,0,0.32,0.505,0.505,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0139
0.75,0.244,0.244,0,0,0,0,0.46,0.629,0.629,0,0,0.33
0.75,0.257,0.257,0,0,0,0,0.368,0.638,0.638,0,0,0.407
0.75,0.369,0.369,0.25,0,0,0,0.307,0.725,0.725,0,0,0.224
0.5,0.256,0.256,0,0,0.433,0,0.298,0.638,0.638,0,0,0.0524
0.5,0.247,0.247,0,0,0.817,0,0.305,0.648,0.648,0,0.165,0.131
0.5,0.24,0.24,0,0,0,0.517,0.298,0.657,0.657,0,0.548,0.0982
0.5,0.238,0.238,0,0,0,0.533,0.326,0.657,0.657,0,0.298,0.0327
0.5,0.239,0.239,0,0,0,0,0.347,0.648,0.648,0,0.379,0
0.5,0.246,0.246,0.25,0,0,0,0.354,0.667,0.667,0,0.0811,0.295
0.5,0.269,0.269,0,0,0,0,0.404,0.685,0.685,0,0,0.0327
0.5,0.329,0.329,0,0,0,0,0.502,0.723,0.723,0,0,0.241
0.25,0.236,0.236,0,0,0,0,0.415,0.599,0.599,0,0,0.223
0.5,0.499,0.499,0,0,0,0,0.601,0.704,0.704,0,0,0
0.75,0.721,0.721,0,0,0,0,0.814,0.781,0.781,0,0,0.0982
1,0.602,0.602,0,0,0,0,0.793,0.753,0.753,0,0,0.196
1,0.374,0.374,0,0,0,0,0.688,0.682,0.682,0,0,0
1,0.0984,0.0984,0,0,0,0,0.369,0.519,0.519,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.164
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0503,0.0503,0,0,0,0,0.309,0.5,0.5,0,0,0
1,0.0737,0.0737,0.25,0,0,0,0.32,0.505,0.505,0,0,0
1,0.198,0.198,0.25,0,0,0,0.432,0.582,0.582,0,0,0.364
1,0.244,0.244,0,0,0,0,0.46,0.629,0.629,0,0,0.161
0.75,0.361,0.361,0.5,0,0,0,0.424,0.725,0.725,0,0,0.145
1,0.476,0.476,0,0,0,0,0.324,0.811,0.811,0,0,0.479
1,0.463,0.463,0,0,0,0,0.338,0.811,0.811,0,0,0.19
1,0.445,0.445,0,0,0,0,0.352,0.83,0.83,0,0,0
0.5,0.24,0.24,0,0,0,0,0.298,0.657,0.657,0,0,0
0.5,0.238,0.238,0,0,0,0,0.326,0.657,0.657,0,0,0.0472
0.5,0.239,0.239,0,0,0,0,0.347,0.648,0.648,0,0,0.548
0.75,0.344,0.344,0,0.283,0,0,0.402,0.767,0.767,0,0,0.262
0.75,0.38,0.38,0,0.767,0,0,0.476,0.796,0.796,0.656,0,0.309
0.75,0.469,0.469,0,0,0,0,0.624,0.852,0.852,0.673,0,0.321
0.5,0.422,0.422,0,0,0,0,0.573,0.733,0.733,0,0,0.309
0.75,0.725,0.725,0,0,0,0,0.772,0.824,0.824,0,0,0.238
0.5,0.497,0.497,0,0,0,0,0.629,0.676,0.676,0,0,0.246
1,0.786,0.786,0,0,0,0,0.972,0.849,0.849,0,0,0.501
1,0.483,0.483,0,0,0,0,0.831,0.755,0.755,0,0,0.0794
0.75,0.197,0.197,0,0,0,0,0.593,0.626,0.626,0,0,0.125
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.131
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0144
1,0.239,0.239,0,0,0,0,0.39,0.546,0.546,0,0,0.192
1,0.348,0.348,0,0,0,0,0.348,0.597,0.597,0,0,0.167
1,0.351,0.351,0,0,0.933,0,0.256,0.597,0.597,0,0.0964,0.21
0.75,0.341,0.341,0,0,0.05,0.283,0.265,0.597,0.597,0,0.612,0.179
0.5,0.142,0.142,0,0,0,0.75,0.263,0.513,0.513,0,0,0.422
0.5,0.229,0.229,0.5,0,0.933,0,0.262,0.568,0.568,0,0.246,0.0655
0.25,0.138,0.138,0.217,0,0.05,0.283,0.271,0.517,0.517,0,0.572,0.131
0.5,0.227,0.227,0,0,0,0.483,0.301,0.561,0.561,0,0.484,0.164
0.5,0.231,0.231,0,0,0,0,0.307,0.575,0.575,0,0.321,0.131
0.5,0.244,0.244,0,0,0,0,0.346,0.59,0.59,0,0.648,0.262
0.5,0.283,0.283,0.233,0,0,0,0.424,0.62,0.62,0,0.446,0.0655
0.5,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0,0,0.0982
0.75,0.642,0.642,0.233,0,0,0,0.624,0.675,0.675,0,0,0.0655
1,0.926,0.926,0,0,0,0,0.79,0.701,0.701,0,0,0.327
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.0655
1,0.407,0.407,0,0,0,0,0.557,0.563,0.563,0,0,0
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0982
1,0.0674,0.0674,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0551,0.0551,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0501,0.0501,0,0,0,0,0.285,0.468,0.468,0,0,0
1,0.0728,0.0728,0,0,0,0,0.293,0.472,0.472,0,0,0
1,0.121,0.121,0,0,0,0,0.313,0.487,0.487,0,0,0
1,0.239,0.239,0.5,0.0333,0,0,0.39,0.546,0.546,0,0,0.144
1,0.248,0.248,0.717,0.733,0,0,0.318,0.553,0.553,0.584,0,0.299
0.75,0.25,0.25,0,0,0,0,0.257,0.553,0.553,0,0,0
0.75,0.244,0.244,0,0,0,0,0.262,0.553,0.553,0,0,0.0472
0.75,0.328,0.328,0,0,0,0,0.273,0.608,0.608,0,0,0.318
0.75,0.319,0.319,0.233,0,0,0,0.265,0.619,0.619,0,0,0.0982
0.75,0.316,0.316,0,0,0,0,0.298,0.619,0.619,0,0,0
0.75,0.316,0.316,0,0,0,0,0.323,0.608,0.608,0,0,0.164
0.5,0.231,0.231,0,0,0,0,0.307,0.575,0.575,0,0,0.0327
0.5,0.244,0.244,0,0,0,0,0.346,0.59,0.59,0,0,0.0327
0.5,0.283,0.283,0,0,0,0,0.424,0.62,0.62,0,0,0.0982
0.5,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0,0,0.0982
0.5,0.444,0.444,0,0,0,0,0.502,0.605,0.605,0,0,0.164
0.75,0.707,0.707,0.233,0,0,0,0.657,0.642,0.642,0,0,0.327
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.294
1,0.288,0.288,0,0,0.933,0,0.457,0.531,0.531,0,0.0964,0.267
1,0.0984,0.0984,0,0,0.05,0.283,0.332,0.483,0.483,0,0.189,0
1,0.049,0.049,0,0,0,0.483,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.144,0.144,0,0,0,0,0.324,0.505,0.505,0,0,0.282
1,0.348,0.348,0.967,0,0,0,0.348,0.597,0.597,0,0,0.102
1,0.452,0.452,0,0,0,0,0.256,0.641,0.641,0,0,0.746
0.5,0.244,0.244,0,0,0,0,0.262,0.553,0.553,0,0,0.0871
0.75,0.328,0.328,0,0,0,0,0.273,0.608,0.608,0,0,0.149
0.5,0.229,0.229,0,0,0,0,0.262,0.568,0.568,0,0,0.247
0.5,0.227,0.227,0,0,0,0,0.285,0.568,0.568,0,0,0.275
0.5,0.227,0.227,0.233,0,0,0,0.301,0.561,0.561,0,0,0.0327
0.5,0.231,0.231,0,0,0,0,0.307,0.575,0.575,0,0,0.131
0.75,0.342,0.342,0,0,0,0,0.39,0.653,0.653,0,0,0.131
1,0.517,0.517,0,0,0,0,0.59,0.775,0.775,0,0,0.0655
1,0.666,0.666,0,0.0333,0,0,0.701,0.79,0.79,0,0,0.0982
1,0.84,0.84,0,0.983,0,0,0.745,0.745,0.745,0.627,0,0.0327
1,0.926,0.926,0,0,0,0,0.79,0.701,0.701,0.119,0,0.196
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.495
1,0.168,0.168,0,0,0,0,0.357,0.498,0.498,0,0,0.16
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0146
0.75,0.239,0.239,0.233,0,0,0,0.39,0.546,0.546,0,0,0.214
1,0.447,0.447,0,0,0,0,0.378,0.641,0.641,0,0,0.0849
1,0.452,0.452,0,0,0,0,0.256,0.641,0.641,0,0,0.174
0.75,0.341,0.341,0,0,0,0,0.265,0.597,0.597,0,0,0.156
0.5,0.235,0.235,0,0,0,0,0.268,0.561,0.561,0,0,0.103
0.5,0.229,0.229,0,0,0,0,0.262,0.568,0.568,0,0,0.0655
0.5,0.138,0.138,0,0,0,0,0.271,0.517,0.517,0,0,0.0982
0.5,0.138,0.138,0,0,0,0,0.28,0.513,0.513,0,0,0.0982
0.5,0.14,0.14,0,0,0,0,0.282,0.52,0.52,0,0,0
0.5,0.147,0.147,0.233,0,0,0,0.302,0.528,0.528,0,0,0.131
0.5,0.166,0.166,0,0,0,0,0.341,0.543,0.543,0,0,0.0982
1,0.512,0.512,0,0,0.433,0,0.59,0.709,0.709,0,0,0.229
1,0.84,0.84,0,0,0.55,0,0.745,0.745,0.745,0,0.604,0.0798
1,0.926,0.926,0.483,0,0,0.783,0.79,0.701,0.701,0,0.154,0.255
1,0.854,0.854,0,0,0,0.517,0.768,0.671,0.671,0,0,0.0655
1,0.288,0.288,0,0,0,0,0.457,0.531,0.531,0,0,0.187
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0327
1,0.0674,0.0674,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0.233,0,0,0,0.258,0.465,0.465,0,0,0
1,0.121,0.121,0,0,0,0,0.313,0.487,0.487,0,0,0.0545
1,0.239,0.239,0.483,0,0,0,0.39,0.546,0.546,0,0,0.0846
1,0.348,0.348,0.233,0,0,0,0.348,0.597,0.597,0,0,0.189
0.75,0.351,0.351,0,0,0,0,0.256,0.597,0.597,0,0,0.188
0.75,0.341,0.341,0.717,0,0,0,0.265,0.597,0.597,0,0,0.186
0.5,0.235,0.235,0,0,0,0,0.268,0.561,0.561,0,0,0.131
0.5,0.229,0.229,0.233,0,0,0,0.262,0.568,0.568,0,0,0.0643
0.5,0.227,0.227,0,0,0,0,0.285,0.568,0.568,0,0,0.206
0.5,0.227,0.227,0,0,0,0,0.301,0.561,0.561,0,0,0.164
0.25,0.14,0.14,0,0,0,0,0.282,0.52,0.52,0,0,0.134
0.25,0.147,0.147,0,0,0,0,0.302,0.528,0.528,0,0,0.285
0.25,0.166,0.166,0,0,0,0,0.341,0.543,0.543,0,0,0.269
0.25,0.203,0.203,0,0,0,0,0.369,0.546,0.546,0,0,0.177
0.75,0.642,0.642,0.233,0,0,0,0.624,0.675,0.675,0,0,0.438
0.75,0.707,0.707,0,0,0,0,0.657,0.642,0.642,0,0,0.148
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.262
1,0.407,0.407,0,0,0,0,0.557,0.563,0.563,0,0,0.131
1,0.197,0.197,0,0,0,0,0.482,0.519,0.519,0,0,0.0327
1,0.0674,0.0674,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.0551,0.0551,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
1,0.049,0.049,0,0,0.183,0,0.258,0.465,0.465,0,0,0.0139
1,0.334,0.334,0,0,0.8,0,0.457,0.586,0.586,0,0.0964,0.188
0.75,0.348,0.348,0.483,0,0,0.533,0.348,0.597,0.597,0,0,0
0.75,0.351,0.351,0,0,0,0.767,0.256,0.597,0.597,0,0,0
0.75,0.341,0.341,0,0,0,0,0.265,0.597,0.597,0,0,0.164
1,0.421,0.421,0,0,0,0,0.278,0.656,0.656,0,0,0
0.75,0.319,0.319,0,0,0.233,0,0.265,0.619,0.619,0,0,0.0655
0.75,0.316,0.316,0,0,0,0.533,0.298,0.619,0.619,0,0.375,0.426
0.75,0.316,0.316,0,0,0,0.767,0.323,0.608,0.608,0,0.317,0.557
0.5,0.231,0.231,0,0,0,0,0.307,0.575,0.575,0,0.605,0.164
0.5,0.147,0.147,0,0,0,0,0.302,0.528,0.528,0,0,0.0327
0.75,0.283,0.283,0,0,0,0,0.424,0.62,0.62,0,0,0
0.75,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0,0,0.277
0.75,0.642,0.642,0,0,0,0,0.624,0.675,0.675,0,0,0.286
1,0.926,0.926,0,0,0,0,0.79,0.701,0.701,0,0,0.33
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.0459
1,0.407,0.407,0,0,0,0,0.557,0.563,0.563,0,0,0.358
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.339
1,0.0674,0.0674,0,0,0,0,0.305,0.479,0.479,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0501,0.0501,0.5,0,0,0,0.285,0.468,0.468,0,0,0
1,0.049,0.049,0.467,0,0,0,0.258,0.465,0.465,0,0,0.0148
1,0.121,0.121,0,0,0,0,0.313,0.487,0.487,0,0,0.507
0.75,0.239,0.239,0,0,0,0,0.39,0.546,0.546,0,0,0.546
0.75,0.348,0.348,0,0,0,0,0.348,0.597,0.597,0,0,0.489
0.5,0.25,0.25,0,0,0,0,0.257,0.553,0.553,0,0,0.0916
0.25,0.146,0.146,0,0,0.933,0,0.26,0.509,0.509,0,0.165,0
0.25,0.142,0.142,0,0,0.05,0.283,0.263,0.513,0.513,0,0.419,0.0655
0.25,0.139,0.139,0,0,0,1,0.26,0.517,0.517,0,0.454,0
0.5,0.227,0.227,0.483,0,0,1,0.285,0.568,0.568,0,0.819,0.327
0.5,0.227,0.227,0,0,0,0.317,0.301,0.561,0.561,0,0.628,0.0655
0.75,0.321,0.321,0.483,0,0,0,0.331,0.631,0.631,0,0.685,0.117
0.75,0.342,0.342,0,0.283,0,0,0.39,0.653,0.653,0,0.347,0.107
0.75,0.4,0.4,0,0.217,0,0,0.507,0.698,0.698,0.656,0.498,0.262
0.5,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0.11,0.549,0.0982
0.5,0.444,0.444,0,0,0,0,0.502,0.605,0.605,0,0.32,0.0655
0.75,0.707,0.707,0,0,0,0,0.657,0.642,0.642,0,0,0.0327
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0,0.0147
1,0.407,0.407,0,0,0,0,0.557,0.563,0.563,0,0,0.133
0.75,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0327
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0551,0.0551,0,0,0,0,0.296,0.472,0.472,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.144,0.144,0,0,0,0,0.324,0.505,0.505,0,0,0.0971
1,0.248,0.248,0,0,0,0,0.318,0.553,0.553,0,0,0.151
1,0.25,0.25,0,0,0,0,0.257,0.553,0.553,0,0,0.139
0.75,0.244,0.244,0.25,0,0,0,0.262,0.553,0.553,0,0,0
0.75,0.235,0.235,0.233,0,0,0,0.268,0.561,0.561,0,0,0.0655
0.75,0.229,0.229,0,0,0,0,0.262,0.568,0.568,0,0,0
0.25,0.138,0.138,0,0,0,0,0.271,0.517,0.517,0,0,0.0327
0.25,0.138,0.138,0,0,0,0,0.28,0.513,0.513,0,0,0.262
0.5,0.231,0.231,1,0,0,0,0.307,0.575,0.575,0,0,0.0327
0.5,0.244,0.244,0.217,0,0,0,0.346,0.59,0.59,0,0,0.0655
0.5,0.283,0.283,0,0,0,0,0.424,0.62,0.62,0,0,0
0.5,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0,0,0.247
0.75,0.642,0.642,0,0,0,0,0.624,0.675,0.675,0,0,0.435
1,0.926,0.926,0,0,0.433,0,0.79,0.701,0.701,0,0,0.594
1,0.854,0.854,0,0,1,0,0.768,0.671,0.671,0,0.303,0.138
1,0.407,0.407,0,0,1,0,0.557,0.563,0.563,0,0.559,0.483
1,0.197,0.197,0,0,0.0333,0.3,0.482,0.519,0.519,0,0.321,0.212
1,0.0674,0.0674,0,0,0,1,0.305,0.479,0.479,0,0.598,0.0327
1,0.0551,0.0551,0,0,0,0.25,0.296,0.472,0.472,0,0.467,0.131
1,0.049,0.049,0,0,0,0,0.296,0.468,0.468,0,0.354,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0126
1,0.0728,0.0728,0,0,0,0,0.293,0.472,0.472,0,0,0.0506
1,0.121,0.121,0.717,0,0,0,0.313,0.487,0.487,0,0,0.0475
1,0.334,0.334,0,0,0,0,0.457,0.586,0.586,0,0,0.323
0.75,0.248,0.248,0,0,0,0,0.318,0.553,0.553,0,0,0
0.5,0.15,0.15,0,0,0.233,0,0.257,0.509,0.509,0,0,0.141
0.75,0.341,0.341,0,0,0.183,0.533,0.265,0.597,0.597,0,0.257,0.253
0.75,0.328,0.328,0,0,0.8,0.233,0.273,0.608,0.608,0,0.145,0.401
0.5,0.229,0.229,0,0,0,0.533,0.262,0.568,0.568,0,0.411,0.214
0.5,0.227,0.227,0,0,0,0.5,0.285,0.568,0.568,0,0.407,0.0327
0.25,0.138,0.138,0,0,0,0,0.28,0.513,0.513,0,0.303,0.0655
0.25,0.14,0.14,0,0,0,0,0.282,0.52,0.52,0,0.486,0.164
0.25,0.147,0.147,0,0,0,0,0.302,0.528,0.528,0,0.528,0
0.5,0.283,0.283,0,0,0,0,0.424,0.62,0.62,0,0.429,0.0327
0.5,0.357,0.357,0,0,0,0,0.479,0.628,0.628,0,0.387,0.0327
0.5,0.444,0.444,0,0,0,0,0.502,0.605,0.605,0,0.334,0.0327
1,0.926,0.926,0,0,0,0,0.79,0.701,0.701,0,0.558,0.0327
1,0.854,0.854,0,0,0,0,0.768,0.671,0.671,0,0.493,0.131
1,0.527,0.527,0,0,0,0,0.656,0.596,0.596,0,0.161,0.0982
