occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.28,0.28,0.233,0,0,0,0.402,0.682,0.682,0,0,0.201
0.5,0.348,0.348,0,0,0,0,0.499,0.72,0.72,0,0,0.12
0.5,0.452,0.452,0,0,0,0,0.569,0.729,0.729,0,0,0.201
0.5,0.525,0.525,0,0,0,0,0.597,0.701,0.701,0,0,0.0935
0.5,0.502,0.502,0,0,0,0,0.625,0.673,0.673,0,0,0.123
0.5,0.405,0.405,0,0,0,0,0.611,0.654,0.654,0,0,0.313
1,0.66,0.66,0,0,0,0,0.825,0.749,0.749,0,0,0.201
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0.195
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.128
1,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0.0583
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0.153
0.5,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0.178
0.5,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0.331
0.5,0.253,0.253,0,0,0,0,0.304,0.645,0.645,0,0,0.132
1,0.443,0.443,0,0,0,0,0.336,0.843,0.843,0,0,1
1,0.439,0.439,0,0,0,0,0.392,0.843,0.843,0,0,0.12
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0,0.0401
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.225
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0,0.555
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0.331
1,1,1,0.0333,0,0,0,0.937,0.937,0.937,0,0,0.186
1,0.954,0.954,0.483,0,0,0,0.993,0.88,0.88,0,0,0.12
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.0401
1,0.66,0.66,0,0,0,0,0.825,0.749,0.749,0,0,0
1,0.248,0.248,0,0,0,0,0.699,0.674,0.674,0,0,0.321
1,0.0863,0.0863,0,0,0,0,0.409,0.56,0.56,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.447,0.447,0.517,0,0,0,0.657,0.787,0.787,0,0,0
0.5,0.262,0.262,0,0,0,0,0.367,0.635,0.635,0,0,0
0.5,0.269,0.269,0,0,0.483,0,0.29,0.635,0.635,0,0,0
1,0.475,0.475,0,0,0.233,0,0.336,0.806,0.806,0,0.678,0
1,0.457,0.457,0,0,0.233,0.817,0.35,0.824,0.824,0,0.0134,0.0401
1,0.443,0.443,0,0,0,0.567,0.336,0.843,0.843,0,0.0551,0
1,0.439,0.439,0,0,0,0.25,0.392,0.843,0.843,0,0,0.0401
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0,0.201
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0
1,0.51,0.51,0,0.533,0,0,0.545,0.899,0.899,0.681,0,0
1,0.647,0.647,0.517,0,0,0,0.741,0.974,0.974,0.582,0,0.12
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0.772,0,0.16
1,1,1,0,0,0,0,0.937,0.937,0.937,0.89,0,0.0802
1,0.502,0.502,0,0,0,0,0.625,0.673,0.673,0.556,0,0.0401
1,0.405,0.405,0,0,0,0,0.611,0.654,0.654,0.595,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0.134,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.116
1,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0.52
1,0.262,0.262,0,0,0,0,0.367,0.635,0.635,0,0,0
1,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0
1,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0
0.5,0.253,0.253,0,0.533,0,0,0.304,0.645,0.645,0.595,0,0.241
1,0.443,0.443,0,0,0,0,0.336,0.843,0.843,0.319,0,0
1,0.439,0.439,0,0,0,0,0.392,0.843,0.843,0,0,0.0401
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0,0
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0.201
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.12
0.5,0.348,0.348,0,0,0,0,0.499,0.72,0.72,0,0,0.241
0.5,0.452,0.452,0,0,0,0,0.569,0.729,0.729,0,0,0.16
0.5,0.525,0.525,0.517,0,0,0,0.597,0.701,0.701,0,0,0.0401
0.5,0.502,0.502,0,0,0,0,0.625,0.673,0.673,0,0,0.0401
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0
1,0.66,0.66,0,0,0,0,0.825,0.749,0.749,0,0,0.0802
1,0.248,0.248,0,0,0,0,0.699,0.674,0.674,0,0,0.201
1,0.0863,0.0863,0,0,0,0,0.409,0.56,0.56,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0521,0.0521,0,0,0,0,0.36,0.532,0.532,0,0,0
1,0.0999,0.0999,0.25,0,0,0,0.381,0.542,0.542,0,0,0
1,0.353,0.353,0,0,0,0,0.601,0.693,0.693,0,0,0
1,0.447,0.447,0,0,0,0,0.657,0.787,0.787,0,0,0
0.5,0.262,0.262,0,0.483,0.717,0,0.367,0.635,0.635,0.3,0.0879,0.0802
1,0.488,0.488,0.783,0.05,0,0.333,0.322,0.806,0.806,0.276,0.611,0.0802
1,0.475,0.475,0.25,0,0,1,0.336,0.806,0.806,0,0.608,0.12
1,0.457,0.457,0,0,0,0.0167,0.35,0.824,0.824,0,0.338,0
1,0.443,0.443,0,0,0,0,0.336,0.843,0.843,0,0,0
1,0.439,0.439,0,0,0,0,0.392,0.843,0.843,0,0,0.0401
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0
0.5,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0.12
0.5,0.28,0.28,0.0333,0,0,0,0.402,0.682,0.682,0,0,0.0401
0.5,0.348,0.348,1,0,0,0,0.499,0.72,0.72,0,0,0.0401
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0.12
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.0401
1,0.954,0.954,0,0,0,0,0.993,0.88,0.88,0,0,0.0401
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.0802
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0
1,0.0863,0.0863,0,0,0,0,0.409,0.56,0.56,0,0,0.0401
1,0.0617,0.0617,0,0,0,0,0.388,0.542,0.542,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0923
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0683
0.5,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0.17
0.5,0.262,0.262,0,0,0,0,0.367,0.635,0.635,0,0,0.182
0.5,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.602
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0
0.5,0.28,0.28,0,0,0,0,0.402,0.682,0.682,0,0,0
0.5,0.348,0.348,0,0.983,0,0,0.499,0.72,0.72,0.619,0,0
1,0.854,0.854,0,0.0833,0,0,0.881,0.993,0.993,0,0,0.0802
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.16
1,0.954,0.954,0,0.733,0,0,0.993,0.88,0.88,0.575,0,0.452
1,0.76,0.76,0,0.333,0,0,0.965,0.843,0.843,0.241,0,0.321
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0.16
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.201,0.201,0,0,0,0,0.43,0.579,0.579,0,0,0
1,0.447,0.447,0,0,0,0,0.657,0.787,0.787,0,0,0
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0
1,0.488,0.488,0,0,0,0,0.322,0.806,0.806,0,0,0.118
0.5,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0.301
0.5,0.253,0.253,0,0,0,0,0.304,0.645,0.645,0,0,0.171
0.5,0.246,0.246,0,0,0,0,0.297,0.654,0.654,0,0,0.0802
1,0.244,0.244,0,0,0,0,0.325,0.654,0.654,0,0,0.0802
1,0.245,0.245,0.533,0,0,0,0.346,0.645,0.645,0,0,0
1,0.456,0.456,0.233,0,0,0,0.447,0.862,0.862,0,0,0.12
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.0401
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0,0
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0.321
1,1,1,0.283,0,0,0,0.937,0.937,0.937,0,0,0.0802
1,0.954,0.954,0.233,0,0,0,0.993,0.88,0.88,0,0,0.0802
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.321
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.201,0.201,0,0,0,0,0.43,0.579,0.579,0,0,0
1,0.447,0.447,0,0,0,0,0.657,0.787,0.787,0,0,0
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0
0.5,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0.241
1,0.475,0.475,0,0,0,0,0.336,0.806,0.806,0,0,0.0802
1,0.457,0.457,0,0,0,0,0.35,0.824,0.824,0,0,0.0401
0.5,0.246,0.246,0,0,0,0,0.297,0.654,0.654,0,0,0.0802
0.5,0.244,0.244,0,0,0,0,0.325,0.654,0.654,0,0,0.16
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0.0401
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.0802
1,0.647,0.647,0.783,0,0,0,0.741,0.974,0.974,0,0,0.0802
1,0.854,0.854,0.25,0.483,0,0,0.881,0.993,0.993,0.304,0,0.466
0.5,0.525,0.525,0,0.583,0,0,0.597,0.701,0.701,0.2,0,0.24
1,0.954,0.954,0,0,0,0,0.993,0.88,0.88,0,0,0.16
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.381,0.523,0.523,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.201,0.201,0.25,0,0,0,0.43,0.579,0.579,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0976
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0.329
1,0.488,0.488,0,0,0,0,0.322,0.806,0.806,0,0,0.191
1,0.475,0.475,0,0,0,0,0.336,0.806,0.806,0,0,0.0946
0.5,0.253,0.253,0,0,0,0,0.304,0.645,0.645,0,0,0
1,0.443,0.443,0.517,0,0,0,0.336,0.843,0.843,0,0,0
1,0.439,0.439,0,0,0,0,0.392,0.843,0.843,0,0,0
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0,0
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0.0401
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.0802
0.5,0.348,0.348,0,0,0,0,0.499,0.72,0.72,0,0,0.163
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0.231
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.23
1,0.954,0.954,0,0,0,0,0.993,0.88,0.88,0,0,0.0802
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.16
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0999,0.0999,0,0,0.233,0,0.381,0.542,0.542,0,0.0432,0
1,0.201,0.201,0,0,0,0.533,0.43,0.579,0.579,0,0.605,0
0.5,0.248,0.248,0.283,0,0,0,0.457,0.626,0.626,0,0.215,0
1,0.475,0.475,0.233,0,0,0,0.475,0.806,0.806,0,0,0
1,0.488,0.488,0,0,0,0,0.322,0.806,0.806,0,0,0.0802
0.5,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0.0401
0.5,0.253,0.253,0,0,0.233,0,0.304,0.645,0.645,0,0,0.0401
0.5,0.246,0.246,0.25,0,0,0.567,0.297,0.654,0.654,0,0.627,0
1,0.439,0.439,0,0,0,0.517,0.392,0.843,0.843,0,0.638,0.12
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0.76,0
1,0.456,0.456,0,0.733,0,0,0.447,0.862,0.862,0.571,0.69,0
1,0.51,0.51,0,0.883,0,0,0.545,0.899,0.899,0.136,0.842,0.281
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0.386,0.0401
1,0.854,0.854,0.283,0,0,0,0.881,0.993,0.993,0,0.422,0
0.5,0.525,0.525,0.483,0,0,0,0.597,0.701,0.701,0,0,0.0401
0.5,0.502,0.502,0,0,0,0,0.625,0.673,0.673,0,0,0
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0
1,0.66,0.66,0,0,0,0,0.825,0.749,0.749,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.201
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.218
1,0.262,0.262,0,0,0,0,0.367,0.635,0.635,0,0,0.0762
1,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0.123
1,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0.147
1,0.457,0.457,0,0,0,0,0.35,0.824,0.824,0,0,0.0401
1,0.443,0.443,0,0,0,0,0.336,0.843,0.843,0,0,0.201
1,0.244,0.244,0.0333,0,0,0,0.325,0.654,0.654,0,0,0.0401
1,0.441,0.441,0.483,0,0,0,0.433,0.824,0.824,0,0,0.12
1,0.456,0.456,0,0,0,0,0.447,0.862,0.862,0,0,0.16
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.241
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0,0.0802
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0.0802
1,1,1,0,0.233,0,0,0.937,0.937,0.937,0.134,0,0.201
1,0.954,0.954,0,0.833,0,0,0.993,0.88,0.88,0.578,0,0.255
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.201
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0.12
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0.201
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.201,0.201,0.767,0,0,0,0.43,0.579,0.579,0,0,0
1,0.447,0.447,0,0.983,0,0,0.657,0.787,0.787,0.963,0,0
1,0.475,0.475,0,0.633,0,0,0.475,0.806,0.806,0.147,0,0
1,0.488,0.488,0,0,0,0,0.322,0.806,0.806,0,0,0
0.5,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0.0401
1,0.457,0.457,0,0,0,0,0.35,0.824,0.824,0,0,0.16
1,0.443,0.443,0,0.233,0,0,0.336,0.843,0.843,0.114,0,0.0401
1,0.439,0.439,0,0.833,0,0,0.392,0.843,0.843,0.524,0,0
1,0.441,0.441,0,0,0,0,0.433,0.824,0.824,0,0,0.0401
1,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0.0401
1,0.51,0.51,0.25,0,0,0,0.545,0.899,0.899,0,0,0
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0,0.0401
1,0.854,0.854,0,0,0,0,0.881,0.993,0.993,0,0,0
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.0802
0.5,0.502,0.502,0.283,0,0,0,0.625,0.673,0.673,0,0,0.0802
1,0.76,0.76,0.483,0,0,0,0.965,0.843,0.843,0,0,0.12
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0.12
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.312
1,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0.263
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0.233
0.5,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0.159
0.5,0.262,0.262,0,0,0,0,0.297,0.635,0.635,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.12
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0
0.5,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0
0.5,0.348,0.348,0,0,0,0,0.499,0.72,0.72,0,0,0
0.5,0.452,0.452,0.0333,0,0,0,0.569,0.729,0.729,0,0,0.0401
1,1,1,0.483,0,0,0,0.937,0.937,0.937,0,0,0.401
1,0.954,0.954,0,0,0,0,0.993,0.88,0.88,0,0,0
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0,0.0401
1,0.66,0.66,0,0,0,0,0.825,0.749,0.749,0,0,0.0802
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.241
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.201,0.201,0.25,0,0,0,0.43,0.579,0.579,0,0,0
1,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0
1,0.262,0.262,0,0,0.233,0,0.367,0.635,0.635,0,0,0.322
1,0.488,0.488,0,0,0,0.317,0.322,0.806,0.806,0,0.705,0.188
1,0.475,0.475,0,0,0,0.767,0.336,0.806,0.806,0,0.641,0.177
0.5,0.253,0.253,0,0,0,0,0.304,0.645,0.645,0,0.304,0.16
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.277
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.226
0.5,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0.0802
1,0.51,0.51,0,0,0.483,0,0.545,0.899,0.899,0,0,0
1,0.647,0.647,0,0,0.967,0,0.741,0.974,0.974,0,0.383,0
1,0.854,0.854,0,0,0,0.1,0.881,0.993,0.993,0,0.541,0.0802
1,1,1,0,0,0,0.983,0.937,0.937,0.937,0,0.428,0.0401
1,0.954,0.954,0,0,0,0,0.993,0.88,0.88,0,0.44,0.0802
1,0.76,0.76,0,0,0,0,0.965,0.843,0.843,0,0.271,0
1,0.355,0.355,0,0.267,0,0,0.541,0.607,0.607,0.649,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0.694,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.248,0.248,0,0,0,0,0.457,0.626,0.626,0,0,0
0.5,0.262,0.262,0,0,0,0,0.367,0.635,0.635,0,0,0
0.5,0.269,0.269,0,0,0,0,0.29,0.635,0.635,0,0,0
1,0.475,0.475,0,0,0,0,0.336,0.806,0.806,0,0,0
1,0.457,0.457,0,0,0,0,0.35,0.824,0.824,0,0,0
1,0.443,0.443,0,0,0,0,0.336,0.843,0.843,0,0,0.0401
1,0.439,0.439,0,0,0,0,0.392,0.843,0.843,0,0,0
1,0.245,0.245,0,0,0,0,0.346,0.645,0.645,0,0,0.12
1,0.252,0.252,0,0,0,0,0.353,0.664,0.664,0,0,0.0401
1,0.51,0.51,0,0,0,0,0.545,0.899,0.899,0,0,0.0802
1,0.647,0.647,0,0,0,0,0.741,0.974,0.974,0,0,0.0802
0.5,0.452,0.452,0,0,0,0,0.569,0.729,0.729,0,0,0.361
0.5,0.525,0.525,0,0,0,0,0.597,0.701,0.701,0,0,0.378
0.5,0.502,0.502,0,0,0,0,0.625,0.673,0.673,0,0,0.0645
1,0.405,0.405,0,0,0,0,0.611,0.654,0.654,0,0,0.12
1,0.355,0.355,0,0,0,0,0.541,0.607,0.607,0,0,0.16
1,0.149,0.149,0,0,0,0,0.478,0.57,0.57,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.187
1,0.475,0.475,0,0,0,0,0.475,0.806,0.806,0,0,0.284
1,0.488,0.488,0,0.233,0,0,0.322,0.806,0.806,0.112,0,0.266
1,0.475,0.475,0.517,0.833,0,0,0.336,0.806,0.806,0.791,0,0.245
1,0.457,0.457,0,0,0,0,0.35,0.824,0.824,0,0,0.207
