Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-04-13T07:00:00,2007-04-13T08:00:00,2007-04-13T13:00:00Z,43.691,1.018,40.217,0.305,0.0,0.0,0.0,0.279,0.01,0.022,0.03,0.052,0.0,0.0,0.0,0.008,0.312,40.217,6.67784,6.67784,0.75381,0.75381,5.92404,0.22605,0.0,0.0,0.0,0.20695,0.00743,0.01596,0.02222,0.03814,0.0,0.0,0.0,0.00595,0.23112,5.92404,0.0,0.0,0.0,32.85,0.0,0.0,0.107,0.0,0.0,45.452,65.492,57.553,74.994,75.0,75.0,92.569,99.99,0.0,45.86,39.112,55.0,11.408,9.193,51.354
2007-04-13T08:00:00,2007-04-13T09:00:00,2007-04-13T14:00:00Z,40.052,1.084,36.353,0.276,0.0,0.0,0.401,0.059,0.002,0.021,0.0,0.053,0.0,0.0,0.0,0.005,0.267,36.353,6.03234,6.03234,0.6776,0.6776,5.35474,0.17245,0.0,0.0,0.25073,0.03696,0.00133,0.01307,0.0,0.03299,0.0,0.0,0.0,0.00333,0.16674,5.35474,0.0,0.503,0.193,29.927,0.0,0.376,0.111,0.0,0.0,49.71,66.716,57.815,74.999,75.0,75.0,144.263,0.0,0.0,48.92,40.689,49.0,11.408,21.873,171.496
2007-04-13T09:00:00,2007-04-13T10:00:00,2007-04-13T15:00:00Z,35.179,0.958,31.911,0.242,0.0,0.0,0.0,0.283,0.01,0.018,0.03,0.053,0.0,0.0,0.0,0.005,0.317,31.911,5.24933,5.24933,0.54888,0.54888,4.70045,0.13878,0.0,0.0,0.0,0.16219,0.00582,0.01017,0.01719,0.03025,0.0,0.0,0.0,0.00303,0.18146,4.70045,0.0,1.013,0.389,26.29,0.0,0.752,0.11,0.0,0.0,57.046,68.462,59.072,75.0,75.0,75.0,72.751,99.99,0.0,53.96,43.662,43.0,11.408,31.7,227.922
2007-04-13T10:00:00,2007-04-13T11:00:00,2007-04-13T16:00:00Z,28.561,1.134,24.692,0.187,0.0,0.0,0.0,0.492,0.018,0.014,0.0,0.052,0.0,0.0,0.0,0.005,0.366,24.692,4.27704,4.27704,0.63989,0.63989,3.63715,0.10577,0.0,0.0,0.0,0.27754,0.00996,0.00787,0.0,0.02907,0.0,0.0,0.0,0.0031,0.20658,3.63715,0.0,0.0,0.0,20.353,0.0,0.0,0.107,0.0,0.0,67.249,68.985,61.076,75.0,75.0,75.0,109.407,0.0,0.0,57.92,45.488,37.0,9.171,45.331,226.971
2007-04-13T11:00:00,2007-04-13T12:00:00,2007-04-13T17:00:00Z,23.739,1.481,18.685,0.142,0.0,0.0,0.41,0.471,0.017,0.01,0.0,0.052,0.0,0.0,0.0,0.006,0.375,18.685,3.57903,3.57903,0.82671,0.82671,2.75232,0.07917,0.0,0.0,0.22861,0.26312,0.00944,0.00531,0.0,0.02875,0.0,0.0,0.0,0.00319,0.20912,2.75232,0.0,1.006,0.386,15.412,0.0,0.752,0.112,0.0,0.0,75.716,69.31,63.468,75.0,75.0,75.0,95.486,0.0,0.0,61.88,47.771,34.0,9.171,64.034,231.726
2007-04-13T12:00:00,2007-04-13T13:00:00,2007-04-13T18:00:00Z,18.096,1.434,13.205,0.1,0.0,0.0,0.41,0.457,0.016,0.008,0.0,0.054,0.0,0.0,0.0,0.005,0.383,13.205,2.74939,2.74939,0.80433,0.80433,1.94506,0.05623,0.0,0.0,0.22978,0.2564,0.0092,0.00427,0.0,0.03034,0.0,0.0,0.0,0.00308,0.21503,1.94506,0.0,1.013,0.389,10.9,0.0,0.752,0.11,0.0,0.0,81.643,70.536,67.13,75.0,75.0,75.0,95.418,0.0,0.0,68.0,50.604,28.0,13.645,58.962,242.187
2007-04-13T13:00:00,2007-04-13T14:00:00,2007-04-13T19:00:00Z,12.348,0.987,8.979,0.068,0.0,0.0,0.0,0.452,0.016,0.007,0.0,0.054,0.0,0.0,0.0,0.006,0.383,8.979,1.87979,1.87979,0.55718,0.55718,1.32261,0.03846,0.0,0.0,0.0,0.2552,0.00916,0.00393,0.0,0.03052,0.0,0.0,0.0,0.00361,0.21629,1.32261,0.0,0.0,0.0,7.408,0.0,0.0,0.112,0.0,0.0,83.331,70.445,69.881,75.0,75.0,75.0,116.676,0.0,0.0,68.9,51.814,30.0,17.224,48.818,283.714
2007-04-13T14:00:00,2007-04-13T15:00:00,2007-04-13T20:00:00Z,7.945,0.947,4.714,0.036,0.0,0.0,0.0,0.452,0.016,0.007,0.0,0.054,0.0,0.0,0.0,0.007,0.375,4.714,1.23742,1.23742,0.54301,0.54301,0.69441,0.02052,0.0,0.0,0.0,0.25929,0.0093,0.004,0.0,0.03101,0.0,0.0,0.0,0.00407,0.21482,0.69441,0.0,1.017,0.391,3.894,0.0,0.752,0.11,0.0,0.0,85.257,70.938,71.79,75.0,75.0,75.0,127.288,0.0,0.0,71.96,53.681,29.0,19.461,47.867,281.178
2007-04-13T15:00:00,2007-04-13T16:00:00,2007-04-13T21:00:00Z,3.53,0.931,0.355,0.003,0.0,0.0,0.0,0.452,0.016,0.008,0.0,0.053,0.0,0.0,0.0,0.007,0.392,0.355,0.60459,0.60459,0.55233,0.55233,0.05226,0.0016,0.0,0.0,0.0,0.26836,0.00963,0.00451,0.0,0.03133,0.0,0.0,0.0,0.00435,0.23255,0.05226,0.0,0.0,0.0,0.293,0.0,0.0,0.107,0.0,0.0,88.252,71.887,73.441,75.0,75.0,75.0,106.098,0.0,0.0,75.92,55.1,25.0,17.224,45.014,273.57
2007-04-13T16:00:00,2007-04-13T17:00:00,2007-04-13T22:00:00Z,5.993,1.756,0.0,0.0,0.117,0.0,0.401,0.456,0.016,0.012,0.0,0.057,0.279,0.0,0.0,0.009,0.409,0.0,1.05974,1.05974,1.05974,1.05974,0.0,0.0,0.0706,0.0,0.24207,0.27502,0.00987,0.00727,0.0,0.03418,0.16853,0.0,0.0,0.00538,0.24683,0.0,0.0,0.503,0.193,0.0,1.201,0.376,0.113,0.0,0.0,87.201,71.724,74.592,75.0,75.0,75.0,123.799,0.0,0.0,75.74,55.314,26.0,19.461,39.942,258.037
2007-04-13T17:00:00,2007-04-13T18:00:00,2007-04-13T23:00:00Z,4.668,1.368,0.0,0.0,0.179,0.0,0.0,0.474,0.017,0.023,0.0,0.062,0.013,0.145,0.0,0.012,0.443,0.0,0.87126,0.87126,0.87126,0.87126,0.0,0.0,0.11432,0.0,0.0,0.30175,0.01083,0.01493,0.0,0.03936,0.00808,0.09217,0.0,0.00772,0.28209,0.0,0.394,0.0,0.0,0.0,1.884,0.213,0.111,0.0,0.0,84.036,71.669,75.016,75.0,75.0,75.0,135.311,6.925,0.0,74.84,55.025,27.0,21.698,32.017,229.824
2007-04-13T18:00:00,2007-04-13T19:00:00,2007-04-14T00:00:00Z,15.185,4.45,0.0,0.0,0.22,0.0,0.418,0.295,0.011,0.031,0.0,0.064,0.0,3.042,0.0,0.01,0.359,0.0,3.53795,3.53795,3.53795,3.53795,0.0,0.0,0.17495,0.0,0.33248,0.23456,0.00842,0.02469,0.0,0.05118,0.0,2.41832,0.0,0.00785,0.28551,0.0,0.0,1.513,0.581,0.0,2.356,1.125,0.11,0.0,0.0,80.534,71.712,74.846,75.0,75.0,75.0,70.69,145.563,0.0,73.94,55.371,30.0,21.698,22.19,175.3
2007-04-13T19:00:00,2007-04-13T20:00:00,2007-04-14T01:00:00Z,3.361,0.985,0.0,0.0,0.154,0.0,0.0,0.359,0.013,0.041,0.0,0.062,0.0,0.0,0.0,0.01,0.347,0.0,1.00055,1.00055,1.00055,1.00055,0.0,0.0,0.15619,0.0,0.0,0.36424,0.01307,0.04184,0.0,0.06277,0.0,0.0,0.0,0.01049,0.35195,0.0,0.0,0.508,0.195,0.0,1.679,0.376,0.109,0.0,0.0,76.235,71.272,74.171,75.0,75.0,75.0,136.282,0.0,0.0,71.96,55.783,36.0,20.58,9.827,30.749
2007-04-13T20:00:00,2007-04-13T21:00:00,2007-04-14T02:00:00Z,7.529,2.207,0.0,0.0,0.392,0.0,0.401,0.848,0.03,0.058,0.0,0.061,0.0,0.0,0.0,0.016,0.4,0.0,2.17543,2.17543,2.17543,2.17543,0.0,0.0,0.38651,0.0,0.39555,0.83603,0.03,0.05686,0.0,0.05966,0.0,0.0,0.0,0.01602,0.39481,0.0,0.0,0.508,0.195,0.0,4.245,0.376,0.11,0.0,0.0,71.915,70.226,73.118,72.708,72.5,72.5,124.798,0.0,396.965,68.9,55.696,44.0,18.343,0.0,0.0
2007-04-13T21:00:00,2007-04-13T22:00:00,2007-04-14T03:00:00Z,8.066,2.364,0.0,0.0,0.332,0.0,0.455,1.016,0.036,0.067,0.0,0.059,0.0,0.0,0.0,0.016,0.383,0.0,2.14914,2.14914,2.14914,2.14914,0.0,0.0,0.30144,0.0,0.41377,0.92364,0.03314,0.0605,0.0,0.05385,0.0,0.0,0.0,0.01436,0.34844,0.0,0.0,3.425,1.315,0.0,3.931,2.54,0.115,0.0,0.0,68.11,68.876,71.687,72.513,72.5,72.5,161.032,0.0,36.09,65.84,55.273,52.0,22.817,0.0,0.0
2007-04-13T22:00:00,2007-04-13T23:00:00,2007-04-14T04:00:00Z,8.074,2.366,0.0,0.0,0.27,0.0,0.875,0.727,0.026,0.058,0.0,0.057,0.0,0.0,0.0,0.014,0.341,0.0,2.03862,2.03862,2.03862,2.03862,0.0,0.0,0.23256,0.0,0.75362,0.62622,0.02247,0.04969,0.0,0.04881,0.0,0.0,0.0,0.01163,0.29361,0.0,0.0,2.532,0.972,0.0,3.211,1.884,0.116,0.0,0.0,66.236,68.308,70.563,72.501,72.5,72.5,144.721,0.0,1.834,64.94,57.11,63.0,20.58,0.0,0.0
2007-04-13T23:00:00,2007-04-14T00:00:00,2007-04-14T05:00:00Z,3.189,0.934,0.0,0.0,0.145,0.0,0.216,0.179,0.006,0.04,0.0,0.053,0.0,0.0,0.0,0.008,0.287,0.0,0.78185,0.78185,0.78185,0.78185,0.0,0.0,0.12148,0.0,0.1809,0.14952,0.00537,0.0334,0.0,0.04417,0.0,0.0,0.0,0.00701,0.24,0.0,0.0,1.306,0.502,0.0,1.669,0.966,0.115,0.0,0.0,65.877,68.529,69.649,72.5,72.5,72.5,160.668,0.0,0.125,65.84,57.899,63.0,22.817,0.0,0.0
2007-04-14T00:00:00,2007-04-14T01:00:00,2007-04-14T06:00:00Z,2.314,0.678,0.0,0.0,0.076,0.0,0.188,0.059,0.002,0.029,0.0,0.052,0.0,0.0,0.0,0.005,0.267,0.0,0.54761,0.54761,0.54761,0.54761,0.0,0.0,0.0615,0.0,0.15177,0.04775,0.00171,0.02354,0.0,0.04159,0.0,0.0,0.0,0.0043,0.21544,0.0,0.0,0.0,0.0,0.0,0.869,0.0,0.119,0.0,0.0,65.056,68.158,68.947,72.5,72.5,72.5,103.914,0.0,0.0,64.94,58.249,68.0,14.764,0.0,0.0
2007-04-14T01:00:00,2007-04-14T02:00:00,2007-04-14T07:00:00Z,1.462,0.429,0.0,0.0,0.016,0.0,0.0,0.059,0.002,0.029,0.0,0.05,0.0,0.0,0.0,0.005,0.267,0.0,0.34712,0.34712,0.34712,0.34712,0.0,0.0,0.01283,0.0,0.0,0.04789,0.00172,0.02361,0.0,0.04067,0.0,0.0,0.0,0.00432,0.21608,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.119,0.0,0.0,63.934,67.614,68.223,72.5,72.5,72.5,100.372,0.0,0.0,63.86,57.716,70.0,13.645,0.0,0.0
2007-04-14T02:00:00,2007-04-14T03:00:00,2007-04-14T08:00:00Z,3.833,0.855,0.916,0.007,0.0,0.0,0.437,0.059,0.002,0.029,0.0,0.049,0.0,0.0,0.0,0.005,0.267,0.916,0.82069,0.82069,0.6857,0.6857,0.13499,0.00558,0.0,0.0,0.35055,0.04744,0.0017,0.02288,0.0,0.03925,0.0,0.0,0.0,0.00427,0.21402,0.13499,0.0,2.53,0.972,0.758,0.0,1.875,0.116,0.0,0.0,61.887,66.648,67.378,72.5,72.5,72.5,93.704,0.0,0.0,60.98,56.14,75.0,10.29,0.0,0.0
2007-04-14T03:00:00,2007-04-14T04:00:00,2007-04-14T09:00:00Z,3.317,0.424,1.871,0.014,0.0,0.0,0.0,0.059,0.002,0.029,0.0,0.048,0.0,0.0,0.0,0.005,0.267,1.871,0.61341,0.61341,0.33778,0.33778,0.27562,0.01132,0.0,0.0,0.0,0.04714,0.00169,0.02273,0.0,0.03798,0.0,0.0,0.0,0.00425,0.21267,0.27562,0.0,0.0,0.0,1.55,0.0,0.0,0.115,0.0,0.0,60.794,66.603,66.642,72.5,72.5,72.5,98.337,0.0,0.0,60.98,50.561,49.0,11.408,0.0,0.0
2007-04-14T04:00:00,2007-04-14T05:00:00,2007-04-14T10:00:00Z,6.023,0.443,4.511,0.034,0.0,0.0,0.0,0.059,0.002,0.029,0.0,0.046,0.0,0.0,0.0,0.005,0.267,4.511,1.03121,1.03121,0.36672,0.36672,0.66449,0.02834,0.0,0.0,0.0,0.04894,0.00176,0.02413,0.0,0.03836,0.0,0.0,0.0,0.00441,0.22079,0.66449,0.0,0.0,0.0,3.747,0.0,0.0,0.114,0.0,0.0,57.599,65.256,65.515,72.5,72.5,72.5,114.98,0.0,0.0,55.94,44.139,38.0,11.408,0.0,0.0
2007-04-14T05:00:00,2007-04-14T06:00:00,2007-04-14T11:00:00Z,17.068,0.524,15.279,0.116,0.0,0.0,0.0,0.059,0.002,0.029,0.0,0.046,0.0,0.0,0.0,0.005,0.267,15.279,2.69972,2.69972,0.44909,0.44909,2.25063,0.09935,0.0,0.0,0.0,0.05066,0.00182,0.02443,0.0,0.03971,0.0,0.0,0.0,0.00456,0.22855,2.25063,0.0,0.0,0.0,12.196,0.0,0.0,0.114,0.0,0.0,55.129,64.818,64.379,74.792,75.0,75.0,130.211,0.0,0.0,53.96,41.792,34.0,13.645,0.0,0.0
2007-04-14T06:00:00,2007-04-14T07:00:00,2007-04-14T12:00:00Z,22.984,0.57,21.039,0.16,0.0,0.0,0.0,0.059,0.002,0.028,0.0,0.049,0.0,0.0,0.0,0.005,0.267,21.039,3.5849,3.5849,0.48582,0.48582,3.09909,0.13614,0.0,0.0,0.0,0.05041,0.00181,0.02377,0.0,0.04171,0.0,0.0,0.0,0.00454,0.22743,3.09909,0.0,0.182,0.07,17.119,0.0,0.134,0.108,0.0,0.0,53.596,65.752,63.393,74.983,75.0,75.0,144.832,0.0,0.0,52.88,42.76,43.0,14.764,0.0,0.0
