Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Dishwasher,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Hot Water: Clothes Washer,Hot Water: Dishwasher,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Basement - Unconditioned,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-08-03T07:00:00,2007-08-03T08:00:00,2007-08-03T12:00:00Z,9.499,1.888,3.058,0.0,0.0,0.0,0.0,0.794,0.264,0.222,0.011,0.014,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.491,3.058,2.29832,2.29832,1.84792,1.84792,0.4504,0.0,0.0,0.0,0.0,0.77713,0.25873,0.21768,0.01119,0.01384,0.0,0.05097,0.03755,0.0,0.0,0.0,0.0,0.48083,0.4504,0.0,0.0,3.887,1.493,0.0,0.0,9.757,2.139,0.229,0.0,0.0,73.143,74.249,79.428,70.001,70.0,70.0,58.554,0.0,0.0,72.86,72.211,97.0,10.29,12.68,3.487
2007-08-03T08:00:00,2007-08-03T09:00:00,2007-08-03T13:00:00Z,7.281,1.702,1.473,0.0,0.0,0.0,0.0,0.813,0.265,0.05,0.003,0.014,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,1.473,1.566,1.566,1.3491,1.3491,0.21691,0.0,0.0,0.0,0.0,0.64414,0.21018,0.03968,0.00204,0.01088,0.0,0.0423,0.03117,0.0,0.0,0.0,0.0,0.36871,0.21691,0.0,0.0,1.554,0.597,0.0,0.0,9.746,0.857,0.228,0.0,0.0,75.104,74.308,79.616,70.0,70.0,70.0,68.997,0.0,0.0,74.84,73.501,94.0,11.408,23.141,12.363
2007-08-03T09:00:00,2007-08-03T10:00:00,2007-08-03T14:00:00Z,7.362,1.726,1.472,0.0,0.0,0.0,0.0,0.828,0.276,0.05,0.003,0.012,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,1.472,1.41509,1.41509,1.1982,1.1982,0.21689,0.0,0.0,0.0,0.0,0.57483,0.19143,0.03475,0.00179,0.00808,0.0,0.03705,0.0273,0.0,0.0,0.0,0.0,0.32297,0.21689,0.0,0.0,1.555,0.597,0.0,0.0,10.14,0.857,0.227,0.0,0.0,77.011,74.272,80.049,70.0,70.0,70.0,44.791,0.0,0.0,72.86,71.554,94.0,8.053,57.377,19.654
2007-08-03T10:00:00,2007-08-03T11:00:00,2007-08-03T15:00:00Z,9.681,1.963,2.982,0.0,0.0,0.0,0.0,0.989,0.327,0.05,0.003,0.009,0.03,0.052,0.038,0.0,0.0,0.0,0.0,0.465,2.982,1.75973,1.75973,1.32051,1.32051,0.43922,0.0,0.0,0.0,0.0,0.66524,0.21978,0.03367,0.00173,0.00615,0.02018,0.03502,0.02581,0.0,0.0,0.0,0.0,0.31291,0.43922,0.0,0.0,2.342,0.899,0.0,0.0,11.9,1.283,0.226,0.0,0.0,80.393,74.27,80.699,70.0,70.0,70.0,27.27,99.99,0.0,73.94,72.616,94.0,11.408,97.318,25.36
2007-08-03T11:00:00,2007-08-03T12:00:00,2007-08-03T16:00:00Z,7.504,2.199,0.0,0.0,0.0,0.0,0.0,1.196,0.389,0.05,0.003,0.006,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,0.0,1.48268,1.48268,1.48268,1.48268,0.0,0.0,0.0,0.0,0.0,0.80633,0.26206,0.03375,0.00173,0.00421,0.0,0.0351,0.02587,0.0,0.0,0.0,0.0,0.31363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.081,0.0,0.233,0.0,0.0,85.544,74.035,81.777,70.0,70.0,70.0,57.391,0.0,0.0,75.92,72.213,84.0,9.171,115.387,46.282
2007-08-03T12:00:00,2007-08-03T13:00:00,2007-08-03T17:00:00Z,6.372,1.868,0.0,0.0,0.0,0.0,0.0,0.945,0.305,0.05,0.003,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.465,0.0,1.27552,1.27552,1.27552,1.27552,0.0,0.0,0.0,0.0,0.0,0.64521,0.20836,0.03419,0.00176,0.00341,0.0,0.03734,0.02751,0.0,0.0,0.0,0.0,0.31774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.114,0.0,0.231,0.0,0.0,90.053,73.678,83.302,71.608,70.0,72.0,85.703,0.0,0.0,75.92,72.212,84.0,13.645,86.224,219.046
2007-08-03T13:00:00,2007-08-03T14:00:00,2007-08-03T18:00:00Z,6.454,1.891,0.0,0.0,0.0,0.0,0.0,0.968,0.306,0.05,0.003,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.465,0.0,1.2843,1.2843,1.2843,1.2843,0.0,0.0,0.0,0.0,0.0,0.65735,0.20773,0.03399,0.00175,0.00311,0.0,0.03713,0.02735,0.0,0.0,0.0,0.0,0.31589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.834,0.0,0.229,0.0,0.0,91.976,74.421,85.183,71.917,70.0,72.0,58.143,0.0,0.0,77.9,72.847,79.0,9.171,95.733,57.694
2007-08-03T14:00:00,2007-08-03T15:00:00,2007-08-03T19:00:00Z,7.127,2.089,0.0,0.0,0.0,0.0,0.0,1.118,0.354,0.05,0.003,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.465,0.0,1.46899,1.46899,1.46899,1.46899,0.0,0.0,0.0,0.0,0.0,0.78608,0.24873,0.03521,0.00181,0.00322,0.0,0.03845,0.02833,0.0,0.0,0.0,0.0,0.32717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.414,0.0,0.223,0.0,0.0,89.965,74.689,86.087,71.981,70.0,72.0,85.788,0.0,0.0,77.9,72.846,79.0,13.645,110.315,34.553
2007-08-03T15:00:00,2007-08-03T16:00:00,2007-08-03T20:00:00Z,9.317,2.309,1.437,0.0,0.0,0.0,0.0,1.283,0.411,0.05,0.003,0.005,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,1.437,1.87662,1.87662,1.66493,1.66493,0.2117,0.0,0.0,0.0,0.0,0.92479,0.29639,0.03609,0.00185,0.0036,0.0,0.03848,0.02835,0.0,0.0,0.0,0.0,0.33538,0.2117,0.0,0.0,0.0,0.0,0.0,0.0,15.527,0.0,0.221,0.0,0.0,90.882,74.426,86.598,71.995,70.0,72.0,69.282,0.0,0.0,77.0,71.241,76.0,11.408,133.456,80.835
2007-08-03T16:00:00,2007-08-03T17:00:00,2007-08-03T21:00:00Z,12.66,3.71,0.0,0.0,0.0,0.0,0.0,1.646,0.515,0.335,0.017,0.008,0.0,0.057,0.042,0.0,0.0,0.0,0.497,0.592,0.0,2.67321,2.67321,2.67321,2.67321,0.0,0.0,0.0,0.0,0.0,1.18625,0.37084,0.24143,0.01241,0.00569,0.0,0.04127,0.03041,0.0,0.0,0.0,0.35821,0.42671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.178,0.0,0.233,0.0,0.0,93.675,74.229,87.841,71.999,70.0,72.0,61.4,0.0,0.0,79.88,72.02,69.0,9.171,67.204,150.891
2007-08-03T17:00:00,2007-08-03T18:00:00,2007-08-03T22:00:00Z,16.773,4.916,0.0,0.0,0.0,0.0,0.0,1.999,0.615,0.347,0.018,0.015,0.0,0.062,0.046,0.0,0.0,0.0,1.172,0.641,0.0,3.75626,3.75626,3.75626,3.75626,0.0,0.0,0.0,0.0,0.0,1.52711,0.47002,0.26537,0.01364,0.01176,0.0,0.04775,0.03518,0.0,0.0,0.0,0.89542,0.49002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.806,0.0,0.23,0.0,0.0,93.947,73.774,89.121,72.0,70.0,72.0,60.369,0.0,0.0,81.86,72.663,65.0,8.053,58.011,114.436
2007-08-03T18:00:00,2007-08-03T19:00:00,2007-08-03T23:00:00Z,12.922,3.787,0.0,0.0,0.0,0.0,0.0,1.979,0.616,0.386,0.02,0.02,0.0,0.065,0.048,0.0,0.0,0.0,0.0,0.653,0.0,3.53655,3.53655,3.53655,3.53655,0.0,0.0,0.0,0.0,0.0,1.84811,0.57486,0.36036,0.01852,0.01903,0.0,0.06079,0.04479,0.0,0.0,0.0,0.0,0.6101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.931,0.0,0.229,0.0,0.0,91.567,73.216,89.599,72.0,70.0,72.0,58.349,0.0,0.0,80.96,72.433,67.0,8.053,58.645,76.714
2007-08-03T19:00:00,2007-08-03T20:00:00,2007-08-04T00:00:00Z,13.947,3.65,1.491,0.0,0.0,0.0,0.0,1.826,0.574,0.474,0.024,0.027,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.616,1.491,4.6057,4.6057,4.38607,4.38607,0.21963,0.0,0.0,0.0,0.0,2.1944,0.68926,0.56978,0.02928,0.03248,0.0,0.07508,0.05532,0.0,0.0,0.0,0.0,0.74047,0.21963,0.0,0.0,2.345,0.901,0.0,0.0,21.463,1.283,0.231,0.0,0.0,87.747,73.18,89.19,72.0,67.0,72.0,50.237,0.0,0.0,79.88,72.02,69.0,6.711,19.654,6.974
2007-08-03T20:00:00,2007-08-03T21:00:00,2007-08-04T01:00:00Z,13.518,3.535,1.455,0.0,0.0,0.0,0.0,1.645,0.52,0.615,0.032,0.038,0.0,0.061,0.045,0.0,0.0,0.0,0.0,0.579,1.455,4.67425,4.67425,4.45995,4.45995,0.2143,0.0,0.0,0.0,0.0,2.07497,0.65629,0.77627,0.0399,0.04774,0.0,0.07718,0.05687,0.0,0.0,0.0,0.0,0.73073,0.2143,0.0,0.0,0.773,0.297,0.0,0.0,19.614,0.428,0.235,0.0,0.0,83.6,73.312,87.943,72.0,67.0,72.0,43.879,0.0,0.0,78.98,71.749,71.0,5.592,0.0,0.0
2007-08-03T21:00:00,2007-08-03T22:00:00,2007-08-04T02:00:00Z,14.768,2.931,4.768,0.0,0.0,0.0,0.0,1.397,0.45,0.405,0.021,0.044,0.0,0.06,0.044,0.0,0.0,0.0,0.0,0.51,4.768,4.11577,4.11577,3.4135,3.4135,0.70227,0.0,0.0,0.0,0.0,1.6274,0.52369,0.4719,0.02425,0.05086,0.0,0.06974,0.05139,0.0,0.0,0.0,0.0,0.59427,0.70227,0.0,0.0,6.219,2.389,0.0,0.0,17.121,3.422,0.232,0.0,0.0,79.832,73.438,85.83,72.0,67.0,72.0,92.557,0.0,0.0,77.0,72.0,79.0,14.764,0.0,0.0
2007-08-03T22:00:00,2007-08-03T23:00:00,2007-08-04T03:00:00Z,11.973,2.169,4.573,0.0,0.0,0.0,0.0,1.118,0.366,0.05,0.003,0.038,0.03,0.057,0.042,0.0,0.0,0.0,0.0,0.465,4.573,3.34985,3.34985,2.67626,2.67626,0.67359,0.0,0.0,0.0,0.0,1.37919,0.45162,0.06177,0.00317,0.0467,0.03702,0.07068,0.05207,0.0,0.0,0.0,0.0,0.57404,0.67359,0.0,0.0,5.461,2.097,0.0,0.0,14.073,2.995,0.23,0.0,0.0,77.235,73.704,84.194,72.0,67.0,72.0,10.188,99.99,0.0,74.84,71.417,85.0,6.711,0.0,0.0
2007-08-03T23:00:00,2007-08-04T00:00:00,2007-08-04T04:00:00Z,6.529,1.877,0.123,0.0,0.0,0.0,0.0,0.933,0.307,0.05,0.003,0.026,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.465,0.123,2.49239,2.49239,2.47421,2.47421,0.01818,0.0,0.0,0.0,0.0,1.23028,0.40476,0.06598,0.00339,0.03453,0.0,0.07034,0.05183,0.0,0.0,0.0,0.0,0.61311,0.01818,0.0,0.0,0.771,0.296,0.0,0.0,11.812,0.428,0.233,0.0,0.0,75.389,74.14,82.999,72.0,67.0,72.0,49.862,0.0,0.0,73.94,71.021,87.0,9.171,0.0,0.0
2007-08-04T00:00:00,2007-08-04T01:00:00,2007-08-04T05:00:00Z,5.838,1.711,0.0,0.0,0.0,0.0,0.0,0.816,0.267,0.05,0.003,0.019,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,0.0,2.27293,2.27293,2.27293,2.27293,0.0,0.0,0.0,0.0,0.0,1.08412,0.35529,0.06651,0.00342,0.02541,0.0,0.06918,0.05097,0.0,0.0,0.0,0.0,0.61803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.216,0.0,0.225,0.0,0.0,74.306,74.497,82.083,72.0,67.0,72.0,49.862,0.0,0.0,73.94,71.711,90.0,9.171,0.0,0.0
2007-08-04T01:00:00,2007-08-04T02:00:00,2007-08-04T06:00:00Z,5.405,1.584,0.0,0.0,0.0,0.0,0.0,0.723,0.236,0.05,0.003,0.019,0.0,0.051,0.037,0.0,0.0,0.0,0.0,0.465,0.0,2.06109,2.06109,2.06109,2.06109,0.0,0.0,0.0,0.0,0.0,0.94034,0.30733,0.06514,0.00335,0.02489,0.0,0.06606,0.04867,0.0,0.0,0.0,0.0,0.60532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997,0.0,0.22,0.0,0.0,73.627,74.739,81.418,72.0,67.0,72.0,29.428,0.0,0.0,73.94,72.615,94.0,5.592,0.0,0.0
2007-08-04T02:00:00,2007-08-04T03:00:00,2007-08-04T07:00:00Z,6.525,1.491,1.437,0.0,0.0,0.0,0.0,0.655,0.214,0.05,0.003,0.019,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.465,1.437,2.15876,2.15876,1.94704,1.94704,0.21172,0.0,0.0,0.0,0.0,0.85523,0.27899,0.06537,0.00336,0.02444,0.0,0.06459,0.04759,0.0,0.0,0.0,0.0,0.60747,0.21172,0.0,0.0,0.0,0.0,0.0,0.0,8.125,0.0,0.23,0.0,0.0,73.358,74.938,80.793,72.0,67.0,72.0,42.941,0.0,0.0,73.94,72.615,94.0,8.053,0.0,0.0
2007-08-04T03:00:00,2007-08-04T04:00:00,2007-08-04T08:00:00Z,6.43,1.884,0.0,0.0,0.0,0.0,0.0,0.952,0.313,0.05,0.003,0.019,0.0,0.048,0.035,0.0,0.0,0.0,0.0,0.465,0.0,2.5141,2.5141,2.5141,2.5141,0.0,0.0,0.0,0.0,0.0,1.26964,0.41696,0.06679,0.00343,0.02497,0.0,0.06426,0.04735,0.0,0.0,0.0,0.0,0.6207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.801,0.0,0.228,0.0,1.0,72.963,75.097,80.36,70.468,67.0,70.0,29.428,0.0,0.0,73.94,72.615,94.0,5.592,0.0,0.0
2007-08-04T04:00:00,2007-08-04T05:00:00,2007-08-04T09:00:00Z,6.823,2.0,0.0,0.0,0.0,0.0,0.0,1.039,0.342,0.05,0.003,0.019,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.465,0.0,2.65356,2.65356,2.65356,2.65356,0.0,0.0,0.0,0.0,0.0,1.37918,0.45383,0.06643,0.00341,0.02538,0.0,0.06219,0.04582,0.0,0.0,0.0,0.0,0.61732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.953,0.0,0.224,0.0,0.0,72.811,74.213,79.967,70.105,70.0,70.0,39.0,0.0,0.0,73.94,72.615,94.0,6.711,0.0,0.0
2007-08-04T05:00:00,2007-08-04T06:00:00,2007-08-04T10:00:00Z,6.401,1.876,0.0,0.0,0.0,0.0,0.0,0.944,0.314,0.05,0.003,0.019,0.0,0.047,0.035,0.0,0.0,0.0,0.0,0.465,0.0,2.44923,2.44923,2.44923,2.44923,0.0,0.0,0.0,0.0,0.0,1.23234,0.41011,0.06536,0.00336,0.02443,0.0,0.06118,0.04508,0.0,0.0,0.0,0.0,0.60737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.286,0.0,0.225,0.0,0.0,72.22,73.8,79.544,70.023,70.0,70.0,37.202,0.0,0.0,72.86,72.211,97.0,6.711,0.0,0.0
2007-08-04T06:00:00,2007-08-04T07:00:00,2007-08-04T11:00:00Z,5.944,1.742,0.0,0.0,0.0,0.0,0.0,0.84,0.279,0.05,0.003,0.018,0.0,0.049,0.036,0.0,0.0,0.0,0.0,0.465,0.0,2.26312,2.26312,2.26312,2.26312,0.0,0.0,0.0,0.0,0.0,1.09191,0.36305,0.06504,0.00334,0.02377,0.0,0.06427,0.04735,0.0,0.0,0.0,0.0,0.60439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142,0.0,0.223,0.0,0.0,71.93,73.941,79.192,70.005,70.0,70.0,37.407,0.0,0.0,72.86,72.211,97.0,6.711,0.0,0.0
2007-08-04T07:00:00,2007-08-04T08:00:00,2007-08-04T12:00:00Z,7.352,1.734,1.437,0.0,0.0,0.0,0.0,0.834,0.274,0.05,0.003,0.017,0.0,0.052,0.038,0.0,0.0,0.0,0.0,0.465,1.437,1.90859,1.90859,1.69685,1.69685,0.21174,0.0,0.0,0.0,0.0,0.81619,0.26856,0.049,0.00252,0.01669,0.0,0.05097,0.03755,0.0,0.0,0.0,0.0,0.45537,0.21174,0.0,0.0,0.0,0.0,0.0,0.0,9.972,0.0,0.234,0.0,0.0,73.603,74.174,79.108,70.001,70.0,70.0,47.085,0.0,0.0,73.94,73.061,96.0,8.053,20.922,18.069
2007-08-04T08:00:00,2007-08-04T09:00:00,2007-08-04T13:00:00Z,9.926,2.467,1.509,0.0,0.0,0.0,0.0,1.015,0.329,0.05,0.003,0.015,0.0,0.053,0.039,0.0,0.0,0.0,0.497,0.465,1.509,2.17724,2.17724,1.95494,1.95494,0.2223,0.0,0.0,0.0,0.0,0.80469,0.26044,0.03968,0.00204,0.01187,0.0,0.0423,0.03117,0.0,0.0,0.0,0.39405,0.36871,0.2223,0.0,0.0,3.125,1.2,0.0,0.0,11.886,1.721,0.228,0.0,0.0,77.993,74.292,79.855,70.0,70.0,70.0,40.906,0.0,0.0,75.92,73.636,90.0,5.592,43.429,85.907
2007-08-04T09:00:00,2007-08-04T10:00:00,2007-08-04T14:00:00Z,15.021,3.04,4.648,0.0,0.0,0.0,0.0,1.274,0.415,0.375,0.019,0.012,0.0,0.053,0.039,0.0,0.0,0.0,0.322,0.53,4.648,2.79509,2.79509,2.11041,2.11041,0.68468,0.0,0.0,0.0,0.0,0.88454,0.28804,0.26013,0.01337,0.00866,0.0,0.03705,0.0273,0.0,0.0,0.0,0.2232,0.36811,0.68468,0.0,0.0,4.704,1.807,0.0,0.0,15.022,2.586,0.227,0.0,0.0,84.761,73.997,81.066,70.0,70.0,70.0,37.432,0.0,0.0,75.92,74.563,94.0,4.474,53.573,119.825
2007-08-04T10:00:00,2007-08-04T11:00:00,2007-08-04T15:00:00Z,16.122,3.222,5.129,0.0,0.0,0.0,0.0,1.654,0.525,0.364,0.019,0.01,0.03,0.052,0.038,0.0,0.0,0.0,0.0,0.53,5.129,2.92247,2.92247,2.16703,2.16703,0.75544,0.0,0.0,0.0,0.0,1.11254,0.35302,0.24452,0.01257,0.00671,0.02018,0.03502,0.02581,0.0,0.0,0.0,0.0,0.35666,0.75544,0.0,0.0,8.579,3.295,0.0,0.0,18.848,4.715,0.228,0.0,0.0,90.79,73.507,82.673,70.0,70.0,70.0,18.35,99.99,0.0,78.98,75.877,87.0,6.711,62.766,159.45
2007-08-04T11:00:00,2007-08-04T12:00:00,2007-08-04T16:00:00Z,15.575,4.185,1.295,0.0,0.0,0.0,0.0,2.116,0.655,0.347,0.018,0.007,0.0,0.052,0.038,0.0,0.0,0.0,0.409,0.542,1.295,3.01219,3.01219,2.82147,2.82147,0.19071,0.0,0.0,0.0,0.0,1.42641,0.4419,0.23413,0.01203,0.00449,0.0,0.0351,0.02587,0.0,0.0,0.0,0.27597,0.36557,0.19071,0.0,0.0,0.0,0.0,0.0,0.0,23.377,0.0,0.237,0.0,0.0,97.61,72.984,85.266,70.0,70.0,70.0,64.805,0.0,0.0,81.86,76.026,77.0,8.053,84.322,206.049
2007-08-04T12:00:00,2007-08-04T13:00:00,2007-08-04T17:00:00Z,13.862,3.62,1.509,0.0,0.0,0.0,0.0,2.02,0.593,0.335,0.017,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.555,1.509,2.69485,2.69485,2.47255,2.47255,0.2223,0.0,0.0,0.0,0.0,1.37945,0.40497,0.22887,0.01176,0.00341,0.0,0.03734,0.02751,0.0,0.0,0.0,0.0,0.37923,0.2223,0.0,0.0,3.114,1.196,0.0,0.0,22.654,1.711,0.233,0.0,0.0,101.176,72.387,88.151,71.408,70.0,72.0,100.657,0.0,0.0,86.0,76.347,65.0,13.645,116.338,163.254
2007-08-04T13:00:00,2007-08-04T14:00:00,2007-08-04T18:00:00Z,13.23,3.451,1.455,0.0,0.0,0.0,0.0,1.893,0.554,0.332,0.017,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.555,1.455,2.55753,2.55753,2.34322,2.34322,0.21431,0.0,0.0,0.0,0.0,1.28521,0.37634,0.22547,0.01159,0.00311,0.0,0.03713,0.02735,0.0,0.0,0.0,0.0,0.37703,0.21431,0.0,0.0,0.774,0.297,0.0,0.0,21.223,0.428,0.238,0.0,0.0,101.843,72.94,89.965,71.825,70.0,72.0,85.773,0.0,0.0,86.0,75.102,61.0,11.408,72.276,171.813
2007-08-04T14:00:00,2007-08-04T15:00:00,2007-08-04T19:00:00Z,12.604,3.694,0.0,0.0,0.0,0.0,0.0,2.096,0.608,0.331,0.017,0.005,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.542,0.0,2.59788,2.59788,2.59788,2.59788,0.0,0.0,0.0,0.0,0.0,1.47384,0.42792,0.23281,0.01197,0.00322,0.0,0.03845,0.02833,0.0,0.0,0.0,0.0,0.38135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.673,0.0,0.233,0.0,0.0,104.319,73.423,91.43,71.945,70.0,72.0,76.121,0.0,0.0,86.9,75.886,61.0,9.171,136.309,129.969
2007-08-04T15:00:00,2007-08-04T16:00:00,2007-08-04T20:00:00Z,14.012,4.107,0.0,0.0,0.0,0.0,0.0,2.407,0.685,0.332,0.017,0.005,0.0,0.053,0.039,0.0,0.0,0.0,0.0,0.567,0.0,2.9605,2.9605,2.9605,2.9605,0.0,0.0,0.0,0.0,0.0,1.73527,0.49418,0.23938,0.0123,0.0036,0.0,0.03848,0.02835,0.0,0.0,0.0,0.0,0.40894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.187,0.0,0.227,0.0,0.0,104.347,73.302,92.745,71.982,70.0,72.0,89.917,0.0,0.0,88.88,75.273,54.0,11.408,96.05,116.655
2007-08-04T16:00:00,2007-08-04T17:00:00,2007-08-04T21:00:00Z,14.763,3.895,1.473,0.0,0.0,0.0,0.0,2.16,0.684,0.335,0.017,0.008,0.0,0.057,0.042,0.0,0.0,0.0,0.0,0.592,1.473,3.02326,3.02326,2.80634,2.80634,0.21692,0.0,0.0,0.0,0.0,1.55596,0.49246,0.24143,0.01241,0.00569,0.0,0.04127,0.03041,0.0,0.0,0.0,0.0,0.42671,0.21692,0.0,0.0,1.553,0.596,0.0,0.0,25.62,0.856,0.232,0.0,0.0,95.018,72.838,92.152,71.994,70.0,72.0,114.282,0.0,0.0,79.88,74.698,79.0,17.224,87.175,103.975
2007-08-04T17:00:00,2007-08-04T18:00:00,2007-08-04T22:00:00Z,13.252,3.457,1.455,0.0,0.0,0.0,0.0,1.934,0.637,0.199,0.01,0.016,0.0,0.062,0.046,0.0,0.0,0.0,0.0,0.553,1.455,2.85622,2.85622,2.64192,2.64192,0.21429,0.0,0.0,0.0,0.0,1.47758,0.48669,0.15208,0.00782,0.01208,0.0,0.04775,0.03518,0.0,0.0,0.0,0.0,0.42275,0.21429,0.0,0.0,0.775,0.298,0.0,0.0,24.047,0.428,0.235,0.0,0.0,90.659,72.814,91.179,71.998,70.0,72.0,53.454,0.0,0.0,75.92,74.562,94.0,9.171,97.318,40.259
2007-08-04T18:00:00,2007-08-04T19:00:00,2007-08-04T23:00:00Z,14.356,3.771,1.491,0.0,0.0,0.0,0.0,1.855,0.61,0.386,0.02,0.02,0.0,0.065,0.048,0.114,0.0,0.0,0.0,0.653,1.491,3.74079,3.74079,3.52124,3.52124,0.21955,0.0,0.0,0.0,0.0,1.73212,0.56947,0.36036,0.01852,0.01864,0.0,0.06079,0.04479,0.10647,0.0,0.0,0.0,0.6101,0.21955,0.0,0.0,2.332,0.896,0.0,0.0,22.998,1.283,0.234,0.0,0.0,88.259,73.113,90.315,71.999,70.0,72.0,31.047,0.0,0.0,75.92,74.561,94.0,4.474,37.089,87.175
