occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.333,0.179,0.179,0,0,0,0,0.302,0.591,0.591,0,0,0.0845
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0861
0.667,0.19,0.19,0.183,0,0,0,0.321,0.597,0.597,0,0,0.227
1,0.561,0.561,1,0,0,0,0.545,0.899,0.899,0,0,0.225
1,0.74,0.74,1,0,0,0,0.741,0.974,0.974,0,0,0.276
1,0.938,0.938,1,0,0,0,0.881,0.993,0.993,0,0,0
1,1,1,1,0,0,0,0.937,0.937,0.937,0,0,0.0845
1,0.867,0.867,0.733,0,0,0,0.993,0.88,0.88,0,0,0.0422
1,0.66,0.66,0,0,0,0,0.965,0.843,0.843,0,0,0.0422
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0
1,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0419
1,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.177
1,0.332,0.332,0,0,0,0,0.403,0.692,0.692,0,0,0.25
1,0.486,0.486,0,0,0,0,0.322,0.806,0.806,0,0,0.193
1,0.473,0.473,0,0,0,0,0.336,0.806,0.806,0,0,0.32
0.667,0.32,0.32,0,0,0,0,0.319,0.705,0.705,0,0,0.117
0.667,0.311,0.311,0,0,0,0,0.31,0.717,0.717,0,0,0.416
0.667,0.308,0.308,0,0,0.233,0,0.347,0.717,0.717,0,0.0708,0.363
0.667,0.311,0.311,0,0,0,0.85,0.375,0.705,0.705,0,0.47,0.253
1,0.472,0.472,0,0,0,0.233,0.447,0.862,0.862,0,0.457,0.296
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0.309,0.0422
1,0.74,0.74,0.767,0,0,0,0.741,0.974,0.974,0,0.351,0.0845
1,0.938,0.938,0,0,0,0,0.881,0.993,0.993,0,0.181,0.0845
0.667,0.683,0.683,0,0,0,0,0.711,0.78,0.78,0,0,0
0.667,0.594,0.594,0,0,0,0,0.748,0.742,0.742,0,0,0.127
0.667,0.253,0.253,0,0,0,0,0.493,0.591,0.591,0,0,0.0422
0.667,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0,0.0422
1,0.181,0.181,0,0,0,0,0.552,0.605,0.605,0,0,0.365
1,0.0982,0.0982,0.183,0,0,0,0.459,0.592,0.592,0,0,0.111
1,0.0573,0.0573,1,0,0,0,0.344,0.516,0.516,0,0,0
1,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.733,0,0,0,0.258,0.465,0.465,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.128
1,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.144
1,0.332,0.332,0.933,0,0,0,0.403,0.692,0.692,0,0,0.332
0.667,0.341,0.341,1,0,0,0,0.3,0.692,0.692,0,0,0.185
0.667,0.332,0.332,0.4,0,0,0,0.31,0.692,0.692,0,0,0.229
0.667,0.32,0.32,0.183,0,0,0,0.319,0.705,0.705,0,0,0.104
0.667,0.311,0.311,0.583,0,0,0,0.31,0.717,0.717,0,0,0.441
0.667,0.308,0.308,0,0,0,0,0.347,0.717,0.717,0,0,0.169
0.667,0.311,0.311,0.933,0,0,0,0.375,0.705,0.705,0,0,0
0.667,0.331,0.331,1,0,0,0,0.384,0.73,0.73,0,0,0.0422
0.667,0.391,0.391,1,0,0,0,0.449,0.755,0.755,0,0,0.0422
1,0.74,0.74,1,0,0,0,0.741,0.974,0.974,0,0,0.0422
1,0.938,0.938,0.983,0,0,0,0.881,0.993,0.993,0,0,0.0422
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0
1,0.867,0.867,0,0,0,0,0.993,0.88,0.88,0,0,0.272
1,0.66,0.66,0,0,0,0,0.965,0.843,0.843,0,0,0.448
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0.142
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.321
1,0.0491,0.0491,0,0,0,0,0.344,0.51,0.51,0,0,0.26
1,0.0491,0.0491,0,0,0,0,0.34,0.504,0.504,0,0,0.121
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
1,0.313,0.313,0,0,0,0,0.524,0.68,0.68,0,0,0.211
1,0.332,0.332,0,0,0,0,0.403,0.692,0.692,0,0,0
1,0.341,0.341,0,0,0,0,0.3,0.692,0.692,0,0,0
0.667,0.332,0.332,0,0,0,0,0.31,0.692,0.692,0,0,0
0.333,0.184,0.184,0,0,0,0,0.288,0.585,0.585,0,0,0
0.667,0.311,0.311,0.683,0,0,0,0.31,0.717,0.717,0,0,0.169
0.333,0.179,0.179,0.0833,0,0,0,0.302,0.591,0.591,0,0,0.169
0.667,0.311,0.311,0,0,0,0,0.375,0.705,0.705,0,0,0.0422
0.667,0.331,0.331,0,0,0,0,0.384,0.73,0.73,0,0,0.133
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0,0.0422
1,0.74,0.74,0.183,0,0,0,0.741,0.974,0.974,0,0,0.427
1,0.938,0.938,1,0,0,0,0.881,0.993,0.993,0,0,0
1,1,1,0.367,0,0,0,0.937,0.937,0.937,0,0,0.296
1,0.594,0.594,0,0.75,0,0,0.748,0.742,0.742,0.628,0,0.38
1,0.456,0.456,0,0.317,0,0,0.729,0.717,0.717,0.349,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.422
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.433,0,0,0,0.258,0.465,0.465,0.142,0,0.248
1,0.181,0.181,1,1,0,0,0.391,0.572,0.572,0.504,0,0.305
0.667,0.0491,0.0491,1,0.0667,0,0,0.258,0.465,0.465,0,0,0
0.667,0.195,0.195,1,0,0,0,0.279,0.579,0.579,0,0,0
1,0.473,0.473,1,0,0.233,0.35,0.336,0.806,0.806,0,0.294,0.0422
1,0.455,0.455,0.483,0,0,1,0.35,0.824,0.824,0,0.583,0.253
1,0.442,0.442,0,0,0,0,0.336,0.843,0.843,0,0.357,0
1,0.438,0.438,0,0,0,0,0.392,0.843,0.843,0,0.373,0.0845
0.667,0.311,0.311,0,0,0,0,0.375,0.705,0.705,0,0,0
1,0.472,0.472,0,0,0,0,0.447,0.862,0.862,0,0,0.0422
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0,0.0845
1,0.74,0.74,0.933,0,0,0,0.741,0.974,0.974,0,0,0.0845
1,0.938,0.938,0.867,0,0,0,0.881,0.993,0.993,0,0,0.0845
1,1,1,0,0.75,0.233,0,0.937,0.937,0.937,0.26,0.114,0
1,0.867,0.867,0,1,0,0.817,0.993,0.88,0.88,0,0.328,0.512
1,0.66,0.66,0,0.4,0,0,0.965,0.843,0.843,0,0.142,0.418
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0.253
0.667,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0.0422
0.667,0.0737,0.0737,0,0,0,0,0.358,0.529,0.529,0,0,0
0.667,0.0573,0.0573,0,0,0,0,0.344,0.516,0.516,0,0,0.0422
0.667,0.0491,0.0491,0,0,0,0,0.344,0.51,0.51,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.051,0.051,0,0,0,0,0.326,0.51,0.51,0,0,0
1,0.0827,0.0827,0.183,0,0,0,0.34,0.516,0.516,0,0,0.441
1,0.251,0.251,0.333,0,0,0,0.487,0.617,0.617,0,0,0
0.667,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0
0.667,0.19,0.19,0,0,0,0,0.33,0.579,0.579,0,0,0.0845
0.667,0.195,0.195,0,0,0,0,0.279,0.579,0.579,0,0,0.127
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.165
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.138
0.333,0.0491,0.0491,0.183,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.18,0.18,1,0,0,0,0.316,0.585,0.585,0,0,0
0.667,0.19,0.19,1,0,0,0,0.321,0.597,0.597,0,0,0.0371
0.333,0.22,0.22,0.15,0,0,0,0.354,0.61,0.61,0,0,0.283
0.667,0.279,0.279,0,0,0,0,0.419,0.635,0.635,0,0,0
1,0.642,0.642,0,0,0,0,0.673,0.817,0.817,0,0,0.312
1,1,1,0.683,0,0,0,0.937,0.937,0.937,0,0,0.398
1,0.867,0.867,0.867,0,0,0,0.993,0.88,0.88,0,0,0.305
1,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0.188
1,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0,0.321
1,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.13
1,0.15,0.15,0,0,0,0,0.372,0.541,0.541,0,0,0.265
1,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.189
0.667,0.332,0.332,0.683,0,0,0,0.403,0.692,0.692,0,0,0.323
0.667,0.341,0.341,0.867,0,0,0,0.3,0.692,0.692,0,0,0
0.333,0.19,0.19,0,0,0,0,0.284,0.579,0.579,0,0,0.211
0.333,0.184,0.184,0,0,0,0,0.288,0.585,0.585,0,0,0.127
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
0.333,0.179,0.179,0,0,0,0,0.302,0.591,0.591,0,0,0.211
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.211
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.296
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0694
1,0.74,0.74,0.933,0,0,0,0.741,0.974,0.974,0,0,0.0845
1,0.938,0.938,1,0,0,0,0.881,0.993,0.993,0,0,0
0.667,0.683,0.683,1,0,0,0,0.711,0.78,0.78,0,0,0
1,0.867,0.867,1,0,0,0,0.993,0.88,0.88,0,0,0.0422
1,0.456,0.456,0.983,0,0,0,0.729,0.717,0.717,0,0,0.0422
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0.164
1,0.181,0.181,0,0,0,0,0.552,0.605,0.605,0,0,0.356
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.15,0.15,0,0.75,0,0,0.372,0.541,0.541,0.594,0,0
1,0.181,0.181,0,0.6,0,0,0.391,0.572,0.572,0.66,0,0.197
1,0.332,0.332,0,0,0,0,0.403,0.692,0.692,0,0,0
1,0.341,0.341,0,0,0,0,0.3,0.692,0.692,0,0,0
1,0.332,0.332,0.683,0,0,0,0.31,0.692,0.692,0,0,0.211
1,0.455,0.455,1,0.75,0,0,0.35,0.824,0.824,0.917,0,0.0422
1,0.442,0.442,1,0.317,0,0,0.336,0.843,0.843,0,0,0
1,0.438,0.438,1,0,0,0,0.392,0.843,0.843,0,0,0.253
1,0.442,0.442,1,0,0,0,0.433,0.824,0.824,0,0,0.0845
1,0.472,0.472,0.233,0,0,0,0.447,0.862,0.862,0,0,0
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0,0.0422
1,0.74,0.74,0,0.25,0,0,0.741,0.974,0.974,0.268,0,0
1,0.938,0.938,0,0.533,0,0,0.881,0.993,0.993,0.783,0,0.422
1,1,1,0,0.817,0,0,0.937,0.937,0.937,0.258,0,0.253
0.667,0.594,0.594,0,0,0,0,0.748,0.742,0.742,0,0,0.338
0.667,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0
1,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0,0.0422
1,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0.517,0,0,0,0.34,0.504,0.504,0,0,0
1,0.051,0.051,0,0,0,0,0.326,0.51,0.51,0,0,0
1,0.0827,0.0827,0,0,0,0,0.34,0.516,0.516,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
1,0.332,0.332,0.517,0,0,0,0.403,0.692,0.692,0,0,0.281
1,0.341,0.341,0,0,0,0,0.3,0.692,0.692,0,0,0.126
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.184,0.184,0,0,0,0,0.288,0.585,0.585,0,0,0
1,0.442,0.442,0,0,0,0,0.336,0.843,0.843,0,0,0.211
1,0.438,0.438,0,0,0,0,0.392,0.843,0.843,0,0,0.211
1,0.442,0.442,0,0,0,0,0.433,0.824,0.824,0,0,0.111
1,0.472,0.472,0.767,0,0,0,0.447,0.862,0.862,0,0,0.269
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0,0.0146
1,0.74,0.74,0.683,0,0.483,0.1,0.741,0.974,0.974,0,0.298,0.253
1,0.938,0.938,1,0,0,0.433,0.881,0.993,0.993,0,0.607,0.253
1,1,1,0.65,0,0,0,0.937,0.937,0.937,0,0.221,0.0422
1,0.867,0.867,0,0,0,0,0.993,0.88,0.88,0,0.722,0.127
0.667,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0.478,0.0845
0.667,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0.38,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.21
1,0.0827,0.0827,0,0,0,0,0.34,0.516,0.516,0,0,0
1,0.15,0.15,0,0,0,0,0.372,0.541,0.541,0,0,0
1,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.116
1,0.473,0.473,0.517,0,0,0,0.475,0.806,0.806,0,0,0.244
1,0.486,0.486,0,0,0,0,0.322,0.806,0.806,0,0,0.291
1,0.473,0.473,0,0,0,0,0.336,0.806,0.806,0,0,0.463
0.667,0.184,0.184,0,0,0,0,0.288,0.585,0.585,0,0,0.299
0.667,0.311,0.311,0,0,0,0,0.31,0.717,0.717,0,0,0.124
1,0.438,0.438,0,0,0,0,0.392,0.843,0.843,0,0,0.224
0.667,0.311,0.311,0,0,0,0,0.375,0.705,0.705,0,0,0.141
0.333,0.19,0.19,0,0,0,0,0.321,0.597,0.597,0,0,0.185
0.333,0.22,0.22,0,0,0,0,0.354,0.61,0.61,0,0,0.191
0.333,0.279,0.279,0,0,0,0,0.419,0.635,0.635,0,0,0.618
0.667,0.642,0.642,0,0,0,0,0.673,0.817,0.817,0,0,0.127
0.667,0.366,0.366,0,0,0,0,0.484,0.622,0.622,0,0,0.211
1,0.594,0.594,0,0,0,0,0.748,0.742,0.742,0,0,0.0422
1,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0.169
1,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0,0.211
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.051,0.051,0,0,0,0,0.326,0.51,0.51,0,0,0
1,0.0827,0.0827,0,0,0,0,0.34,0.516,0.516,0,0,0.105
1,0.15,0.15,0.433,0,0,0,0.372,0.541,0.541,0,0,0.352
1,0.313,0.313,1,0,0,0,0.524,0.68,0.68,0,0,0.144
1,0.332,0.332,1,0,0,0,0.403,0.692,0.692,0,0,0.264
0.667,0.195,0.195,1,0,0,0,0.279,0.579,0.579,0,0,0.0422
0.667,0.19,0.19,1,0,0.233,0.1,0.284,0.579,0.579,0,0.165,0
0.667,0.32,0.32,0.483,0,0,0.983,0.319,0.705,0.705,0,0.188,0
1,0.442,0.442,0,0,0,0,0.336,0.843,0.843,0,0,0.588
1,0.438,0.438,0,0,0,0,0.392,0.843,0.843,0,0,0.134
1,0.442,0.442,0,0,0,0,0.433,0.824,0.824,0,0,0.395
1,0.472,0.472,0.183,0,0,0,0.447,0.862,0.862,0,0,0.511
1,0.561,0.561,1,0,0,0,0.545,0.899,0.899,0,0,0.163
1,0.74,0.74,0.367,0,0,0,0.741,0.974,0.974,0,0,0.256
1,0.938,0.938,0,0,0,0,0.881,0.993,0.993,0,0,0.455
1,0.683,0.683,0,0,0,0,0.711,0.78,0.78,0,0,0.296
1,0.867,0.867,0.683,0,0.233,0.35,0.993,0.88,0.88,0,0.411,0.296
1,0.66,0.66,1,0,0,1,0.965,0.843,0.843,0,0.395,0.271
1,0.566,0.566,0.65,0,0,0,0.825,0.749,0.749,0,0,0.0422
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.211
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.051,0.051,0.683,0,0,0,0.326,0.51,0.51,0,0,0
0.667,0.0827,0.0827,1,0,0,0,0.34,0.516,0.516,0,0,0
0.667,0.15,0.15,0.65,0,0,0,0.372,0.541,0.541,0,0,0
1,0.313,0.313,0.433,0,0,0,0.524,0.68,0.68,0,0,0
1,0.332,0.332,1,0,0,0,0.403,0.692,0.692,0,0,0.0422
1,0.341,0.341,0.117,0.25,0,0,0.3,0.692,0.692,0.323,0,0
1,0.332,0.332,0,0.283,0,0,0.31,0.692,0.692,0.592,0,0.0422
1,0.455,0.455,0,0,0,0,0.35,0.824,0.824,0.621,0,0.0845
1,0.442,0.442,0,0.25,0,0,0.336,0.843,0.843,0.632,0,0.0845
1,0.438,0.438,0,1,0,0,0.392,0.843,0.843,0.521,0,0.211
0.667,0.311,0.311,0,0.633,0,0,0.375,0.705,0.705,0.606,0,0
1,0.472,0.472,0,0,0,0,0.447,0.862,0.862,0,0,0.0845
1,0.561,0.561,0,0,0,0,0.545,0.899,0.899,0,0,0.169
1,0.74,0.74,0,0,0,0,0.741,0.974,0.974,0,0,0.104
0.667,0.642,0.642,0.683,0,0,0,0.673,0.817,0.817,0,0,0.127
0.667,0.683,0.683,1,0,0,0,0.711,0.78,0.78,0,0,0.253
1,0.867,0.867,0.65,0,0.233,0.35,0.993,0.88,0.88,0,0.298,0.0422
1,0.66,0.66,0,0,0,0.467,0.965,0.843,0.843,0,0.399,0.0845
1,0.566,0.566,0,0,0,0,0.825,0.749,0.749,0,0.204,0.0348
1,0.181,0.181,0,0,0,0,0.552,0.605,0.605,0,0,0.0522
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0573,0.0573,0,0,0,0,0.344,0.516,0.516,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.15,0.15,0.517,0,0,0,0.372,0.541,0.541,0,0,0
0.667,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.253
0.667,0.19,0.19,0,0,0,0,0.33,0.579,0.579,0,0,0.353
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
0.667,0.184,0.184,0.433,0,0,0,0.288,0.585,0.585,0,0,0
0.667,0.18,0.18,0.333,0,0,0,0.284,0.591,0.591,0,0,0.0422
0.667,0.179,0.179,0,0,0,0,0.302,0.591,0.591,0,0,0
0.667,0.18,0.18,0,0,0,0,0.316,0.585,0.585,0,0,0
1,0.331,0.331,0,0,0,0,0.384,0.73,0.73,0,0,0
1,0.561,0.561,0,0,0.483,0.1,0.545,0.899,0.899,0,0.478,0.127
1,0.74,0.74,0.517,0,0,0.983,0.741,0.974,0.974,0,0.447,0.296
1,0.938,0.938,0,0,0,0,0.881,0.993,0.993,0,0.229,0.0845
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.352
1,0.867,0.867,0,0,0,0,0.993,0.88,0.88,0,0,0.245
1,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0.395
1,0.181,0.181,0,0,0,0,0.552,0.605,0.605,0,0,0.357
1,0.0737,0.0737,0,0,0,0,0.358,0.529,0.529,0,0,0.169
1,0.0573,0.0573,0,0,0,0,0.344,0.516,0.516,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0646
1,0.313,0.313,0,0,0,0,0.524,0.68,0.68,0,0,0.426
1,0.332,0.332,0,0,0,0,0.403,0.692,0.692,0,0,0.265
1,0.486,0.486,0,0,0.233,0.1,0.322,0.806,0.806,0,0.199,0.146
1,0.473,0.473,0,0,0,1,0.336,0.806,0.806,0,0.581,0.0369
0.667,0.32,0.32,0,0,0,0.25,0.319,0.705,0.705,0,0.349,0.324
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.296
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.267
0.333,0.19,0.19,0,0,0,0,0.321,0.597,0.597,0,0,0.211
0.667,0.391,0.391,0,0,0,0,0.449,0.755,0.755,0,0,0
0.667,0.51,0.51,0,0,0,0,0.58,0.805,0.805,0,0,0
0.667,0.642,0.642,0,0,0,0,0.673,0.817,0.817,0,0,0.0985
1,1,1,0,0,0,0,0.937,0.937,0.937,0,0,0.0845
0.667,0.594,0.594,0,0,0,0,0.748,0.742,0.742,0,0,0.437
0.667,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0.211
1,0.222,0.222,0,0,0,0,0.447,0.56,0.56,0,0,0.246
1,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0.255
1,0.0737,0.0737,0,0,0,0,0.358,0.529,0.529,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.15,0.15,0,0,0,0,0.372,0.541,0.541,0,0,0.186
1,0.181,0.181,0,0,0,0,0.391,0.572,0.572,0,0,0.212
1,0.332,0.332,0,0,0,0,0.403,0.692,0.692,0,0,0.243
1,0.486,0.486,0.183,0,0,0,0.322,0.806,0.806,0,0,0.169
1,0.473,0.473,0.333,0.75,0,0,0.336,0.806,0.806,0.685,0,0.504
1,0.455,0.455,0,1,0,0,0.35,0.824,0.824,0.592,0,0.143
1,0.442,0.442,0,0.133,0,0,0.336,0.843,0.843,0.621,0,0.188
1,0.438,0.438,0,0,0,0,0.392,0.843,0.843,0.221,0,0.226
0.667,0.311,0.311,0,0,0,0,0.375,0.705,0.705,0,0,0
1,0.472,0.472,0.183,0,0,0,0.447,0.862,0.862,0,0,0.0845
1,0.561,0.561,1,0,0.233,0.35,0.545,0.899,0.899,0,0.129,0.0422
1,0.74,0.74,1,0,0,1,0.741,0.974,0.974,0.102,0,0.0845
0.667,0.642,0.642,1,1,0,0,0.673,0.817,0.817,0.815,0,0.211
0.667,0.683,0.683,1,0.35,0,0,0.711,0.78,0.78,0,0,0
0.667,0.594,0.594,0.733,0,0,0,0.748,0.742,0.742,0,0,0.0422
0.667,0.456,0.456,0,0,0,0,0.729,0.717,0.717,0,0,0.177
1,0.394,0.394,0,0,0,0,0.636,0.655,0.655,0,0,0.127
1,0.115,0.115,0,0,0,0,0.405,0.535,0.535,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.211
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
