Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Clothes Dryer,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-10-12T17:00:00,2007-10-12T18:00:00,2007-10-12T22:00:00Z,6.786,1.989,0.0,0.0,0.862,0.25,0.406,0.012,0.027,0.0,0.053,0.0,0.0,0.0,0.009,0.369,0.0,0.0,0.0,0.0,2.01725,2.01725,2.01725,2.01725,0.0,0.0,0.87442,0.25396,0.41221,0.01238,0.02702,0.0,0.05384,0.0,0.0,0.0,0.00899,0.37441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.791,0.0,0.406,0.0,0.0,83.456,73.717,83.725,72.0,67.0,72.0,32.213,0.0,0.0,73.4,61.979,53.0,5.816,17.752,103.975
2007-10-12T18:00:00,2007-10-12T19:00:00,2007-10-12T23:00:00Z,11.188,2.706,1.954,0.0,0.894,0.269,0.94,0.028,0.035,0.0,0.055,0.0,0.0,0.001,0.015,0.47,0.0,1.842,0.0,0.112,3.54667,3.54667,3.25889,3.25889,0.28779,0.0,1.07598,0.32353,1.13151,0.03398,0.04249,0.0,0.06658,0.0,0.0,0.00135,0.01763,0.56583,0.0,0.27126,0.0,0.01653,0.0,0.0,0.0,0.0,13.871,0.0,0.413,0.0,0.0,76.568,72.749,82.369,72.0,67.0,72.0,29.188,0.0,158.971,69.8,60.745,60.0,4.698,4.121,8.559
2007-10-12T19:00:00,2007-10-12T20:00:00,2007-10-13T00:00:00Z,12.012,3.062,1.566,0.0,0.937,0.291,1.222,0.037,0.047,0.0,0.053,0.0,0.0,0.016,0.016,0.443,0.0,0.0,0.0,1.566,4.06032,4.06032,3.82968,3.82968,0.23063,0.0,1.1727,0.36377,1.52906,0.04593,0.05855,0.0,0.0664,0.0,0.0,0.01959,0.01947,0.55423,0.0,0.0,0.0,0.23063,0.0,0.0,0.0,0.0,15.178,0.0,0.418,0.0,0.0,70.481,71.901,80.272,72.0,67.0,72.0,36.43,0.0,0.0,66.2,61.672,78.0,0.0,0.0,0.0
2007-10-12T20:00:00,2007-10-12T21:00:00,2007-10-13T01:00:00Z,7.822,2.292,0.0,0.0,0.792,0.252,0.75,0.023,0.066,0.0,0.052,0.0,0.0,0.0,0.011,0.347,0.0,0.0,0.0,0.0,2.78713,2.78713,2.78713,2.78713,0.0,0.0,0.96283,0.30672,0.91204,0.02739,0.07967,0.0,0.06319,0.0,0.0,0.0,0.01332,0.42197,0.0,0.0,0.0,0.0,0.0,0.48,0.184,0.0,13.216,0.303,0.406,0.0,0.0,65.873,71.021,77.239,72.0,67.0,72.0,54.421,0.0,0.0,62.6,59.123,82.0,4.698,0.0,0.0
2007-10-12T21:00:00,2007-10-12T22:00:00,2007-10-13T02:00:00Z,6.231,1.283,1.853,0.0,0.6,0.193,0.079,0.002,0.076,0.0,0.051,0.0,0.0,0.0,0.005,0.277,0.0,1.853,0.0,0.0,1.83575,1.83575,1.56274,1.56274,0.27301,0.0,0.73035,0.23545,0.09567,0.00287,0.09209,0.0,0.06196,0.0,0.0,0.0,0.00658,0.33775,0.0,0.27301,0.0,0.0,0.0,0.476,0.183,0.0,10.094,0.303,0.418,0.0,0.0,62.368,70.746,75.17,72.0,67.0,72.0,55.875,0.0,0.0,60.8,58.573,88.0,0.0,0.0,0.0
2007-10-12T22:00:00,2007-10-12T23:00:00,2007-10-13T03:00:00Z,3.707,1.086,0.0,0.0,0.46,0.148,0.079,0.002,0.066,0.0,0.049,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,1.40915,1.40915,1.40915,1.40915,0.0,0.0,0.59677,0.19261,0.10189,0.00306,0.085,0.0,0.06312,0.0,0.0,0.0,0.00701,0.3597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.736,0.0,0.409,0.0,0.0,59.904,70.89,73.717,72.0,67.0,72.0,55.875,0.0,0.0,60.8,58.573,88.0,0.0,0.0,0.0
2007-10-12T23:00:00,2007-10-13T00:00:00,2007-10-13T04:00:00Z,4.758,0.855,1.841,0.0,0.269,0.087,0.079,0.002,0.045,0.045,0.045,0.0,0.0,0.0,0.005,0.277,0.0,1.841,0.0,0.0,1.39036,1.39036,1.11913,1.11913,0.27123,0.0,0.35177,0.11362,0.10284,0.00309,0.0594,0.05892,0.05936,0.0,0.0,0.0,0.00708,0.36306,0.0,0.27123,0.0,0.0,0.0,0.0,0.0,0.0,4.499,0.0,0.404,0.0,0.0,57.653,70.951,72.382,72.0,67.0,72.0,15.165,149.996,0.0,60.8,57.421,82.0,0.0,0.0,0.0
2007-10-13T00:00:00,2007-10-13T01:00:00,2007-10-13T05:00:00Z,2.398,0.703,0.0,0.0,0.197,0.065,0.079,0.002,0.033,0.0,0.044,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.8833,0.8833,0.8833,0.8833,0.0,0.0,0.24763,0.08146,0.09872,0.00297,0.04163,0.0,0.05559,0.0,0.0,0.0,0.00679,0.34851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.384,0.0,0.421,0.0,0.0,54.761,70.388,70.993,72.0,67.0,72.0,66.972,0.0,0.0,57.2,56.161,94.0,0.0,0.0,0.0
2007-10-13T01:00:00,2007-10-13T02:00:00,2007-10-13T06:00:00Z,2.087,0.612,0.0,0.0,0.129,0.042,0.079,0.002,0.033,0.0,0.043,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.74679,0.74679,0.74679,0.74679,0.0,0.0,0.15782,0.05186,0.09592,0.00288,0.04045,0.0,0.05266,0.0,0.0,0.0,0.0066,0.33861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.0,0.413,0.0,0.0,53.516,70.348,69.802,72.0,67.0,72.0,66.441,0.0,0.0,57.38,56.338,94.0,0.0,0.0,0.0
2007-10-13T02:00:00,2007-10-13T03:00:00,2007-10-13T07:00:00Z,1.799,0.527,0.0,0.0,0.067,0.022,0.079,0.002,0.032,0.0,0.042,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.63571,0.63571,0.63571,0.63571,0.0,0.0,0.08089,0.0266,0.09472,0.00284,0.03908,0.0,0.05067,0.0,0.0,0.0,0.00652,0.33439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.405,0.0,0.0,52.895,70.325,68.805,72.0,67.0,72.0,66.972,0.0,0.0,57.2,56.161,94.0,0.0,0.0,0.0
2007-10-13T03:00:00,2007-10-13T04:00:00,2007-10-13T08:00:00Z,3.386,0.453,1.842,0.0,0.012,0.004,0.079,0.002,0.032,0.0,0.041,0.0,0.0,0.0,0.005,0.277,0.0,1.842,0.0,0.0,0.81502,0.81502,0.54376,0.54376,0.27126,0.0,0.01414,0.00466,0.09437,0.00283,0.03893,0.0,0.04916,0.0,0.0,0.0,0.00649,0.33316,0.0,0.27126,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.416,0.0,0.0,52.302,70.212,67.988,72.0,64.0,72.0,68.026,0.0,0.0,56.84,55.458,92.0,0.0,0.0,0.0
2007-10-13T04:00:00,2007-10-13T05:00:00,2007-10-13T09:00:00Z,1.489,0.437,0.0,0.0,0.0,0.0,0.079,0.002,0.033,0.0,0.04,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.52815,0.52815,0.52815,0.52815,0.0,0.0,0.0,0.0,0.09503,0.00285,0.04008,0.0,0.04816,0.0,0.0,0.0,0.00654,0.33549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.0,0.0,51.67,70.062,67.278,71.735,64.0,72.0,69.592,0.0,0.0,56.3,54.408,89.0,0.0,0.0,0.0
2007-10-13T05:00:00,2007-10-13T06:00:00,2007-10-13T10:00:00Z,1.487,0.436,0.0,0.0,0.0,0.0,0.079,0.002,0.032,0.0,0.04,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.54929,0.54929,0.54929,0.54929,0.0,0.0,0.0,0.0,0.099,0.00297,0.04084,0.0,0.05017,0.0,0.0,0.0,0.00681,0.34949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,50.842,69.763,66.609,71.351,64.0,72.0,71.408,0.0,0.0,55.4,53.365,88.0,0.0,0.0,0.0
2007-10-13T06:00:00,2007-10-13T07:00:00,2007-10-13T11:00:00Z,3.334,0.437,1.842,0.0,0.0,0.0,0.079,0.002,0.032,0.0,0.042,0.0,0.0,0.0,0.005,0.277,0.0,1.842,0.0,0.0,0.83766,0.83766,0.5664,0.5664,0.27127,0.0,0.0,0.0,0.10173,0.00306,0.04104,0.0,0.05443,0.0,0.0,0.0,0.007,0.35915,0.0,0.27127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,0.0,0.0,49.457,69.252,65.91,70.946,64.0,72.0,75.373,0.0,0.0,53.6,52.624,94.0,0.0,0.0,0.0
2007-10-13T07:00:00,2007-10-13T08:00:00,2007-10-13T12:00:00Z,1.492,0.437,0.0,0.0,0.0,0.0,0.079,0.002,0.03,0.0,0.044,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.52105,0.52105,0.52105,0.52105,0.0,0.0,0.0,0.0,0.09358,0.00281,0.03517,0.0,0.0527,0.0,0.0,0.0,0.00644,0.33035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,49.542,68.732,65.262,70.487,64.0,72.0,84.244,0.0,0.0,51.8,50.855,94.0,5.816,3.17,11.095
2007-10-13T08:00:00,2007-10-13T09:00:00,2007-10-13T13:00:00Z,2.721,0.798,0.0,0.0,0.0,0.0,0.379,0.011,0.026,0.0,0.045,0.0,0.0,0.0,0.007,0.329,0.0,0.0,0.0,0.0,0.704,0.704,0.704,0.704,0.0,0.0,0.0,0.0,0.33462,0.01005,0.02288,0.0,0.04002,0.0,0.0,0.0,0.00586,0.29056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.0,0.0,55.254,69.624,65.459,70.663,64.0,72.0,62.439,0.0,0.0,57.2,55.101,88.0,0.0,18.069,49.452
2007-10-13T09:00:00,2007-10-13T10:00:00,2007-10-13T14:00:00Z,1.469,0.431,0.0,0.0,0.0,0.0,0.079,0.002,0.022,0.0,0.045,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.31731,0.31731,0.31731,0.31731,0.0,0.0,0.0,0.0,0.05789,0.00174,0.01592,0.0,0.03341,0.0,0.0,0.0,0.00398,0.20436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0,0.0,67.49,71.159,67.661,70.949,64.0,72.0,38.293,0.0,0.0,64.4,59.784,77.0,0.0,25.994,203.196
2007-10-13T10:00:00,2007-10-13T11:00:00,2007-10-13T15:00:00Z,3.293,0.425,1.842,0.0,0.0,0.0,0.079,0.002,0.017,0.0,0.044,0.0,0.0,0.0,0.005,0.277,0.0,1.842,0.0,0.0,0.57085,0.57085,0.29953,0.29953,0.27132,0.0,0.0,0.0,0.05534,0.00166,0.01218,0.0,0.03117,0.0,0.0,0.0,0.00381,0.19538,0.0,0.27132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,0.0,0.0,80.309,72.253,70.315,71.298,64.0,72.0,32.038,0.0,0.0,68.0,61.081,68.0,4.698,33.285,236.798
2007-10-13T11:00:00,2007-10-13T12:00:00,2007-10-13T16:00:00Z,1.533,0.449,0.0,0.0,0.0,0.0,0.079,0.002,0.012,0.03,0.044,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.30948,0.30948,0.30948,0.30948,0.0,0.0,0.0,0.0,0.0541,0.00162,0.00793,0.02066,0.03046,0.0,0.0,0.0,0.00372,0.19097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,87.253,73.774,73.709,71.954,64.0,72.0,8.804,99.99,0.0,73.4,64.124,61.0,5.816,37.723,253.599
2007-10-13T12:00:00,2007-10-13T13:00:00,2007-10-13T17:00:00Z,5.182,0.972,1.865,0.0,0.173,0.048,0.342,0.01,0.009,0.0,0.046,0.0,0.0,0.0,0.005,0.338,0.0,1.865,0.0,0.0,0.93843,0.93843,0.66373,0.66373,0.2747,0.0,0.11785,0.03306,0.2336,0.00702,0.0059,0.0,0.03171,0.0,0.0,0.0,0.00375,0.23085,0.0,0.2747,0.0,0.0,0.0,0.954,0.366,0.0,2.417,0.608,0.411,0.0,0.0,91.262,75.358,77.546,71.998,67.0,72.0,68.991,0.0,0.0,77.0,64.108,50.0,10.29,45.014,235.847
2007-10-13T13:00:00,2007-10-13T14:00:00,2007-10-13T18:00:00Z,2.789,0.817,0.0,0.0,0.313,0.086,0.079,0.002,0.008,0.0,0.046,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.56144,0.56144,0.56144,0.56144,0.0,0.0,0.21523,0.05909,0.05396,0.00162,0.00544,0.0,0.0319,0.0,0.0,0.0,0.00371,0.19048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261,0.0,0.415,0.0,0.0,91.358,75.78,79.526,72.0,67.0,72.0,89.502,0.0,0.0,78.8,64.975,48.0,12.751,56.426,179.738
2007-10-13T14:00:00,2007-10-13T15:00:00,2007-10-13T19:00:00Z,5.019,1.471,0.0,0.0,0.573,0.154,0.339,0.01,0.008,0.0,0.046,0.0,0.0,0.0,0.006,0.334,0.0,0.0,0.0,0.0,1.05097,1.05097,1.05097,1.05097,0.0,0.0,0.40949,0.11009,0.24216,0.00727,0.00566,0.0,0.03318,0.0,0.0,0.0,0.00451,0.2386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.407,0.0,0.0,93.043,76.153,80.84,72.0,67.0,72.0,83.612,0.0,0.0,80.6,65.476,45.0,11.408,61.498,194.954
2007-10-13T15:00:00,2007-10-13T16:00:00,2007-10-13T20:00:00Z,6.265,1.296,1.841,0.0,0.69,0.189,0.079,0.002,0.009,0.0,0.045,0.0,0.0,0.0,0.005,0.277,0.0,1.841,0.0,0.0,1.23636,1.23636,0.9651,0.9651,0.27125,0.0,0.51341,0.14081,0.05848,0.00176,0.00643,0.0,0.03375,0.0,0.0,0.0,0.00402,0.20644,0.0,0.27125,0.0,0.0,0.0,0.0,0.0,0.0,9.503,0.0,0.411,0.0,0.0,91.046,75.546,81.777,72.0,67.0,72.0,65.878,0.0,0.0,78.8,64.041,45.0,9.171,48.184,141.698
2007-10-13T16:00:00,2007-10-13T17:00:00,2007-10-13T21:00:00Z,6.925,1.447,1.989,0.0,0.8,0.219,0.079,0.002,0.014,0.0,0.049,0.0,0.0,0.001,0.005,0.277,0.0,1.877,0.0,0.112,1.4201,1.4201,1.12714,1.12714,0.29296,0.0,0.62346,0.17095,0.0612,0.00184,0.01066,0.0,0.03791,0.0,0.0,0.00087,0.00421,0.21604,0.0,0.27643,0.0,0.01653,0.0,1.436,0.552,0.0,11.039,0.914,0.411,0.0,0.0,87.44,75.172,82.314,72.0,67.0,72.0,89.498,0.0,0.0,78.8,64.041,45.0,12.751,35.504,104.292
2007-10-13T17:00:00,2007-10-13T18:00:00,2007-10-13T22:00:00Z,10.64,2.167,3.246,0.0,0.987,0.271,0.406,0.012,0.027,0.0,0.053,0.0,0.0,0.032,0.009,0.369,0.0,0.0,0.0,3.246,2.67628,2.67628,2.19819,2.19819,0.47809,0.0,1.00113,0.27454,0.41221,0.01238,0.02775,0.0,0.05384,0.0,0.0,0.03292,0.00899,0.37441,0.0,0.0,0.0,0.47809,0.0,0.475,0.182,0.0,13.689,0.305,0.418,0.0,0.0,84.585,74.927,82.211,72.0,67.0,72.0,72.693,0.0,0.0,78.8,64.975,48.0,10.29,35.504,29.481
2007-10-13T18:00:00,2007-10-13T19:00:00,2007-10-13T23:00:00Z,9.043,2.107,1.853,0.0,0.856,0.253,0.509,0.015,0.035,0.0,0.055,0.0,0.0,0.0,0.01,0.373,0.0,1.853,0.0,0.0,2.81052,2.81052,2.53757,2.53757,0.27294,0.0,1.03136,0.30489,0.61314,0.01842,0.04162,0.0,0.06658,0.0,0.0,0.0,0.01206,0.44951,0.0,0.27294,0.0,0.0,0.0,0.479,0.184,0.0,13.06,0.305,0.407,0.0,0.0,77.24,72.682,81.039,72.0,67.0,72.0,36.744,0.0,0.0,71.6,62.303,60.0,6.935,4.755,15.85
2007-10-13T19:00:00,2007-10-13T20:00:00,2007-10-14T00:00:00Z,10.067,2.95,0.0,0.0,0.874,0.263,1.222,0.037,0.043,0.0,0.053,0.0,0.0,0.0,0.016,0.443,0.0,0.0,0.0,0.0,3.69043,3.69043,3.69043,3.69043,0.0,0.0,1.09276,0.32855,1.52906,0.04593,0.05404,0.0,0.0664,0.0,0.0,0.0,0.01947,0.55423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.421,0.0,0.0,72.521,72.54,79.343,72.0,67.0,72.0,34.713,0.0,0.0,69.8,61.73,64.0,5.816,0.0,0.0
2007-10-13T20:00:00,2007-10-13T21:00:00,2007-10-14T01:00:00Z,10.655,3.123,0.0,0.0,0.853,0.261,1.422,0.043,0.06,0.0,0.052,0.0,0.0,0.0,0.017,0.416,0.0,0.0,0.0,0.0,3.79685,3.79685,3.79685,3.79685,0.0,0.0,1.03739,0.31717,1.72838,0.05191,0.07267,0.0,0.06319,0.0,0.0,0.0,0.02007,0.50607,0.0,0.0,0.0,0.0,0.0,0.481,0.185,0.0,13.521,0.305,0.409,0.0,0.0,69.315,72.218,77.29,72.0,67.0,72.0,35.976,0.0,0.0,68.0,61.081,68.0,4.698,0.0,0.0
2007-10-13T21:00:00,2007-10-13T22:00:00,2007-10-14T02:00:00Z,16.052,2.965,5.935,0.0,0.77,0.239,1.378,0.041,0.071,0.0,0.051,0.0,0.0,0.0,0.016,0.399,0.0,5.935,0.0,0.0,4.48571,4.48571,3.61144,3.61144,0.87427,0.0,0.93777,0.29121,1.67869,0.05042,0.08595,0.0,0.06196,0.0,0.0,0.0,0.01952,0.48592,0.0,0.87427,0.0,0.0,0.0,5.164,1.983,0.0,12.445,3.293,0.412,0.0,0.0,66.649,71.672,75.617,72.0,67.0,72.0,46.43,0.0,0.0,66.2,60.582,73.0,5.816,0.0,0.0
2007-10-13T22:00:00,2007-10-13T23:00:00,2007-10-14T03:00:00Z,11.413,2.205,3.891,0.0,0.638,0.201,0.863,0.026,0.061,0.0,0.049,0.0,0.0,0.0,0.014,0.354,0.0,3.891,0.0,0.0,3.43295,3.43295,2.85988,2.85988,0.57307,0.0,0.82704,0.26055,1.11891,0.03361,0.0794,0.0,0.06312,0.0,0.0,0.0,0.01777,0.45948,0.0,0.57307,0.0,0.0,0.0,4.011,1.541,0.0,10.467,2.557,0.412,0.0,0.0,63.914,71.318,74.424,72.0,67.0,72.0,43.427,0.0,0.0,64.4,59.784,77.0,0.0,0.0,0.0
2007-10-13T23:00:00,2007-10-14T00:00:00,2007-10-14T04:00:00Z,4.285,1.256,0.0,0.0,0.435,0.137,0.238,0.007,0.042,0.045,0.045,0.0,0.0,0.0,0.009,0.298,0.0,0.0,0.0,0.0,1.64435,1.64435,1.64435,1.64435,0.0,0.0,0.56895,0.17937,0.31126,0.00935,0.05563,0.05892,0.05936,0.0,0.0,0.0,0.01114,0.39038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096,0.0,0.416,0.0,0.0,63.061,71.4,73.38,72.0,67.0,72.0,13.432,149.996,0.0,64.4,61.03,83.0,5.816,0.0,0.0
2007-10-14T00:00:00,2007-10-14T01:00:00,2007-10-14T05:00:00Z,3.065,0.898,0.0,0.0,0.348,0.11,0.079,0.002,0.033,0.0,0.044,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,1.12916,1.12916,1.12916,1.12916,0.0,0.0,0.43708,0.13787,0.09872,0.00297,0.04163,0.0,0.05559,0.0,0.0,0.0,0.00679,0.34851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68,0.0,0.408,0.0,0.0,63.051,71.619,72.61,72.0,67.0,72.0,52.101,0.0,0.0,64.4,59.784,77.0,5.816,0.0,0.0
2007-10-14T01:00:00,2007-10-14T02:00:00,2007-10-14T06:00:00Z,4.549,0.793,1.841,0.0,0.269,0.085,0.079,0.002,0.033,0.0,0.043,0.0,0.0,0.0,0.005,0.277,0.0,1.841,0.0,0.0,1.24006,1.24006,0.96882,0.96882,0.27124,0.0,0.32821,0.1035,0.09592,0.00288,0.04045,0.0,0.05266,0.0,0.0,0.0,0.0066,0.33861,0.0,0.27124,0.0,0.0,0.0,0.0,0.0,0.0,4.373,0.0,0.408,0.0,0.0,63.238,71.654,72.098,72.0,67.0,72.0,56.524,0.0,0.0,64.4,59.784,77.0,6.935,0.0,0.0
2007-10-14T02:00:00,2007-10-14T03:00:00,2007-10-14T07:00:00Z,4.069,0.69,1.713,0.0,0.191,0.061,0.079,0.002,0.032,0.0,0.042,0.0,0.0,0.0,0.005,0.277,0.0,1.713,0.0,0.0,1.0848,1.0848,0.8324,0.8324,0.2524,0.0,0.23059,0.0736,0.09472,0.00284,0.03908,0.0,0.05067,0.0,0.0,0.0,0.00652,0.33439,0.0,0.2524,0.0,0.0,0.0,1.439,0.553,0.0,3.148,0.918,0.411,0.0,0.0,62.319,71.316,71.643,72.0,67.0,72.0,54.421,0.0,0.0,62.6,60.309,88.0,4.698,0.0,0.0
2007-10-14T03:00:00,2007-10-14T04:00:00,2007-10-14T08:00:00Z,2.35,0.642,0.16,0.0,0.156,0.049,0.079,0.002,0.032,0.0,0.041,0.0,0.0,0.0,0.005,0.277,0.0,0.16,0.0,0.0,0.7949,0.7949,0.77133,0.77133,0.02357,0.0,0.18733,0.05904,0.09437,0.00283,0.03893,0.0,0.04916,0.0,0.0,0.0,0.00649,0.33316,0.0,0.02357,0.0,0.0,0.0,0.0,0.0,0.0,2.519,0.0,0.422,0.0,0.0,62.714,71.692,71.294,72.0,64.0,72.0,52.101,0.0,0.0,64.4,62.045,88.0,5.816,0.0,0.0
2007-10-14T04:00:00,2007-10-14T05:00:00,2007-10-14T09:00:00Z,3.938,0.593,1.914,0.0,0.119,0.038,0.079,0.002,0.033,0.0,0.04,0.0,0.0,0.0,0.005,0.277,0.0,1.914,0.0,0.0,0.99958,0.99958,0.7176,0.7176,0.28197,0.0,0.14405,0.04539,0.09503,0.00285,0.04008,0.0,0.04816,0.0,0.0,0.0,0.00654,0.33549,0.0,0.28197,0.0,0.0,0.0,2.856,1.097,0.0,1.92,1.824,0.411,0.0,0.0,62.186,71.759,70.971,72.0,64.0,72.0,43.427,0.0,0.0,64.4,63.237,94.0,0.0,0.0,0.0
2007-10-14T05:00:00,2007-10-14T06:00:00,2007-10-14T10:00:00Z,3.709,0.546,1.846,0.0,0.084,0.026,0.079,0.002,0.032,0.0,0.04,0.0,0.0,0.0,0.005,0.277,0.0,1.846,0.0,0.0,0.96009,0.96009,0.68821,0.68821,0.27188,0.0,0.10565,0.03328,0.099,0.00297,0.04084,0.0,0.05017,0.0,0.0,0.0,0.00681,0.34949,0.0,0.27188,0.0,0.0,0.0,0.172,0.066,0.0,1.347,0.11,0.413,0.0,0.0,62.351,71.725,70.691,72.0,64.0,72.0,48.594,0.0,0.0,64.4,63.237,94.0,4.698,0.0,0.0
2007-10-14T06:00:00,2007-10-14T07:00:00,2007-10-14T11:00:00Z,1.766,0.517,0.0,0.0,0.061,0.019,0.079,0.002,0.032,0.0,0.042,0.0,0.0,0.0,0.005,0.277,0.0,0.0,0.0,0.0,0.6702,0.6702,0.6702,0.6702,0.0,0.0,0.07894,0.02485,0.10173,0.00306,0.04104,0.0,0.05443,0.0,0.0,0.0,0.007,0.35915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.416,0.0,0.0,63.187,71.732,70.577,72.0,64.0,72.0,48.594,0.0,0.0,64.4,63.237,94.0,4.698,0.0,0.0
