Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,End Use: Natural Gas: Hot Water,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Crawlspace - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,kBtu,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-11-28T21:00:00,2007-11-28T21:00:00,2007-11-29T02:00:00Z,5.736,0.569,3.796,0.025,0.0,0.0,0.317,0.032,0.0,0.103,0.0,0.092,3.796,0.0,0.0,0.94114,0.94114,0.38203,0.38203,0.55911,0.01661,0.0,0.0,0.21268,0.02168,0.0,0.06937,0.0,0.06169,0.55911,0.0,0.0,0.0,0.0,2.827,0.0,0.0,0.0,0.0,50.591,67.998,68.0,70.0,69.538,0.0,0.0,39.92,34.482,57.0,14.987,0.0,0.0
2007-11-28T22:00:00,2007-11-28T22:00:00,2007-11-29T03:00:00Z,7.679,0.493,5.997,0.027,0.0,0.0,0.24,0.037,0.0,0.101,0.0,0.088,4.088,1.908,0.0,1.22084,1.22084,0.33754,0.33754,0.8833,0.0184,0.0,0.0,0.16416,0.0255,0.0,0.06921,0.0,0.06027,0.60222,0.28108,0.0,1.812,0.714,3.074,0.0,1.439,0.0,0.0,50.375,68.001,68.0,70.0,67.157,0.0,0.0,39.02,33.703,57.0,13.869,0.0,0.0
2007-11-28T23:00:00,2007-11-28T23:00:00,2007-11-29T04:00:00Z,5.42,0.443,3.91,0.026,0.0,0.0,0.21,0.032,0.0,0.097,0.0,0.078,3.91,0.0,0.0,0.85608,0.85608,0.28019,0.28019,0.57588,0.01618,0.0,0.0,0.13282,0.02043,0.0,0.06122,0.0,0.04954,0.57588,0.0,0.0,0.0,0.0,2.923,0.0,0.0,0.0,0.0,50.339,67.997,68.0,70.0,61.689,0.0,0.0,39.02,33.448,55.0,11.632,0.0,0.0
2007-11-29T00:00:00,2007-11-29T00:00:00,2007-11-29T05:00:00Z,5.333,0.226,4.563,0.03,0.0,0.0,0.021,0.022,0.0,0.09,0.0,0.061,4.563,0.0,0.0,0.81159,0.81159,0.13945,0.13945,0.67214,0.0188,0.0,0.0,0.01326,0.01381,0.0,0.05567,0.0,0.03792,0.67214,0.0,0.0,0.0,0.0,3.479,0.0,0.0,0.0,0.0,50.057,68.001,68.0,70.0,65.261,0.0,0.0,37.94,32.772,57.0,12.751,0.0,0.0
2007-11-29T01:00:00,2007-11-29T01:00:00,2007-11-29T06:00:00Z,5.481,0.238,4.669,0.031,0.0,0.0,0.038,0.016,0.0,0.088,0.0,0.065,4.669,0.0,0.0,0.83212,0.83212,0.14437,0.14437,0.68775,0.01895,0.0,0.0,0.02277,0.0099,0.0,0.05335,0.0,0.0394,0.68775,0.0,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,49.778,68.0,68.0,70.0,63.545,0.0,0.0,37.04,32.231,59.0,11.632,0.0,0.0
2007-11-29T02:00:00,2007-11-29T02:00:00,2007-11-29T07:00:00Z,5.754,0.217,5.014,0.032,0.0,0.0,0.021,0.016,0.0,0.086,0.0,0.061,4.775,0.239,0.0,0.87143,0.87143,0.13285,0.13285,0.73858,0.01962,0.0,0.0,0.01314,0.00999,0.0,0.0525,0.0,0.03759,0.70332,0.03526,0.0,0.227,0.09,3.661,0.0,0.181,0.0,0.0,49.74,68.004,68.0,70.0,63.544,0.0,0.0,37.04,32.234,59.0,11.632,0.0,0.0
2007-11-29T03:00:00,2007-11-29T03:00:00,2007-11-29T08:00:00Z,5.498,0.215,4.765,0.032,0.0,0.0,0.021,0.016,0.0,0.083,0.0,0.061,4.765,0.0,0.0,0.8319,0.8319,0.12995,0.12995,0.70196,0.01935,0.0,0.0,0.01299,0.00988,0.0,0.05057,0.0,0.03716,0.70196,0.0,0.0,0.0,0.0,3.653,0.0,0.0,0.0,0.0,49.441,68.001,68.0,70.0,60.054,0.0,0.0,35.96,30.749,57.0,9.171,0.0,0.0
2007-11-29T04:00:00,2007-11-29T04:00:00,2007-11-29T09:00:00Z,5.847,0.215,5.113,0.035,0.0,0.0,0.021,0.016,0.0,0.081,0.0,0.061,5.113,0.0,0.0,0.88378,0.88378,0.13064,0.13064,0.75314,0.02101,0.0,0.0,0.01304,0.00991,0.0,0.0494,0.0,0.03728,0.75314,0.0,0.0,0.0,0.0,3.955,0.0,0.0,0.0,0.0,49.373,68.0,68.0,70.0,67.04,0.0,0.0,35.96,30.749,57.0,12.751,0.0,0.0
2007-11-29T05:00:00,2007-11-29T05:00:00,2007-11-29T10:00:00Z,7.014,0.212,6.292,0.033,0.0,0.0,0.021,0.016,0.0,0.079,0.0,0.061,4.967,1.325,0.0,1.04979,1.04979,0.12298,0.12298,0.92681,0.01945,0.0,0.0,0.01246,0.00948,0.0,0.04595,0.0,0.03564,0.73164,0.19517,0.0,1.255,0.495,3.828,0.0,0.999,0.0,0.0,49.122,67.999,68.0,70.0,59.383,0.0,0.0,35.06,30.009,57.0,8.053,0.0,0.0
2007-11-29T06:00:00,2007-11-29T06:00:00,2007-11-29T11:00:00Z,6.418,0.21,5.703,0.035,0.0,0.0,0.021,0.013,0.0,0.079,0.0,0.061,5.122,0.58,0.0,0.95968,0.95968,0.11969,0.11969,0.83999,0.01978,0.0,0.0,0.01225,0.00749,0.0,0.04515,0.0,0.03502,0.75449,0.0855,0.0,0.55,0.217,3.963,0.0,0.438,0.0,0.0,48.789,68.002,68.0,70.0,60.476,0.0,0.0,33.98,29.345,59.0,8.053,0.0,0.0
2007-11-29T07:00:00,2007-11-29T07:00:00,2007-11-29T12:00:00Z,7.32,0.281,6.361,0.034,0.0,0.0,0.085,0.012,0.0,0.083,0.0,0.067,4.994,1.366,0.0,1.10445,1.10445,0.1675,0.1675,0.93695,0.02007,0.0,0.0,0.05045,0.00739,0.0,0.04974,0.0,0.03985,0.73568,0.20127,0.0,1.294,0.51,3.852,0.0,1.03,0.0,0.0,48.734,67.996,68.0,70.0,59.221,0.0,0.0,33.98,29.345,59.0,6.935,0.0,0.0
2007-11-29T08:00:00,2007-11-29T08:00:00,2007-11-29T13:00:00Z,8.931,0.4,7.565,0.031,0.0,0.0,0.188,0.012,0.0,0.088,0.0,0.082,4.591,2.974,0.0,1.31392,1.31392,0.19961,0.19961,1.11432,0.01527,0.0,0.0,0.09356,0.00601,0.0,0.04383,0.0,0.04093,0.67621,0.43811,0.0,2.816,1.11,3.502,0.0,2.243,0.0,0.0,49.208,67.997,68.0,70.0,58.461,0.0,0.0,35.96,30.755,57.0,8.053,9.827,44.063
2007-11-29T09:00:00,2007-11-29T09:00:00,2007-11-29T14:00:00Z,6.947,0.409,5.551,0.027,0.0,0.0,0.196,0.012,0.0,0.09,0.0,0.084,4.154,1.397,0.0,0.98808,0.98808,0.17036,0.17036,0.81771,0.0114,0.0,0.0,0.08157,0.00487,0.0,0.03752,0.0,0.035,0.6119,0.20581,0.0,1.323,0.521,3.129,0.0,1.054,0.0,0.0,49.508,67.999,68.0,70.0,54.975,0.0,0.0,37.04,32.608,62.0,5.816,23.775,93.515
2007-11-29T10:00:00,2007-11-29T10:00:00,2007-11-29T15:00:00Z,8.711,0.406,7.324,0.025,0.0,0.0,0.198,0.01,0.0,0.09,0.0,0.084,3.806,3.519,0.0,1.24026,1.24026,0.16139,0.16139,1.07887,0.00984,0.0,0.0,0.07846,0.00394,0.0,0.03577,0.0,0.03337,0.56055,0.51831,0.0,3.332,1.313,2.835,0.0,2.653,0.0,0.0,50.021,67.998,68.0,70.0,50.887,0.0,0.0,39.02,33.727,57.0,0.0,50.086,46.282
2007-11-29T11:00:00,2007-11-29T11:00:00,2007-11-29T16:00:00Z,6.817,0.394,5.472,0.023,0.0,0.0,0.192,0.008,0.0,0.088,0.0,0.084,3.51,1.962,0.0,0.95554,0.95554,0.14954,0.14954,0.806,0.00859,0.0,0.0,0.07279,0.00296,0.0,0.03333,0.0,0.03187,0.51695,0.28905,0.0,1.858,0.732,2.589,0.0,1.48,0.0,0.0,50.875,68.001,68.0,70.0,52.029,0.0,0.0,42.08,34.977,47.0,8.053,54.524,7.291
2007-11-29T12:00:00,2007-11-29T12:00:00,2007-11-29T17:00:00Z,5.849,0.385,4.536,0.021,0.0,0.0,0.185,0.005,0.0,0.088,0.0,0.086,3.287,1.248,0.0,0.81343,0.81343,0.14535,0.14535,0.66808,0.00795,0.0,0.0,0.06971,0.00201,0.0,0.03319,0.0,0.03249,0.48421,0.18387,0.0,1.182,0.466,2.406,0.0,0.941,0.0,0.0,51.24,68.002,68.0,70.0,51.056,0.0,0.0,42.98,35.716,47.0,8.053,64.351,77.348
2007-11-29T13:00:00,2007-11-29T13:00:00,2007-11-29T18:00:00Z,7.916,0.408,6.522,0.03,0.0,0.0,0.179,0.004,0.015,0.092,0.0,0.088,4.498,2.024,0.0,1.12144,1.12144,0.16072,0.16072,0.96072,0.01178,0.0,0.0,0.07041,0.00167,0.0059,0.03632,0.0,0.03463,0.66259,0.29813,0.0,1.917,0.755,3.423,0.0,1.526,0.0,0.0,51.584,68.003,68.0,79.0,40.557,50.006,0.0,44.06,36.909,49.0,16.106,62.132,117.923
2007-11-29T14:00:00,2007-11-29T14:00:00,2007-11-29T19:00:00Z,5.25,0.382,3.946,0.021,0.0,0.0,0.177,0.004,0.0,0.092,0.0,0.088,3.268,0.678,0.0,0.73292,0.73292,0.15171,0.15171,0.58121,0.0083,0.0,0.0,0.07032,0.00155,0.0,0.03662,0.0,0.03493,0.48133,0.09988,0.0,0.642,0.253,2.39,0.0,0.511,0.0,0.0,51.708,67.998,68.0,79.0,56.886,0.0,0.0,44.06,37.498,53.0,11.632,70.691,56.426
2007-11-29T15:00:00,2007-11-29T15:00:00,2007-11-29T20:00:00Z,5.647,0.386,4.33,0.02,0.0,0.0,0.183,0.004,0.0,0.092,0.0,0.086,3.195,1.135,0.0,0.79603,0.79603,0.15823,0.15823,0.6378,0.00836,0.0,0.0,0.07515,0.0016,0.0,0.03784,0.0,0.03528,0.47058,0.16722,0.0,1.075,0.424,2.331,0.0,0.856,0.0,0.0,51.782,68.002,68.0,79.0,53.885,0.0,0.0,44.06,37.198,51.0,10.29,40.893,46.282
2007-11-29T16:00:00,2007-11-29T16:00:00,2007-11-29T21:00:00Z,6.154,0.418,4.728,0.022,0.0,0.0,0.212,0.004,0.0,0.09,0.0,0.09,3.423,1.305,0.0,0.90195,0.90195,0.20558,0.20558,0.69637,0.01082,0.0,0.0,0.1042,0.00209,0.0,0.04429,0.0,0.04418,0.50418,0.19219,0.0,1.236,0.487,2.518,0.0,0.984,0.0,0.0,51.566,68.002,68.0,79.0,57.924,0.0,0.0,42.98,36.569,53.0,11.632,19.337,25.994
2007-11-29T17:00:00,2007-11-29T17:00:00,2007-11-29T22:00:00Z,9.435,0.491,7.759,0.023,0.0,0.0,0.271,0.007,0.0,0.097,0.0,0.094,3.495,4.264,0.0,1.47845,1.47845,0.3356,0.3356,1.14285,0.0154,0.0,0.0,0.18545,0.0046,0.0,0.06606,0.0,0.0641,0.51482,0.62803,0.0,4.037,1.591,2.577,0.0,3.215,0.0,0.0,51.352,68.001,68.0,79.0,55.892,0.0,0.0,42.08,35.799,53.0,10.29,0.0,0.0
2007-11-29T18:00:00,2007-11-29T18:00:00,2007-11-29T23:00:00Z,6.603,0.41,5.202,0.022,0.0,0.0,0.188,0.013,0.0,0.105,0.0,0.082,3.389,1.813,0.0,1.06026,1.06026,0.29396,0.29396,0.76629,0.0156,0.0,0.0,0.13501,0.0094,0.0,0.07555,0.0,0.05841,0.49919,0.2671,0.0,1.717,0.677,2.49,0.0,1.367,0.0,0.0,51.618,67.999,68.0,79.0,49.56,0.0,0.0,42.98,36.269,51.0,6.935,0.0,0.0
2007-11-29T19:00:00,2007-11-29T19:00:00,2007-11-30T00:00:00Z,8.967,0.659,6.717,0.017,0.0,0.0,0.412,0.017,0.0,0.11,0.0,0.104,2.7,4.017,0.0,1.4574,1.4574,0.46799,0.46799,0.9894,0.012,0.0,0.0,0.29218,0.01233,0.0,0.07797,0.0,0.07351,0.39769,0.59171,0.0,3.804,1.499,1.934,0.0,3.029,0.0,0.0,51.964,68.002,68.0,79.0,47.121,0.0,0.0,44.06,37.179,51.0,5.816,0.0,0.0
2007-11-29T20:00:00,2007-11-29T20:00:00,2007-11-30T01:00:00Z,7.379,0.682,5.051,0.032,0.0,0.0,0.393,0.023,0.03,0.105,0.0,0.098,4.811,0.24,0.0,1.21728,1.21728,0.47322,0.47322,0.74406,0.02241,0.0,0.0,0.27299,0.01599,0.02081,0.07318,0.0,0.06784,0.70872,0.03534,0.0,0.227,0.09,3.693,0.0,0.181,0.0,0.0,51.723,67.997,68.0,79.0,14.63,99.99,0.0,42.98,37.556,60.0,0.0,0.0,0.0
2007-11-29T21:00:00,2007-11-29T21:00:00,2007-11-30T02:00:00Z,6.113,0.562,4.197,0.018,0.0,0.0,0.317,0.032,0.0,0.103,0.0,0.092,2.795,1.402,0.0,0.99549,0.99549,0.37723,0.37723,0.61827,0.0118,0.0,0.0,0.21268,0.02168,0.0,0.06937,0.0,0.06169,0.4117,0.20657,0.0,1.328,0.523,2.009,0.0,1.058,0.0,0.0,51.483,67.998,68.0,70.0,49.397,0.0,0.0,42.08,37.455,65.0,5.816,0.0,0.0
2007-11-29T22:00:00,2007-11-29T22:00:00,2007-11-30T03:00:00Z,6.32,0.486,4.662,0.02,0.0,0.0,0.24,0.037,0.0,0.101,0.0,0.088,3.126,1.536,0.0,1.0195,1.0195,0.33276,0.33276,0.68674,0.01363,0.0,0.0,0.16416,0.0255,0.0,0.06921,0.0,0.06027,0.4605,0.22624,0.0,1.454,0.573,2.275,0.0,1.158,0.0,0.0,51.514,67.998,68.0,70.0,53.805,0.0,0.0,42.08,37.863,68.0,9.171,0.0,0.0
2007-11-29T23:00:00,2007-11-29T23:00:00,2007-11-30T04:00:00Z,6.676,0.439,5.177,0.022,0.0,0.0,0.21,0.032,0.0,0.097,0.0,0.078,3.457,1.721,0.0,1.04074,1.04074,0.27811,0.27811,0.76264,0.01409,0.0,0.0,0.13282,0.02043,0.0,0.06122,0.0,0.04954,0.50916,0.25348,0.0,1.63,0.642,2.545,0.0,1.298,0.0,0.0,50.985,68.001,68.0,70.0,54.339,0.0,0.0,39.92,36.932,76.0,8.053,0.0,0.0
2007-11-30T00:00:00,2007-11-30T00:00:00,2007-11-30T05:00:00Z,6.074,0.316,4.997,0.025,0.0,0.0,0.108,0.022,0.0,0.09,0.0,0.07,3.81,1.187,0.0,0.93114,0.93114,0.19511,0.19511,0.73603,0.01534,0.0,0.0,0.06683,0.01381,0.0,0.05567,0.0,0.04346,0.56124,0.17479,0.0,1.124,0.443,2.839,0.0,0.895,0.0,0.0,50.926,68.0,68.0,70.0,58.048,0.0,0.0,39.92,38.195,86.0,10.29,0.0,0.0
2007-11-30T01:00:00,2007-11-30T01:00:00,2007-11-30T06:00:00Z,4.681,0.251,3.824,0.025,0.0,0.0,0.053,0.016,0.0,0.088,0.0,0.068,3.824,0.0,0.0,0.7157,0.7157,0.15237,0.15237,0.56334,0.01513,0.0,0.0,0.03242,0.0099,0.0,0.05335,0.0,0.04156,0.56334,0.0,0.0,0.0,0.0,2.851,0.0,0.0,0.0,0.0,50.947,67.997,68.0,70.0,56.044,0.0,0.0,39.92,38.193,86.0,9.171,0.0,0.0
2007-11-30T02:00:00,2007-11-30T02:00:00,2007-11-30T07:00:00Z,4.544,0.217,3.805,0.025,0.0,0.0,0.027,0.016,0.0,0.086,0.0,0.063,3.805,0.0,0.0,0.69322,0.69322,0.13267,0.13267,0.56055,0.01519,0.0,0.0,0.01642,0.00999,0.0,0.0525,0.0,0.03856,0.56055,0.0,0.0,0.0,0.0,2.835,0.0,0.0,0.0,0.0,50.919,67.998,68.0,70.0,52.935,0.0,0.0,39.92,38.192,86.0,6.935,0.0,0.0
2007-11-30T03:00:00,2007-11-30T03:00:00,2007-11-30T08:00:00Z,5.277,0.209,4.564,0.026,0.0,0.0,0.021,0.016,0.0,0.083,0.0,0.061,4.023,0.541,0.0,0.79879,0.79879,0.12658,0.12658,0.67221,0.01598,0.0,0.0,0.01299,0.00988,0.0,0.05057,0.0,0.03716,0.59255,0.07966,0.0,0.511,0.202,3.018,0.0,0.408,0.0,0.0,50.896,68.0,68.0,70.0,56.042,0.0,0.0,39.92,38.191,86.0,9.171,0.0,0.0
2007-11-30T04:00:00,2007-11-30T04:00:00,2007-11-30T09:00:00Z,5.715,0.208,5.006,0.028,0.0,0.0,0.021,0.016,0.0,0.081,0.0,0.061,4.196,0.81,0.0,0.86356,0.86356,0.1262,0.1262,0.73736,0.01682,0.0,0.0,0.01304,0.00991,0.0,0.0494,0.0,0.03704,0.61809,0.11926,0.0,0.765,0.301,3.165,0.0,0.611,0.0,0.0,50.653,68.0,68.0,70.0,56.965,0.0,0.0,39.02,37.693,89.0,9.171,0.0,0.0
2007-11-30T05:00:00,2007-11-30T05:00:00,2007-11-30T10:00:00Z,4.817,0.205,4.117,0.027,0.0,0.0,0.021,0.016,0.0,0.079,0.0,0.061,4.117,0.0,0.0,0.72564,0.72564,0.11927,0.11927,0.60637,0.01574,0.0,0.0,0.01246,0.00948,0.0,0.04595,0.0,0.03564,0.60637,0.0,0.0,0.0,0.0,3.097,0.0,0.0,0.0,0.0,50.613,67.999,68.0,70.0,55.29,0.0,0.0,39.02,37.328,86.0,8.053,0.0,0.0
2007-11-30T06:00:00,2007-11-30T06:00:00,2007-11-30T11:00:00Z,4.787,0.202,4.098,0.027,0.0,0.0,0.021,0.013,0.0,0.079,0.0,0.061,4.098,0.0,0.0,0.7189,0.7189,0.11529,0.11529,0.60361,0.01538,0.0,0.0,0.01225,0.00749,0.0,0.04515,0.0,0.03502,0.60361,0.0,0.0,0.0,0.0,3.081,0.0,0.0,0.0,0.0,50.601,68.002,68.0,70.0,53.91,0.0,0.0,39.02,36.465,79.0,6.935,0.0,0.0
2007-11-30T07:00:00,2007-11-30T07:00:00,2007-11-30T12:00:00Z,5.005,0.274,4.07,0.027,0.0,0.0,0.085,0.012,0.0,0.083,0.0,0.067,4.07,0.0,0.0,0.76282,0.76282,0.16336,0.16336,0.59946,0.01593,0.0,0.0,0.05045,0.00739,0.0,0.04974,0.0,0.03985,0.59946,0.0,0.0,0.0,0.0,3.058,0.0,0.0,0.0,0.0,50.8,68.0,68.0,70.0,58.049,0.0,0.0,39.92,36.544,73.0,10.29,0.0,0.0
2007-11-30T08:00:00,2007-11-30T08:00:00,2007-11-30T13:00:00Z,5.008,0.302,3.976,0.026,0.0,0.0,0.105,0.012,0.0,0.088,0.0,0.072,3.976,0.0,0.0,0.73643,0.73643,0.15082,0.15082,0.58561,0.01299,0.0,0.0,0.0522,0.00601,0.0,0.04383,0.0,0.0358,0.58561,0.0,0.0,0.0,0.0,2.978,0.0,0.0,0.0,0.0,50.81,67.999,68.0,70.0,58.048,0.0,0.0,39.92,36.93,76.0,10.29,7.608,3.804
2007-11-30T09:00:00,2007-11-30T09:00:00,2007-11-30T14:00:00Z,5.061,0.406,3.677,0.024,0.0,0.0,0.196,0.012,0.0,0.09,0.0,0.084,3.677,0.0,0.0,0.71053,0.71053,0.1689,0.1689,0.54163,0.00994,0.0,0.0,0.08157,0.00487,0.0,0.03752,0.0,0.035,0.54163,0.0,0.0,0.0,0.0,2.728,0.0,0.0,0.0,0.0,51.087,68.0,68.0,70.0,59.813,0.0,0.0,41.0,37.542,73.0,11.632,32.017,67.838
2007-11-30T10:00:00,2007-11-30T10:00:00,2007-11-30T15:00:00Z,4.747,0.402,3.377,0.02,0.0,0.0,0.198,0.01,0.0,0.09,0.0,0.084,3.136,0.241,0.0,0.65689,0.65689,0.15948,0.15948,0.49741,0.00793,0.0,0.0,0.07846,0.00394,0.0,0.03577,0.0,0.03337,0.46194,0.03547,0.0,0.227,0.09,2.283,0.0,0.182,0.0,0.0,51.659,68.0,68.0,70.0,52.864,0.0,0.0,42.98,39.086,71.0,9.171,44.38,76.714
2007-11-30T11:00:00,2007-11-30T11:00:00,2007-11-30T16:00:00Z,4.577,0.391,3.244,0.019,0.0,0.0,0.192,0.008,0.0,0.088,0.0,0.084,3.003,0.241,0.0,0.62604,0.62604,0.14817,0.14817,0.47788,0.00722,0.0,0.0,0.07279,0.00296,0.0,0.03333,0.0,0.03187,0.44239,0.03548,0.0,0.227,0.09,2.176,0.0,0.182,0.0,0.0,52.031,67.998,68.0,70.0,53.888,0.0,0.0,44.06,39.643,68.0,10.29,56.743,94.149
2007-11-30T12:00:00,2007-11-30T12:00:00,2007-11-30T17:00:00Z,5.581,0.297,4.568,0.02,0.0,0.0,0.103,0.005,0.0,0.088,0.007,0.074,3.121,0.722,0.725,0.78503,0.78503,0.11217,0.11217,0.67286,0.0075,0.0,0.0,0.03887,0.00201,0.0,0.03319,0.00274,0.02786,0.45978,0.10637,0.10672,0.682,0.269,2.271,0.0,0.545,0.0,0.0,52.327,67.998,68.0,70.0,58.864,0.0,0.0,44.96,39.718,63.0,12.751,66.887,44.38
2007-11-30T13:00:00,2007-11-30T13:00:00,2007-11-30T18:00:00Z,9.536,0.44,8.035,0.007,0.0,0.0,0.179,0.004,0.015,0.092,0.054,0.088,1.164,1.424,5.448,1.35672,1.35672,0.17314,0.17314,1.18358,0.00276,0.0,0.0,0.07041,0.00167,0.0059,0.03632,0.02144,0.03463,0.17146,0.20969,0.80243,1.344,0.53,0.802,0.0,1.073,0.0,0.0,52.702,68.0,68.0,79.0,33.552,50.006,0.0,46.04,40.67,63.0,13.869,51.037,18.386
2007-11-30T14:00:00,2007-11-30T14:00:00,2007-11-30T19:00:00Z,5.477,0.386,4.159,0.012,0.0,0.0,0.177,0.004,0.0,0.092,0.013,0.088,2.023,0.866,1.269,0.76589,0.76589,0.15334,0.15334,0.61255,0.00489,0.0,0.0,0.07032,0.00155,0.0,0.03662,0.00504,0.03493,0.29795,0.12764,0.18697,0.818,0.322,1.41,0.0,0.653,0.0,0.0,53.061,68.0,68.0,79.0,63.715,0.0,0.0,46.94,40.683,58.0,14.987,57.377,50.086
2007-11-30T15:00:00,2007-11-30T15:00:00,2007-11-30T20:00:00Z,4.496,0.384,3.185,0.019,0.0,0.0,0.183,0.004,0.0,0.092,0.0,0.086,2.944,0.241,0.0,0.62665,0.62665,0.15751,0.15751,0.46914,0.00763,0.0,0.0,0.07515,0.0016,0.0,0.03784,0.0,0.03528,0.43366,0.03548,0.0,0.227,0.09,2.128,0.0,0.182,0.0,0.0,53.146,67.998,68.0,79.0,71.298,0.0,0.0,46.94,40.683,58.0,17.224,36.772,18.703
2007-11-30T16:00:00,2007-11-30T16:00:00,2007-11-30T21:00:00Z,5.835,0.309,4.78,0.022,0.0,0.0,0.117,0.004,0.0,0.09,0.0,0.076,3.481,1.3,0.0,0.85617,0.85617,0.15202,0.15202,0.70415,0.01103,0.0,0.0,0.05744,0.00209,0.0,0.04429,0.0,0.03717,0.5127,0.19145,0.0,1.227,0.484,2.565,0.0,0.98,0.0,0.0,52.935,67.998,68.0,79.0,68.107,0.0,0.0,46.04,39.905,58.0,16.106,14.899,5.072
2007-11-30T17:00:00,2007-11-30T17:00:00,2007-11-30T22:00:00Z,6.464,0.487,4.801,0.019,0.0,0.0,0.271,0.007,0.0,0.097,0.0,0.094,2.944,1.857,0.0,1.04009,1.04009,0.33292,0.33292,0.70717,0.01272,0.0,0.0,0.18545,0.0046,0.0,0.06606,0.0,0.0641,0.43367,0.2735,0.0,1.753,0.691,2.128,0.0,1.4,0.0,0.0,52.658,68.001,68.0,79.0,58.865,0.0,0.0,44.96,38.973,58.0,12.751,0.0,0.0
2007-11-30T18:00:00,2007-11-30T18:00:00,2007-11-30T23:00:00Z,4.993,0.593,2.971,0.017,0.0,0.0,0.355,0.013,0.0,0.105,0.0,0.102,2.73,0.241,0.0,0.86206,0.86206,0.42445,0.42445,0.43761,0.01226,0.0,0.0,0.25447,0.0094,0.0,0.07555,0.0,0.07278,0.40213,0.03548,0.0,0.227,0.09,1.958,0.0,0.182,0.0,0.0,52.68,67.998,68.0,79.0,61.988,0.0,0.0,44.96,38.973,58.0,13.869,0.0,0.0
2007-11-30T19:00:00,2007-11-30T19:00:00,2007-12-01T00:00:00Z,7.983,0.671,5.692,0.014,0.0,0.0,0.412,0.017,0.0,0.11,0.015,0.104,2.314,1.924,1.455,1.31489,1.31489,0.47644,0.47644,0.83844,0.01013,0.0,0.0,0.29218,0.01233,0.0,0.07797,0.01032,0.07351,0.34081,0.28338,0.21425,1.817,0.716,1.632,0.0,1.451,0.0,0.0,53.009,68.001,68.0,79.0,76.016,0.0,0.0,46.04,39.293,54.0,18.343,0.0,0.0
2007-11-30T20:00:00,2007-11-30T20:00:00,2007-12-01T01:00:00Z,6.713,0.679,4.396,0.029,0.0,0.0,0.393,0.023,0.03,0.105,0.0,0.098,4.396,0.0,0.0,1.11863,1.11863,0.47105,0.47105,0.64758,0.02024,0.0,0.0,0.27299,0.01599,0.02081,0.07318,0.0,0.06784,0.64758,0.0,0.0,0.0,0.0,3.336,0.0,0.0,0.0,0.0,53.064,68.001,68.0,79.0,30.12,99.99,0.0,46.04,39.293,54.0,17.224,0.0,0.0
