Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-03-05T15:00:00,2007-03-05T15:00:00,2007-03-05T20:00:00Z,3.957,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,0.049,0.005,0.0,0.054,0.04,0.0,0.0,0.0,0.578,0.0,0.93481,0.93481,0.93481,0.93481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34932,0.03963,0.00389,0.0,0.04359,0.03211,0.0,0.0,0.0,0.46627,0.0,0.0,3.346,0.994,0.0,0.0,0.0,1.731,0.109,0.0,0.0,76.163,74.756,70.0,78.0,158.055,0.0,133.435,68.0,58.336,56.0,19.461,90.028,3.804
2007-03-05T16:00:00,2007-03-05T16:00:00,2007-03-05T21:00:00Z,5.43,1.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867,0.049,0.005,0.0,0.053,0.039,0.0,0.0,0.0,0.578,0.0,1.28907,1.28907,1.28907,1.28907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70214,0.03983,0.00427,0.0,0.04276,0.0315,0.0,0.0,0.0,0.46857,0.0,0.0,3.341,0.993,0.0,0.0,0.0,1.731,0.111,0.0,0.0,73.7,75.041,70.0,78.0,118.875,0.0,55.487,66.2,57.739,60.0,14.987,67.838,3.804
2007-03-05T17:00:00,2007-03-05T17:00:00,2007-03-05T22:00:00Z,3.105,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.008,0.0,0.057,0.042,0.0,0.0,0.0,0.657,0.0,0.74882,0.74882,0.74882,0.74882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12055,0.00686,0.0,0.04661,0.03434,0.0,0.0,0.0,0.54045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,71.636,75.154,70.0,78.0,138.998,0.0,83.684,66.2,57.739,60.0,17.224,44.063,0.0
2007-03-05T18:00:00,2007-03-05T18:00:00,2007-03-05T23:00:00Z,4.01,1.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.016,0.0,0.062,0.046,0.0,0.0,0.0,0.771,0.0,1.11327,1.11327,1.11327,1.11327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2655,0.01539,0.0,0.05855,0.04314,0.0,0.0,0.0,0.7307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,70.326,75.73,70.0,78.0,101.391,0.0,70.834,66.2,58.652,64.0,12.751,21.556,16.801
2007-03-05T19:00:00,2007-03-05T19:00:00,2007-03-06T00:00:00Z,4.322,1.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.022,0.0,0.064,0.047,0.0,0.0,0.0,0.781,0.0,1.38927,1.38927,1.38927,1.38927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38613,0.0236,0.0,0.07061,0.05202,0.0,0.0,0.0,0.85691,0.0,0.0,1.182,0.351,0.0,0.0,0.0,0.614,0.109,0.0,0.0,68.49,75.607,70.0,78.0,102.477,0.0,100.383,66.2,58.652,64.0,12.751,0.0,0.0
2007-03-05T20:00:00,2007-03-05T20:00:00,2007-03-06T01:00:00Z,12.615,1.801,6.469,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.441,0.029,0.0,0.062,0.046,0.0,0.0,0.065,0.753,6.469,2.95229,2.95229,1.99946,1.99946,0.95283,0.0,0.0,0.0,0.0,0.0,0.0,0.45232,0.48903,0.03168,0.0,0.0686,0.05055,0.0,0.0,0.0718,0.83548,0.95283,0.0,1.274,0.378,0.0,0.0,0.0,0.662,0.109,0.0,0.0,67.168,76.961,70.0,78.0,102.244,0.0,94.339,66.2,58.652,64.0,12.751,0.0,0.0
2007-03-05T21:00:00,2007-03-05T21:00:00,2007-03-06T02:00:00Z,8.093,2.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013,0.489,0.04,0.0,0.061,0.045,0.0,0.0,0.0,0.725,0.0,2.55493,2.55493,2.55493,2.55493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09094,0.52646,0.04304,0.0,0.06518,0.04803,0.0,0.0,0.0,0.78128,0.0,0.0,8.054,2.393,0.0,0.0,0.0,4.175,0.106,0.0,0.0,66.511,75.264,70.0,78.0,104.822,0.0,154.003,66.2,59.552,68.0,12.751,0.0,0.0
2007-03-05T22:00:00,2007-03-05T22:00:00,2007-03-06T03:00:00Z,11.022,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648,0.663,0.046,0.0,0.059,0.044,0.0,0.0,0.0,0.77,0.0,3.4161,3.4161,3.4161,3.4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7432,0.70095,0.04875,0.0,0.06264,0.04615,0.0,0.0,0.0,0.81441,0.0,0.0,10.219,3.037,0.0,0.0,0.0,5.309,0.11,0.0,0.0,66.187,75.459,70.0,78.0,119.682,0.0,87.898,66.2,59.552,68.0,14.987,0.0,0.0
2007-03-05T23:00:00,2007-03-05T23:00:00,2007-03-06T04:00:00Z,8.1,2.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,0.292,0.04,0.0,0.057,0.042,0.0,0.0,0.0,0.661,0.0,2.72884,2.72884,2.72884,2.72884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47473,0.33572,0.04593,0.0,0.06512,0.04798,0.0,0.0,0.0,0.75936,0.0,0.0,7.308,2.172,0.0,0.0,0.0,3.782,0.109,0.0,0.0,65.912,75.376,70.0,78.0,119.994,0.0,99.494,66.2,59.552,68.0,14.987,0.0,0.0
2007-03-06T00:00:00,2007-03-06T00:00:00,2007-03-06T05:00:00Z,4.825,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595,0.098,0.028,0.0,0.053,0.039,0.0,0.0,0.0,0.601,0.0,1.70606,1.70606,1.70606,1.70606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71838,0.11865,0.03338,0.0,0.06369,0.04693,0.0,0.0,0.0,0.72503,0.0,0.0,2.766,0.822,0.0,0.0,0.0,1.437,0.11,0.0,0.0,65.802,75.19,70.0,78.0,110.619,0.0,88.549,66.2,58.655,64.0,13.869,0.0,0.0
2007-03-06T01:00:00,2007-03-06T01:00:00,2007-03-06T06:00:00Z,13.432,1.318,8.933,0.0,0.0,0.0,0.0,0.0,0.0,0.456,0.068,0.02,0.0,0.052,0.038,0.0,0.0,0.089,0.596,8.933,2.94156,2.94156,1.62575,1.62575,1.31581,0.0,0.0,0.0,0.0,0.0,0.0,0.56219,0.08342,0.0249,0.0,0.0635,0.04679,0.0,0.0,0.11015,0.73479,1.31581,0.0,4.977,1.479,0.0,0.0,0.0,2.582,0.11,0.0,0.0,65.858,77.453,70.0,78.0,139.203,0.0,0.0,66.2,58.655,64.0,17.224,0.0,0.0
2007-03-06T02:00:00,2007-03-06T02:00:00,2007-03-06T07:00:00Z,4.68,1.175,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.055,0.02,0.0,0.05,0.037,0.0,0.0,0.007,0.587,0.67,1.48545,1.48545,1.38681,1.38681,0.09864,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.06533,0.02383,0.0,0.05925,0.04365,0.0,0.0,0.0079,0.69285,0.09864,0.0,2.207,0.656,0.0,0.0,0.0,1.148,0.105,0.0,0.0,65.79,76.713,70.0,78.0,142.373,0.0,0.0,66.2,58.652,64.0,17.224,0.0,0.0
2007-03-06T03:00:00,2007-03-06T03:00:00,2007-03-06T08:00:00Z,2.603,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.02,0.03,0.049,0.036,0.0,0.0,0.0,0.578,0.0,0.88461,0.88461,0.88461,0.88461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05702,0.02342,0.03479,0.05674,0.0418,0.0,0.0,0.0,0.67084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,65.8,75.221,70.0,78.0,82.763,99.99,0.0,66.2,59.547,68.0,17.224,0.0,0.0
2007-03-06T04:00:00,2007-03-06T04:00:00,2007-03-06T09:00:00Z,3.933,1.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.049,0.02,0.0,0.048,0.035,0.0,0.0,0.0,0.578,0.0,1.33597,1.33597,1.33597,1.33597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48922,0.05699,0.02341,0.0,0.05521,0.04068,0.0,0.0,0.0,0.67046,0.0,0.0,2.475,0.735,0.0,0.0,0.0,1.284,0.11,0.0,0.0,65.836,75.59,67.0,76.0,119.612,0.0,0.0,66.2,60.647,73.0,14.987,0.0,0.0
2007-03-06T05:00:00,2007-03-06T05:00:00,2007-03-06T10:00:00Z,3.908,1.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.049,0.02,0.0,0.046,0.034,0.0,0.0,0.0,0.578,0.0,1.33658,1.33658,1.33658,1.33658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48649,0.05739,0.02357,0.0,0.0541,0.03986,0.0,0.0,0.0,0.67518,0.0,0.0,2.052,0.61,0.0,0.0,0.0,1.066,0.109,0.0,0.0,65.906,75.585,67.0,76.0,150.02,0.0,0.0,66.2,60.647,73.0,18.343,0.0,0.0
2007-03-06T06:00:00,2007-03-06T06:00:00,2007-03-06T11:00:00Z,4.002,1.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416,0.073,0.016,0.0,0.046,0.034,0.0,0.0,0.0,0.587,0.0,1.44988,1.44988,1.44988,1.44988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51411,0.09032,0.02008,0.0,0.0573,0.04222,0.0,0.0,0.0,0.72586,0.0,0.0,1.981,0.589,0.0,0.0,0.0,1.027,0.109,0.0,0.0,65.904,75.559,67.0,76.0,129.795,0.0,0.0,66.2,60.649,73.0,16.106,0.0,0.0
2007-03-06T07:00:00,2007-03-06T07:00:00,2007-03-06T12:00:00Z,11.44,1.457,6.469,0.0,0.0,0.0,0.0,0.099,0.024,0.411,0.122,0.015,0.03,0.049,0.036,0.0,0.0,0.065,0.606,6.469,2.52999,2.52999,1.57716,1.57716,0.95283,0.0,0.0,0.0,0.0,0.10689,0.02628,0.44504,0.132,0.01663,0.03247,0.05296,0.03902,0.0,0.0,0.07002,0.65583,0.95283,0.0,1.592,0.473,0.0,0.0,1.123,0.818,0.108,0.0,0.0,65.896,75.981,67.0,76.0,73.284,99.99,0.0,66.2,60.647,73.0,16.106,0.0,0.0
2007-03-06T08:00:00,2007-03-06T08:00:00,2007-03-06T13:00:00Z,4.58,1.342,0.0,0.0,0.0,0.0,0.0,0.14,0.034,0.0,0.335,0.015,0.0,0.052,0.038,0.0,0.0,0.0,0.729,0.0,1.13083,1.13083,1.13083,1.13083,0.0,0.0,0.0,0.0,0.0,0.11765,0.02864,0.0,0.28248,0.01258,0.0,0.04338,0.03197,0.0,0.0,0.0,0.61413,0.0,0.0,0.0,0.0,0.0,0.0,1.604,0.0,0.111,0.0,0.0,68.415,75.999,67.0,76.0,127.74,0.0,0.0,68.0,61.163,68.0,16.106,33.919,59.279
2007-03-06T09:00:00,2007-03-06T09:00:00,2007-03-06T14:00:00Z,6.386,1.872,0.0,0.0,0.0,0.0,0.0,0.066,0.016,0.9,0.149,0.014,0.0,0.053,0.039,0.0,0.0,0.0,0.633,0.0,1.52051,1.52051,1.52051,1.52051,0.0,0.0,0.0,0.0,0.0,0.05391,0.01311,0.73136,0.12143,0.01177,0.0,0.04289,0.0316,0.0,0.0,0.0,0.51444,0.0,0.0,5.557,1.651,0.0,0.0,0.768,2.872,0.108,0.0,0.0,69.701,76.0,67.0,76.0,99.613,0.0,0.0,68.0,61.163,68.0,12.751,27.579,0.0
2007-03-06T10:00:00,2007-03-06T10:00:00,2007-03-06T15:00:00Z,3.194,0.936,0.0,0.0,0.0,0.0,0.0,0.019,0.005,0.024,0.15,0.012,0.0,0.053,0.039,0.0,0.0,0.0,0.633,0.0,0.7492,0.7492,0.7492,0.7492,0.0,0.0,0.0,0.0,0.0,0.01554,0.00382,0.01946,0.12041,0.00984,0.0,0.04225,0.03113,0.0,0.0,0.0,0.50677,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.0,0.112,0.0,0.0,68.752,76.0,67.0,76.0,120.864,0.0,0.0,66.2,62.779,83.0,14.987,29.481,0.0
2007-03-06T11:00:00,2007-03-06T11:00:00,2007-03-06T16:00:00Z,4.726,1.385,0.0,0.0,0.0,0.0,0.0,0.046,0.011,0.448,0.148,0.01,0.0,0.052,0.038,0.0,0.0,0.0,0.633,0.0,1.07811,1.07811,1.07811,1.07811,0.0,0.0,0.0,0.0,0.0,0.036,0.00863,0.34856,0.11483,0.00752,0.0,0.04009,0.02954,0.0,0.0,0.0,0.49294,0.0,0.0,4.413,1.311,0.0,0.0,0.519,2.292,0.108,0.0,0.0,70.938,76.0,67.0,76.0,115.266,0.0,0.0,69.8,63.015,69.0,14.987,44.063,0.0
2007-03-06T12:00:00,2007-03-06T12:00:00,2007-03-06T17:00:00Z,6.38,1.87,0.0,0.0,0.0,0.0,0.0,0.052,0.012,0.929,0.143,0.007,0.0,0.052,0.038,0.0,0.0,0.0,0.638,0.0,1.44647,1.44647,1.44647,1.44647,0.0,0.0,0.0,0.0,0.0,0.03989,0.00955,0.71871,0.11031,0.00509,0.0,0.03984,0.02935,0.0,0.0,0.0,0.49372,0.0,0.0,5.538,1.646,0.0,0.0,0.576,2.872,0.108,0.0,0.0,72.157,76.0,67.0,76.0,115.266,0.0,0.0,69.8,63.943,73.0,14.987,42.795,0.0
2007-03-06T13:00:00,2007-03-06T13:00:00,2007-03-06T18:00:00Z,4.964,1.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.23,0.005,0.0,0.054,0.04,0.0,0.0,0.0,0.707,0.0,1.14137,1.14137,1.14137,1.14137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32855,0.18055,0.00413,0.0,0.04243,0.03126,0.0,0.0,0.0,0.55445,0.0,0.0,2.214,0.658,0.0,0.0,0.0,1.148,0.108,0.0,0.0,70.176,76.177,70.0,78.0,140.321,0.0,0.0,66.2,63.809,88.0,17.224,43.746,0.0
2007-03-06T14:00:00,2007-03-06T14:00:00,2007-03-06T19:00:00Z,10.214,2.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654,0.406,0.005,0.0,0.054,0.04,0.0,0.0,0.0,0.835,0.0,2.40812,2.40812,2.40812,2.40812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3304,0.32672,0.00389,0.0,0.0435,0.03205,0.0,0.0,0.0,0.67155,0.0,0.0,10.331,3.07,0.0,0.0,0.0,5.353,0.108,0.0,0.0,70.228,76.818,70.0,78.0,103.324,0.0,0.0,66.2,63.808,88.0,12.751,42.795,0.0
2007-03-06T15:00:00,2007-03-06T15:00:00,2007-03-06T20:00:00Z,5.449,1.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.318,0.005,0.0,0.054,0.04,0.0,0.0,0.0,0.756,0.0,1.28722,1.28722,1.28722,1.28722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34194,0.25601,0.00389,0.0,0.04359,0.03211,0.0,0.0,0.0,0.60967,0.0,0.0,2.662,0.791,0.0,0.0,0.0,1.38,0.106,0.0,0.0,70.466,77.336,70.0,78.0,80.762,0.0,0.0,66.2,63.808,88.0,9.171,36.455,0.0
2007-03-06T16:00:00,2007-03-06T16:00:00,2007-03-06T21:00:00Z,8.406,2.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.322,0.005,0.0,0.053,0.039,0.0,0.0,0.0,0.785,0.0,1.99541,1.99541,1.99541,1.99541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02058,0.26046,0.00427,0.0,0.04276,0.0315,0.0,0.0,0.0,0.63584,0.0,0.0,8.622,2.562,0.0,0.0,0.0,4.454,0.105,0.0,0.0,70.211,76.846,70.0,78.0,132.442,0.0,0.0,66.2,63.808,88.0,16.106,54.524,0.0
2007-03-06T17:00:00,2007-03-06T17:00:00,2007-03-06T22:00:00Z,4.449,1.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.244,0.008,0.0,0.057,0.042,0.0,0.0,0.0,0.734,0.0,1.07289,1.07289,1.07289,1.07289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805,0.20065,0.00686,0.0,0.04661,0.03434,0.0,0.0,0.0,0.60392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,70.336,77.057,70.0,78.0,94.961,0.0,0.0,66.2,62.776,83.0,11.408,37.723,0.0
2007-03-06T18:00:00,2007-03-06T18:00:00,2007-03-06T23:00:00Z,7.658,1.33,3.12,0.0,0.0,0.0,0.0,0.005,0.001,0.118,0.28,0.016,0.0,0.062,0.046,0.0,0.0,0.031,0.771,3.12,1.71941,1.71941,1.25976,1.25976,0.45965,0.0,0.0,0.0,0.0,0.00434,0.00107,0.11152,0.2655,0.01539,0.0,0.05855,0.04314,0.0,0.0,0.02956,0.7307,0.45965,0.0,2.222,0.66,0.0,0.0,0.055,1.148,0.105,0.0,0.0,69.546,77.998,70.0,78.0,95.408,0.0,0.0,66.2,62.776,83.0,11.408,20.288,3.487
2007-03-06T19:00:00,2007-03-06T19:00:00,2007-03-07T00:00:00Z,12.686,1.822,6.469,0.0,0.0,0.0,0.0,0.161,0.039,0.291,0.352,0.022,0.0,0.064,0.047,0.0,0.0,0.065,0.781,6.469,2.95122,2.95122,1.99839,1.99839,0.95283,0.0,0.0,0.0,0.0,0.17647,0.04237,0.31934,0.38613,0.0236,0.0,0.07061,0.05202,0.0,0.0,0.07095,0.85691,0.95283,0.0,1.091,0.324,0.0,0.0,1.834,0.573,0.106,0.0,0.0,69.885,78.0,70.0,78.0,118.312,0.0,0.0,69.8,63.939,73.0,14.987,0.0,0.0
2007-03-06T20:00:00,2007-03-06T20:00:00,2007-03-07T01:00:00Z,6.073,1.78,0.0,0.0,0.0,0.0,0.0,0.026,0.006,0.419,0.441,0.029,0.0,0.062,0.046,0.0,0.0,0.0,0.753,0.0,1.97551,1.97551,1.97551,1.97551,0.0,0.0,0.0,0.0,0.0,0.0287,0.00686,0.46461,0.48903,0.03168,0.0,0.0686,0.05055,0.0,0.0,0.0,0.83548,0.0,0.0,2.211,0.657,0.0,0.0,0.278,1.148,0.104,0.0,0.0,69.524,78.0,70.0,78.0,118.315,0.0,0.0,69.8,63.939,73.0,14.987,0.0,0.0
2007-03-06T21:00:00,2007-03-06T21:00:00,2007-03-07T02:00:00Z,6.169,1.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.489,0.04,0.0,0.061,0.045,0.0,0.0,0.0,0.725,0.0,1.9475,1.9475,1.9475,1.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48352,0.52646,0.04304,0.0,0.06518,0.04803,0.0,0.0,0.0,0.78128,0.0,0.0,4.443,1.32,0.0,0.0,0.0,2.292,0.103,0.0,0.0,69.529,77.866,70.0,78.0,128.056,0.0,0.0,69.8,63.939,73.0,16.106,0.0,0.0
2007-03-06T22:00:00,2007-03-06T22:00:00,2007-03-07T03:00:00Z,9.073,2.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345,0.458,0.046,0.0,0.059,0.044,0.0,0.0,0.0,0.707,0.0,2.81202,2.81202,2.81202,2.81202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42254,0.48463,0.04875,0.0,0.06264,0.04615,0.0,0.0,0.0,0.74731,0.0,0.0,6.611,1.965,0.0,0.0,0.0,3.424,0.104,0.0,0.0,69.292,77.676,70.0,78.0,118.106,0.0,0.0,69.8,65.079,78.0,14.987,0.0,0.0
2007-03-06T23:00:00,2007-03-06T23:00:00,2007-03-07T04:00:00Z,5.54,1.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533,0.292,0.04,0.0,0.057,0.042,0.0,0.0,0.0,0.661,0.0,1.86635,1.86635,1.86635,1.86635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61223,0.33572,0.04593,0.0,0.06512,0.04798,0.0,0.0,0.0,0.75936,0.0,0.0,4.036,1.199,0.0,0.0,0.0,2.104,0.105,0.0,0.0,68.997,77.789,70.0,78.0,117.81,0.0,0.0,69.8,65.079,78.0,14.987,0.0,0.0
2007-03-07T00:00:00,2007-03-07T00:00:00,2007-03-07T05:00:00Z,4.747,1.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.098,0.028,0.0,0.053,0.039,0.0,0.0,0.0,0.601,0.0,1.67863,1.67863,1.67863,1.67863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69095,0.11865,0.03338,0.0,0.06369,0.04693,0.0,0.0,0.0,0.72503,0.0,0.0,4.137,1.229,0.0,0.0,0.0,2.133,0.103,0.0,0.0,67.511,77.573,70.0,78.0,85.609,0.0,0.0,68.0,64.483,83.0,10.29,0.0,0.0
2007-03-07T01:00:00,2007-03-07T01:00:00,2007-03-07T06:00:00Z,3.496,1.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.049,0.02,0.0,0.052,0.038,0.0,0.0,0.0,0.578,0.0,1.26348,1.26348,1.26348,1.26348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35434,0.06063,0.0249,0.0,0.0635,0.04679,0.0,0.0,0.0,0.71331,0.0,0.0,1.091,0.324,0.0,0.0,0.0,0.571,0.107,0.0,0.0,68.348,77.632,70.0,78.0,88.974,0.0,0.0,69.8,66.191,83.0,11.408,0.0,0.0
2007-03-07T02:00:00,2007-03-07T02:00:00,2007-03-07T07:00:00Z,2.508,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.02,0.0,0.05,0.037,0.0,0.0,0.0,0.578,0.0,0.86732,0.86732,0.86732,0.86732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05802,0.02383,0.0,0.05925,0.04365,0.0,0.0,0.0,0.68258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,69.07,77.529,70.0,78.0,108.32,0.0,0.0,69.8,66.19,83.0,13.869,0.0,0.0
2007-03-07T03:00:00,2007-03-07T03:00:00,2007-03-07T08:00:00Z,2.603,0.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.02,0.03,0.049,0.036,0.0,0.0,0.0,0.578,0.0,0.88461,0.88461,0.88461,0.88461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05702,0.02342,0.03479,0.05674,0.0418,0.0,0.0,0.0,0.67084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,68.952,77.047,70.0,78.0,56.193,99.99,0.0,69.8,66.19,83.0,13.869,0.0,0.0
2007-03-07T04:00:00,2007-03-07T04:00:00,2007-03-07T09:00:00Z,3.047,0.893,0.0,0.0,0.0,0.0,0.0,0.131,0.031,0.0,0.049,0.02,0.0,0.048,0.035,0.0,0.0,0.0,0.578,0.0,1.03492,1.03492,1.03492,1.03492,0.0,0.0,0.0,0.0,0.0,0.15222,0.03595,0.0,0.05699,0.02341,0.0,0.05521,0.04068,0.0,0.0,0.0,0.67046,0.0,0.0,0.0,0.0,0.0,0.0,1.301,0.0,0.104,0.0,0.0,70.274,76.064,67.0,76.0,134.596,0.0,0.0,71.6,66.753,78.0,17.224,0.0,0.0
2007-03-07T05:00:00,2007-03-07T05:00:00,2007-03-07T10:00:00Z,6.876,1.101,3.12,0.0,0.0,0.0,0.0,0.272,0.065,0.0,0.05,0.02,0.0,0.046,0.034,0.0,0.0,0.031,0.582,3.12,1.74437,1.74437,1.28473,1.28473,0.45965,0.0,0.0,0.0,0.0,0.3173,0.07529,0.0,0.05865,0.02357,0.0,0.0541,0.03986,0.0,0.0,0.03642,0.67954,0.45965,0.0,0.0,0.0,0.0,0.0,2.719,0.0,0.106,0.0,0.0,70.603,76.006,67.0,76.0,93.38,0.0,0.0,71.6,66.755,78.0,12.751,0.0,0.0
